"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05200","Pathways in cancer",257,0.449904469955417,1.52991046472808,1.7106107337258e-09,5.30289327454999e-07,3.25916360846706e-07,2390,"tags=51%, list=31%, signal=37%","2033/6093/3320/9826/324/3572/10018/3570/6655/5295/7175/8202/6654/5579/59345/3725/331/2308/83593/4853/27436/7422/3326/8454/7184/1857/8503/7296/6198/6789/4193/5605/3575/3717/4286/1499/10912/1387/3454/5290/3716/5900/7423/1647/1488/10672/1398/2778/3091/3685/836/5728/6774/2771/8030/8648/5567/6778/867/6776/3688/8031/3280/6773/1050/26060/4790/2932/4791/1027/7046/5894/7428/6932/6772/109/23365/1021/5734/3455/7170/113/4780/5578/7187/1612/5594/861/2776/675/1495/1871/6934/5291/2768/3566/2782/5330/5371/51426/1436/5970/817/5467/6256/5899/3845/4437/4087/1147/3479/9475/4292/6667/5601/4851/3559/6257/1439/330/2034/841/3597/801/894/10928/2773/207/54583/5599/673/7048","Up","Macrophages_Metallothionein","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",18,-0.803890888753204,-3.18519877382618,7.07879401135843e-09,2.13779579143025e-06,1.66165375213993e-06,577,"tags=78%, list=8%, signal=72%","3119/3113/3586/3122/3109/3112/2207/3108/3115/3123/3117/3127/3120/2205","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00260","Glycine, serine and threonine metabolism",20,-0.75157075062369,-3.15460282607334,2.34980759164767e-08,7.04942277494302e-06,4.89749371732884e-06,1445,"tags=85%, list=18%, signal=70%","113675/63826/6472/2593/1738/132158/6470/2628/5223/2653/10993/9380/26227/23464/5723/29968/875","Down","Immune_Cycling_cells","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",62,-0.496412759760952,-2.59536319107449,4.5804735595744e-08,1.31001543803828e-05,9.93239529760343e-06,1078,"tags=48%, list=18%, signal=40%","1738/5230/5634/2805/230/6472/3421/5631/6888/226/38/2746/2597/4190/3420/4191/2023/847/6390/5223/5096/3418/22934/5315/6392/50/2026/7167/6391/5723","Down","T_cells_Naive_CD4","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",47,-0.512783076600121,-2.43484728775031,5.18296006697702e-08,1.44086289861961e-05,1.17298569936848e-05,1028,"tags=51%, list=21%, signal=41%","3421/2597/6472/3418/4191/5315/226/2023/84532/5230/1738/4190/3420/5631/50/5223/230/6390/7167/847/6392/83440/22934/6391","Down","Tregs","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",43,-0.531065251554664,-2.51117596253769,6.17332228395225e-08,1.64827704981525e-05,1.2801520946722e-05,723,"tags=51%, list=17%, signal=43%","50/8801/1738/5631/2597/6390/226/6472/4191/847/5315/5230/3418/38/4190/5223/5162/2023/6392/7167/6391/22934","Down","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",23,-0.679145695799181,-3.07516007869401,8.86471446324272e-08,1.33857188394965e-05,1.04043753963322e-05,577,"tags=57%, list=8%, signal=52%","3119/3113/3586/3122/3109/3112/3108/3115/3123/3117/3127/3120/3135","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",22,-0.684676133457598,-3.05796950709723,1.79570897473763e-07,1.80768036790255e-05,1.40506351356664e-05,577,"tags=59%, list=8%, signal=54%","3119/3113/3586/3122/3109/3112/3108/3115/3123/3117/3127/3120/3135","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",18,-0.661272817097205,-2.74528360106203,2.40951579409667e-07,7.30083285611292e-05,5.0726648296772e-05,501,"tags=67%, list=7%, signal=62%","3122/3586/3118/3117/3115/3108/2207/6356/3120/3123/3127/2205","Down","Macrophages_LYVE1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",34,-0.596880923762292,-2.69484896893368,2.99523645864887e-07,7.30837695910325e-05,6.4318761848881e-05,701,"tags=68%, list=22%, signal=53%","6389/128/1892/8802/6888/2539/847/5315/2597/8801/2023/226/3421/6390/22934/6392/5230/4190/4191/7167/5223/3418/6391","Down","NK_cells_KLRF1_CD3G-","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa03050","Proteasome",41,-0.54557222749224,-2.63288949764801,5.01770189040771e-07,0.000140495652931416,9.87695003690782e-05,953,"tags=46%, list=19%, signal=38%","5682/9861/5689/11047/5720/5694/5710/5693/5690/5691/5700/5698/5702/5695/5704/5721/5701/5715/5699","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00010","Glycolysis / Gluconeogenesis",29,-0.621901689453383,-2.72228019538961,5.91901279195871e-07,0.000172835173525194,0.000100934744452349,1325,"tags=69%, list=23%, signal=53%","2821/223/5236/221/5211/2597/226/224/55276/83440/3945/3939/1738/7167/5223/2023/10327/230/5162/5315","Down","Mast_cells","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",53,-0.478694516734608,-2.40772273413938,7.62628534979407e-07,0.000208197590049378,0.000146906338843402,717,"tags=45%, list=16%, signal=39%","1892/8801/2597/226/22934/5230/3420/4191/6390/3418/6392/5162/847/5315/2023/5631/7167/2805/4190/83440/5223/6391/38/414328","Down","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",275,0.442468674045014,1.3908832932879,1.80571918262668e-06,0.000270857877394002,0.000188174946400044,2921,"tags=51%, list=36%, signal=34%","2033/675/2113/7422/4193/3717/9475/3572/861/3320/3575/6773/10125/1871/5295/59345/23365/324/1021/8648/6654/331/10018/6093/10000/5567/6655/867/1499/673/3718/4089/6934/4853/7423/1647/1027/596/4851/207/51426/3326/6772/1050/5291/6667/27436/5601/8202/7185/7175/3716/3725/5900/6198/3685/1488/2475/1387/5290/5579/5743/3688/6776/3454/26060/5734/5467/6777/7046/2308/3570/2771/6256/6775/817/2778/5330/7296/2768/2782/317/894/5605/6778/23401/2535/8321/330/3091/6774/8030/405/1439/4791/1147/6789/1857/83593/2034/3551/3559/7184/54331/8312/7188/4437/5728/10912/5578/4286/109/10672/5293/3458/2932/5594/3560/3845/208/113/54583/7187/8454/998/25/5894/7157/27113/5292/8453/5371/4780/2956/51176/1436/7048/8503/801/4790","Up","Immune_Cycling_cells","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",71,0.599918976091617,1.71560490472606,1.85493747882838e-06,0.000259691247035973,0.000182564899232056,1048,"tags=49%, list=21%, signal=40%","4193/2744/23411/472/5295/6659/4790/6935/6654/1387/10253/23405/4194/1021/1786/10018/5605/7157/4082/596/6093/5728/8660/5243/894/5578/27250/3551/6774/4851/9839/9252/7430/8503/1027","Up","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
