"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04512","ECM-receptor interaction",31,0.74224097607657,2.16533608246501,2.1435898750321e-07,6.55938501759822e-05,5.3702567395541e-05,655,"tags=45%, list=10%, signal=41%","3910/7057/1282/1292/1291/1293/1277/3912/1284/1278/3339/3685/7450/3673","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05205","Proteoglycans in cancer",107,0.529014537085109,1.82708827687536,3.45383314465326e-06,0.000528436471131949,0.000432638046540777,2142,"tags=55%, list=31%, signal=39%","7057/3791/1634/1839/4313/3091/1277/22808/1278/3339/5295/4060/3685/595/5170/29102/5727/3673/7410/5290/5594/817/4478/3265/5566/10000/9475/5600/4609/9138/3678/8503/5604/8322/2885/6093/7157/2017/71/5894/3480/5336/60/84309/867/1514/6199/2316/1432/23365/5781/998/3708/1655/3059/5500/4087/22800/4893","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04974","Protein digestion and absorption",19,0.764409600707875,1.97883921814963,2.06854032349446e-05,0.00210991112996435,0.00172741262102345,668,"tags=63%, list=10%, signal=57%","1282/1306/1292/1291/1293/1277/1284/1278/1281/6510/80781/1305","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04975","Fat digestion and absorption",14,-0.77412004529211,-2.29774304816321,3.42389032304061e-05,0.00213379842486702,0.00174696947065136,363,"tags=57%, list=5%, signal=54%","8694/8611/10555/337/949/2168/2169/335","Down","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05200","Pathways in cancer",245,0.427902224227287,1.55868661147348,3.48659873344284e-05,0.00213379842486702,0.00174696947065136,1948,"tags=39%, list=28%, signal=29%","3910/1282/4040/5228/7852/4313/8517/25780/3091/5366/613/1613/6387/5155/3575/324/3912/3718/54567/1284/405/5295/2770/3685/595/2122/624/5599/23236/5727/3673/8202/11040/4851/4855/6932/5290/2767/2323/3728/637/5594/817/83439/3714/8030/3265/9002/3909/11186/3716/5566/329/10000/1164/1728/5331/9475/4609/10928/578/9138/8503/182/5604/8322/3597/2353/4089/3915/2885/894/6093/4616/2034/5880/7157/5728/5898/1398/5900/5894/3480/5336/6667/54583/862/867/1027/3600/6199/2113/6772/23365/998/5925","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa00980","Metabolism of xenobiotics by cytochrome P450",13,-0.774087728077981,-2.25010999898873,6.70252096803125e-05,0.00341828569369594,0.00279859647437094,1364,"tags=77%, list=20%, signal=62%","373156/8574/874/2052/4258/4259/2950/128/873/1545","Down","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04062","Chemokine signaling pathway",86,0.519873383197846,1.75755499315669,0.000128952055912509,0.00494658770431601,0.00404983788657451,1542,"tags=40%, list=22%, signal=31%","6373/4283/3627/2870/7852/8517/6387/2919/653361/3718/5295/2770/23236/6363/7410/57580/5290/6347/9844/5594/4067/2920/3265/5566/10000/5331/9475/8503/6368/5604/2885/6093/5880/6358","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04151","PI3K-Akt signaling pathway",157,0.447781236414031,1.59903903406772,0.000129322554361203,0.00494658770431601,0.00404983788657451,655,"tags=19%, list=10%, signal=18%","1440/3910/3164/7057/285/1282/3791/3643/1292/5228/8517/1291/1293/1386/5155/3575/1277/3912/3718/1284/64223/1278/5295/3685/595/5170/1978/8115/7450/3673","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa00380","Tryptophan metabolism",16,-0.697145246794171,-2.18247881301056,0.00025622400605957,0.00871161620602538,0.0071323173616582,1782,"tags=69%, list=26%, signal=51%","1892/501/1743/217/125061/1738/847/11185/3033/2639/1545","Down","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04510","Focal adhesion",116,0.471925768523826,1.64368315069939,0.00038450235143951,0.011765771954049,0.00963279575185299,1949,"tags=43%, list=28%, signal=31%","3910/7057/1282/3791/1292/5228/1291/1293/5155/1277/3912/1284/1278/5295/3685/595/5170/5599/7450/3673/7410/5290/5594/3265/3909/2321/329/7791/10000/2909/9475/3678/8503/5604/3915/2885/894/6093/5880/1793/5728/71/1398/5894/3480/60/2316/4638/998/394","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04820","Cytoskeleton in muscle cells",77,0.501789741095453,1.68339613237735,0.000450113155428331,0.0125213295964609,0.0102513809561668,655,"tags=25%, list=10%, signal=23%","633/7057/1282/1634/1292/1291/1293/1277/29767/1284/1730/1278/3339/1281/161176/3685/6443/4811/3673","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05144","Malaria",15,0.742918704510263,1.84159120960373,0.000509203255866805,0.0129846830246035,0.0106307346400263,265,"tags=33%, list=4%, signal=32%","1440/6401/7057/2995/7412","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05204","Chemical carcinogenesis - DNA adducts",10,-0.768476338193836,-2.02866649037155,0.000854305700297167,0.0201090418685333,0.0164635430502612,905,"tags=70%, list=13%, signal=61%","373156/2052/4258/4259/2950/873/1545","Down","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa01522","Endocrine resistance",57,0.529146223504331,1.70108972165427,0.000993807961595437,0.0217218025891574,0.0177839319443394,1948,"tags=53%, list=28%, signal=38%","1839/4313/54567/5295/595/5599/8202/4851/4855/5290/5594/3714/3265/5566/9611/10000/5600/8503/182/5604/2353/2885/7157/5894/3480/6667/1027/6199/1432/5925","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04980","Cobalamin transport and metabolism",11,-0.73480658226983,-2.02581810814496,0.00140776769646033,0.0287184610077908,0.0235121902987761,1621,"tags=91%, list=24%, signal=70%","55788/27249/326625/6948/5052/51293/3054/7629/4548/57215","Down","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05224","Breast cancer",63,0.507122935450765,1.65177896017451,0.0016027631951693,0.0306528461076129,0.0250958973980457,1948,"tags=51%, list=28%, signal=37%","4040/324/54567/5295/595/8202/4851/4855/6932/5290/5594/83439/3714/3265/10000/4609/578/8503/182/5604/8322/2353/1452/2885/4616/7157/5728/5894/3480/6667/6199/5925","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",63,0.500315028723414,1.62960453991274,0.00234848660445864,0.0422727588802555,0.0346092762762326,1254,"tags=35%, list=18%, signal=29%","6401/1282/4313/5054/1277/50507/7412/1284/1958/1278/5295/1281/595/5599/23236/5290/6347/5594/3265/10000/5331/5600","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05340","Primary immunodeficiency",17,0.681732549667767,1.73716752214102,0.00278258186778278,0.0473038917523072,0.0387283324287895,337,"tags=41%, list=5%, signal=39%","6891/8517/3575/3718/915/973/4261","Up","Venous_endothelial_cell","STR","Ileum","ActiveCD_vs_Control","dataset_01"
