"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05323","Rheumatoid arthritis",46,0.83734892447049,2.37814488789612,1e-10,3.36e-08,2.81052631578947e-08,629,"tags=50%, list=7%, signal=47%","3383/3115/10673/3113/3553/2919/3117/4312/7099/6364/6352/3119/2920/3108/2921/10312/3109/4050/3122/54/8792/3127/526","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04612","Antigen processing and presentation",45,0.777237161964875,2.19002873300933,2.59858135026907e-08,4.36561666845203e-06,3.65169063432548e-06,1265,"tags=60%, list=14%, signal=52%","3115/3113/3117/3310/3119/3135/1520/6890/3134/3108/3109/972/4261/3122/3106/6892/3133/567/3105/3127/3107/1508/5993/3123/5721/5720/3306","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",33,0.819315058954267,2.18189266757653,1.43668742777313e-07,9.14466650777691e-06,7.64920412774572e-06,765,"tags=52%, list=8%, signal=47%","6376/4283/3627/6351/2919/6373/7852/6364/53832/6352/1235/2920/2921/9547/56477/6370/8743","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",17,0.90248612543445,2.10142308310973,1.55891307461353e-07,9.14466650777691e-06,7.64920412774572e-06,563,"tags=88%, list=6%, signal=83%","3115/3113/3553/3117/3119/3135/3134/3108/3109/3122/3106/3133/3105/3127/3107","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",83,0.683704636466497,2.1078816914571,1.59302773172272e-07,9.14466650777691e-06,7.64920412774572e-06,952,"tags=36%, list=10%, signal=33%","653361/3115/3113/3117/7099/3119/3135/1520/6890/3134/3108/10312/3109/3122/3106/949/3133/3105/3685/11151/1535/7846/3127/3107/526/5869/23480/3673/929/3693","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",17,0.900768076175835,2.09742263560342,1.90513885578686e-07,9.14466650777691e-06,7.64920412774572e-06,563,"tags=88%, list=6%, signal=83%","3115/3113/3117/3119/3135/958/3134/3108/3109/3122/3106/3133/3105/3127/3107","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",17,0.900768076175835,2.09742263560342,1.90513885578686e-07,9.14466650777691e-06,7.64920412774572e-06,563,"tags=88%, list=6%, signal=83%","3115/3113/3117/3119/3135/958/3134/3108/3109/3122/3106/3133/3105/3127/3107","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",19,0.882154745561674,2.10226064602313,3.04299292345258e-07,1.27805702785008e-05,1.06905146126558e-05,668,"tags=79%, list=7%, signal=73%","3115/10673/3113/3117/7852/3119/5284/958/3108/3109/3122/56477/3127/6370/3601","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",41,0.771088540271402,2.14175191965754,4.54536936213099e-07,1.69693789519557e-05,1.41943113413915e-05,563,"tags=46%, list=6%, signal=44%","3383/3115/3113/3117/3119/3135/958/3134/3108/5880/3109/3122/3106/3133/595/3105/1604/3127/3107","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04062","Chemokine signaling pathway",99,0.630426386535382,1.97955812915742,7.71591772658283e-07,2.59254835613183e-05,2.16857898210275e-05,459,"tags=22%, list=5%, signal=21%","653361/6376/4283/3627/6351/2919/6373/7852/6364/23236/6352/1235/2920/4067/25759/5880/2921/6772/9547/10681/3717/56477","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04657","IL-17 signaling pathway",58,0.710201000899361,2.10933170385978,1.10274008032516e-06,2.79607354679335e-05,2.33882091790045e-05,360,"tags=21%, list=4%, signal=20%","4586/727897/3934/3627/3553/2919/4312/6364/2920/6280/2921/7128","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",21,0.855645846109427,2.08195585102776,1.11356223204337e-06,2.79607354679335e-05,2.33882091790045e-05,687,"tags=76%, list=7%, signal=71%","3115/3113/3553/3117/3119/3135/3134/3108/3109/3122/3106/3133/3105/3127/3107/1363","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04060","Cytokine-cytokine receptor interaction",77,0.67080301981625,2.0564791445352,1.16047866609573e-06,2.79607354679335e-05,2.33882091790045e-05,765,"tags=34%, list=8%, signal=31%","6376/4283/3557/10673/3627/6351/3553/2919/6373/7852/6364/53832/6352/1235/2920/94/958/2921/9547/4050/90/56477/8792/6370/3601/8743","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",20,0.867985413461149,2.09339608027934,1.16503064449723e-06,2.79607354679335e-05,2.33882091790045e-05,1144,"tags=80%, list=12%, signal=70%","3115/3113/716/717/3117/3119/958/3108/3109/3122/3127/733/6737/6632/3123/87","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",40,0.762903916838578,2.11533248791816,1.69029176954818e-06,3.78625356378792e-05,3.167072999785e-05,557,"tags=38%, list=6%, signal=35%","653361/3115/4843/3113/3553/3117/7099/3119/3108/6772/3109/3122/3717/1535/3127","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05143","African trypanosomiasis",18,0.867331711339548,2.04561184625631,2.39049573660419e-06,5.0200410468688e-05,4.19909448469289e-05,193,"tags=44%, list=2%, signal=44%","3620/3039/3383/3043/8542/3553/3040/23236","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05164","Influenza A",121,0.601093691929374,1.935456183618,2.65897792942103e-06,5.25539167226745e-05,4.39595731984777e-05,1407,"tags=31%, list=15%, signal=26%","3383/3115/3627/3113/5644/3553/3117/91543/7099/9021/6352/3119/3108/6772/3109/4261/3122/3717/834/5371/4940/7098/3127/4939/7113/8743/896/578/3459/8797/3123/3838/103/3606/355/9641/842","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",127,0.578906314064693,1.87543042054866,5.21138045490333e-06,9.72791018248622e-05,8.13706772783152e-05,1993,"tags=41%, list=22%, signal=33%","3115/3113/684/3553/3117/9021/6352/3119/3135/6890/3134/3108/6772/330/3109/972/3122/3106/3717/6892/5371/3133/567/3105/4940/7098/3127/3107/1978/4939/578/3459/596/3123/7188/355/9641/2923/842/23118/8717/8503/811/3455/4792/841/7157/56829/598/3654/3460/4790","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
