"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05165","Human papillomavirus infection",105,0.537150965115273,1.99978790120522,1.76212128731783e-07,4.35243957967503e-05,3.39440205872802e-05,725,"tags=49%, list=24%, signal=38%","5159/595/2335/5567/6654/83439/7148/10000/8321/3685/3696/3454/3910/3134/1739/3908/1277/5295/3280/3912/6773/8516/5728/1291/5594/6772/5934/5527/4193/54361/7157/7474/1108/3716/1387/5663/3693/5610/2778/1021/64764/1278/1293/5566/3915/1284/3913/3516/472/3659/3371","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04657","IL-17 signaling pathway",26,-0.684515628504839,-2.35018167710651,1.44776777580147e-06,0.000178799320311482,0.000139442896300878,221,"tags=42%, list=7%, signal=40%","2920/6372/2919/1051/5743/2353/2921/4312/3725/4314/3627","Down","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04360","Axon guidance",44,0.608254841785767,2.00835287636687,1.21953362913325e-05,0.000949939019940319,0.000740843130829228,550,"tags=50%, list=18%, signal=42%","655/9475/2771/6091/23365/6387/6586/1808/9353/23654/6259/5295/659/5594/8440/54361/817/7474/6093/2042/55740/6237","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",30,-0.624717993334637,-2.21990557423589,1.70975087950386e-05,0.000949939019940319,0.000740843130829228,419,"tags=47%, list=14%, signal=41%","533/3113/3123/2920/6372/9114/7040/2919/2353/2921/1514/4312/3725/4314","Down","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04151","PI3K-Akt signaling pathway",101,0.502311641016323,1.86046618224009,1.92295348166056e-05,0.000949939019940319,0.000740843130829228,743,"tags=50%, list=24%, signal=39%","5159/595/2335/6654/7148/5585/10000/2263/3685/9180/3696/4254/3667/3454/1902/2149/3910/3908/1277/5295/3912/8516/5728/1291/5594/2309/5156/3563/5934/5527/4193/5586/7157/3716/3693/2782/1021/64764/6256/1975/1278/1293/2247/3915/1284/3913/3481/1435/3371/55970","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04820","Cytoskeleton in muscle cells",80,0.493825141747071,1.77718000860838,0.000107325255257716,0.00441822300810932,0.00344570556353721,723,"tags=41%, list=24%, signal=32%","288/2335/4811/3685/3696/6709/4627/3908/5339/1281/1277/9672/287/6711/2200/1289/23224/8516/1290/1291/8082/64236/85301/7094/3693/1730/829/1278/1293/1284/7414/633/7169","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04916","Melanogenesis",25,0.656395866384313,1.93121811215933,0.000165030054935122,0.00582320336699644,0.00454142857941764,630,"tags=60%, list=21%, signal=48%","5567/83439/8321/2771/4254/2776/5594/801/54361/817/7474/1387/2778/64764/5566","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04510","Focal adhesion",82,0.485792845956043,1.75420803934996,0.000256069719277545,0.0079061525826942,0.00616588929313036,725,"tags=44%, list=24%, signal=34%","5159/595/2335/6654/7148/10000/9475/3685/3696/3910/857/2316/3908/1277/5295/3912/330/8516/5728/1291/5594/5156/6093/7094/3693/331/1278/1293/5906/3915/1284/4638/7414/3913/87/3371","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04668","TNF signaling pathway",37,-0.509977055599464,-1.90173765729643,0.00033875855700052,0.00922913000943506,0.00719765945760331,71,"tags=32%, list=2%, signal=32%","2920/6372/2919/1051/5743/2353/2921/3726/3725/9021/4314/3627","Down","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04611","Platelet activation",36,0.582874278162911,1.83900281150676,0.000373648988236237,0.00922913000943506,0.00719765945760331,685,"tags=53%, list=23%, signal=41%","5567/10000/9475/2771/23365/2776/2149/1281/1277/5295/5594/3708/6093/7094/2778/1278/5566/5906/4638","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04512","ECM-receptor interaction",30,0.603160623611686,1.84851765901767,0.000554112841214194,0.0124423519799915,0.00970360286528207,725,"tags=60%, list=24%, signal=46%","2335/255743/7148/3685/3696/3910/3908/1277/3912/8516/1291/3693/1278/1293/3915/1284/3913/3371","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04919","Thyroid hormone signaling pathway",34,0.573901260377935,1.79495021642487,0.000656585007540049,0.013514708071866,0.0105399172263008,684,"tags=50%, list=23%, signal=39%","595/9969/5567/10000/3685/5295/5594/6772/4193/54361/489/7157/652/1387/6256/5566/23389","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa01100","Metabolic pathways",276,-0.253128887942153,-1.35102954892079,0.00132132657966137,0.0237882660503643,0.0185521103226792,611,"tags=29%, list=20%, signal=25%","493869/4729/9446/6713/5315/1650/4725/353/9550/27089/7083/9061/4833/9380/30833/2746/2531/30815/54205/22856/9524/5538/8802/6185/23646/6392/5162/533/2597/2098/51727/5236/1716/1537/157506/10728/226/6390/112483/84284/2023/4830/1337/57134/1312/6391/5223/9114/6303/3251/29880/5805/7389/51144/217/4720/3028/7167/9536/51060/53947/3939/211/2222/6484/37/26229/4837/7384/10555/4282/10135/6307/6675/5743/56994/2182/249/10797","Down","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",150,0.4013174819976,1.54737580928221,0.00138299278338576,0.0237882660503643,0.0185521103226792,696,"tags=42%, list=23%, signal=34%","5159/595/2335/2113/5567/6654/83439/10000/8321/9475/2263/6667/2771/3685/23365/6387/4254/2776/3454/1902/2149/3910/862/3908/5295/3280/3912/6773/330/5728/5594/5156/2768/6772/3563/801/4193/54361/7157/10928/817/7474/652/6093/7175/3716/1387/3597/331/2782/5371/2778/1021/6256/2767/5727/5566/2247/2034/3915/1284/3913/3481","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa00010","Glycolysis / Gluconeogenesis",17,-0.603237427732652,-1.83128562634916,0.00148776676060744,0.0237882660503643,0.0185521103226792,426,"tags=59%, list=14%, signal=51%","5315/5162/2597/5236/226/2023/5223/217/7167/3939","Down","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05163","Human cytomegalovirus infection",74,0.475830753551299,1.69974388270543,0.00154094031095477,0.0237882660503643,0.0185521103226792,630,"tags=38%, list=21%, signal=31%","595/5567/6654/10000/9475/6667/2771/3685/23365/6387/2776/3134/5295/5594/5156/2768/801/3708/4193/7157/6093/3716/2782/2778/1021/64764/2767/5566","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa01521","EGFR tyrosine kinase inhibitor resistance",25,0.597257777772282,1.75722471321375,0.0017482340719598,0.0254008126925923,0.0198097111559531,343,"tags=40%, list=11%, signal=36%","5159/6654/10000/2263/5295/4763/5728/5594/2309/5156","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",54,0.502682386101369,1.72548826412895,0.00185389487818241,0.0254395574950586,0.0198399276437064,725,"tags=46%, list=24%, signal=36%","9839/5159/595/6654/7148/3667/5295/4082/5728/659/5594/5156/6659/4193/7157/6093/1387/7078/1021/6935/3925/23405/472/27086/3371","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05205","Proteoglycans in cancer",79,0.455969890506578,1.64123075652981,0.00220755729519573,0.0286982448375445,0.0223813288100177,696,"tags=42%, list=23%, signal=33%","288/595/2335/5567/6654/10000/8321/9475/3685/23365/857/2316/2817/1277/5295/287/5594/3708/4193/54361/7157/817/7474/6093/3693/7078/6237/1975/5727/1278/5566/2247/3481","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05214","Glioma",25,0.583254991498316,1.71602635128326,0.00269302475756365,0.0332588557559111,0.025938080559692,560,"tags=52%, list=18%, signal=43%","5159/595/6654/10000/5295/5728/5594/5156/801/4193/7157/817/1021","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04934","Cushing syndrome",36,0.542262299975092,1.71086961903918,0.00293661799379462,0.0345402211651081,0.0269373981385672,728,"tags=53%, list=24%, signal=41%","595/5567/83439/8321/6667/2771/2776/5594/3708/54361/817/7474/2778/1021/64764/2767/5566/5906/196","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04724","Glutamatergic synapse",17,0.636749638900469,1.72180023291977,0.00420613906067834,0.0466894488129472,0.0364123977531188,743,"tags=59%, list=24%, signal=45%","5567/2771/2776/54407/5594/3708/2782/2778/5566/55970","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05135","Yersinia infection",42,0.513618568290508,1.69084517680935,0.00434760049675216,0.0466894488129472,0.0364123977531188,479,"tags=33%, list=16%, signal=28%","2335/5585/10000/9475/23365/2776/8976/5295/8935/5594/10097/5586/6197/6093","Up","Activated_fibroblasts_CCL19_ADAMADEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
