"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05320","Autoimmune thyroid disease",17,0.952105059639034,2.26212368555861,1e-10,9.07345351943904e-09,7.44122975199871e-09,411,"tags=94%, list=4%, signal=90%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/3134/3106/3133/3107/3105/958","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",17,0.952105059639034,2.26212368555861,1e-10,9.07345351943904e-09,7.44122975199871e-09,411,"tags=94%, list=4%, signal=90%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/3134/3106/3133/3107/3105/958","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",19,0.932688169257929,2.24860161751956,1e-10,9.07345351943904e-09,7.44122975199871e-09,441,"tags=79%, list=4%, signal=76%","3115/3113/10673/3118/3127/3117/3122/3109/3108/3123/3119/56477/5284/958/7852","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",16,0.952926215927551,2.24066456596703,1.0833974351569e-10,9.07345351943904e-09,7.44122975199871e-09,400,"tags=94%, list=4%, signal=90%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/3134/3106/3133/3107/3105","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",53,0.782128199305517,2.36759836686328,4.03804680819796e-10,2.70549136149263e-08,2.21880045671509e-08,411,"tags=43%, list=4%, signal=42%","51208/3115/3113/84189/3118/3127/3117/3122/3109/3108/3123/3119/9076/3134/3106/3133/5788/23705/3385/3107/214/3105/958","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",42,0.822029285983345,2.36151724840158,1.00209387978216e-09,5.59502416211704e-08,4.58853513373935e-08,516,"tags=43%, list=5%, signal=41%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/3134/3106/3133/2534/3107/3105/958/8082","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",20,0.909228964523774,2.23953820843164,2.06240055022817e-09,7.92057022832541e-08,6.49573866329279e-08,400,"tags=75%, list=4%, signal=72%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/3134/3106/3133/3107/3105","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",75,0.724055568710304,2.32698315100109,2.06821785841536e-09,7.92057022832541e-08,6.49573866329279e-08,851,"tags=32%, list=9%, signal=29%","3115/3113/3118/3127/3117/3122/3109/4261/3108/3123/3310/3119/6772/3913/3918/3909/4843/958/330/3717/1147/3914/5595/3949","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",127,0.638504039517621,2.20450238661746,2.21361221791276e-09,7.92057022832541e-08,6.49573866329279e-08,631,"tags=23%, list=6%, signal=22%","3115/3113/684/3118/6352/3127/3117/3122/3109/3108/3123/972/3119/3134/567/6772/8503/6890/3106/3133/9451/3107/4940/3105/330/4938/9641/6892/3717","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05321","Inflammatory bowel disease",25,0.879804745269675,2.25354733004152,2.36434932188818e-09,7.92057022832541e-08,6.49573866329279e-08,177,"tags=44%, list=2%, signal=43%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/6772","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",40,0.802039483015696,2.28186855888771,2.16549792114696e-08,6.59492548712938e-07,5.40856418583117e-07,391,"tags=40%, list=4%, signal=39%","3115/3113/10673/3118/6352/3127/3117/3122/3109/3108/3123/3119/6374/2919/6364/4050","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",20,0.892995571942297,2.19955344732393,2.42725714035772e-08,6.77609285016531e-07,5.5571413476611e-07,517,"tags=65%, list=5%, signal=62%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/717/958/6737","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",11,0.959518267381844,2.11330930307119,2.87474589985739e-08,7.40799904963249e-07,6.07537392601439e-07,411,"tags=100%, list=4%, signal=96%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/958","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04612","Antigen processing and presentation",48,0.761080119676268,2.23963610640412,3.31529344407286e-08,7.9330235983172e-07,6.50595179626328e-07,627,"tags=48%, list=6%, signal=45%","3115/3113/3118/3127/3117/3122/3109/4261/3108/3123/972/3310/3119/3134/567/6890/3106/3133/3107/3105/5721/1520/6892","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",148,0.575380891189397,2.02165514215379,2.95662492879171e-07,6.43634049289461e-06,5.27850704994656e-06,541,"tags=19%, list=5%, signal=18%","3115/3113/3118/9636/3127/3117/3122/3109/3108/3123/377841/3119/3134/567/6772/8503/6890/3106/3133/7128/3107/4940/4067/3105/958/7431/4938/9641","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",80,0.66681961038324,2.15196782250589,3.07407307123325e-07,6.43634049289461e-06,5.27850704994656e-06,1035,"tags=35%, list=10%, signal=32%","3115/3113/3118/3127/3117/3122/3109/3108/3123/3119/3134/6890/3106/3133/3693/23480/3107/5869/3105/11151/1520/949/1535/929/10312/537/1781/9114","Up","Stem_cells_OLFM4_LGR5","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
