"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04612","Antigen processing and presentation",25,0.753060105921607,1.92938043241025,1.53009079426274e-06,0.000350390791886167,0.000225487064417667,514,"tags=84%, list=21%, signal=67%","3113/3122/3303/3123/972/6890/3133/3320/3106/3304/567/3105/3107/2923/3326/3309/821/1520/6892/3312/811","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",53,0.634854860525922,1.77052799998417,7.703082825526e-06,0.000882002983522728,0.000567595576617706,514,"tags=55%, list=21%, signal=44%","3113/3122/1026/3123/6772/6890/3133/5718/1647/3106/7431/5707/10213/7874/5606/3725/567/3105/595/3107/2923/3280/894/4792/9541/5708/4616/6892/811","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04010","MAPK signaling pathway",39,0.663976816466253,1.79774405070506,1.47499528099661e-05,0.00112591306449408,0.000724559085401844,515,"tags=59%, list=21%, signal=48%","781/3303/5530/1844/773/1647/3304/3164/5606/3725/1843/3727/5908/998/2885/55970/3315/2065/2353/4616/5605/3312/3925","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04921","Oxytocin signaling pathway",24,0.71309045975074,1.8215367929718,4.26436530424812e-05,0.00244134913668205,0.00157108195419668,582,"tags=75%, list=23%, signal=58%","781/1026/5997/5530/2771/817/6093/5500/3725/595/387/2778/60/801/2353/5605/71/140465","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",42,0.639075783190192,1.74066624087802,7.34671923889049e-05,0.00245096007708519,0.00157726688481694,496,"tags=52%, list=20%, signal=43%","1026/6772/5530/3133/54331/3106/2921/3725/7538/3105/595/3107/7316/4792/55970/2782/2919/801/2920/1499/2353/5605","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04062","Chemokine signaling pathway",21,0.723571369211642,1.81057895576404,7.47531045598847e-05,0.00245096007708519,0.00157726688481694,462,"tags=71%, list=18%, signal=59%","6772/2771/6093/54331/2921/5908/4792/387/998/2885/55970/5829/2782/2919/2920","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04915","Estrogen signaling pathway",24,0.701960958341115,1.79310730548132,7.49201770288048e-05,0.00245096007708519,0.00157726688481694,501,"tags=67%, list=20%, signal=54%","7031/3303/2771/3320/3880/3304/3725/3326/7184/2778/1509/2885/801/2353/5605/3312","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",39,0.635727508000311,1.72125790695465,9.89199345765271e-05,0.0026853356937852,0.00172809467768296,605,"tags=62%, list=24%, signal=47%","3113/3122/3123/347733/6890/3133/3106/1783/3105/3107/7277/1778/821/7846/537/1520/9550/60/3688/3916/811/71/29927/9114","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05166","Human T-cell leukemia virus 1 infection",49,0.612289079217037,1.69102716764793,0.000105537210672781,0.0026853356937852,0.00172809467768296,514,"tags=47%, list=21%, signal=38%","3113/3122/1026/3123/5530/1959/3133/3106/3725/7538/567/3105/595/3107/1958/894/4792/821/9519/7416/2353/5605/811","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",37,0.636877363229165,1.71396196099692,0.000132195525436045,0.00302727753248543,0.00194814458537329,373,"tags=46%, list=15%, signal=40%","3113/3122/56829/3123/6772/972/6890/3133/3106/5500/567/3105/3107/2923/6431/4792/1965","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05163","Human cytomegalovirus infection",46,0.620072026892773,1.70256599548839,0.000191448569602246,0.0039856111308104,0.00256486121955162,514,"tags=54%, list=21%, signal=44%","1026/5530/2771/6890/3133/6093/54331/3106/567/3105/595/3107/2923/4792/387/2778/2885/55970/5829/2782/801/1499/6892/5605/811","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",18,0.751648324406298,1.81654389208204,0.00022920782034215,0.00437404923819603,0.00281483288139483,501,"tags=72%, list=20%, signal=58%","3113/3122/3303/3123/6772/2771/3304/8651/5606/4792/3655/3688/3312","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04657","IL-17 signaling pathway",19,0.729920136922166,1.78843386344205,0.000293886071749579,0.00517691618697335,0.00333150202793045,550,"tags=79%, list=22%, signal=62%","3934/3320/2921/9618/3725/3727/2354/3326/7184/4792/2919/727897/2920/2353/6426","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05170","Human immunodeficiency virus 1 infection",41,0.611828506459848,1.6669217770104,0.000319818486037973,0.00523131666447828,0.00336651037934709,561,"tags=54%, list=22%, signal=42%","5530/2771/6890/3133/54331/3106/5606/3725/567/3105/3107/2923/4792/55970/5829/2782/801/2353/6892/5605/811/6500","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05203","Viral carcinogenesis",49,0.597579594149798,1.65040233909044,0.000351779990803757,0.00537050785960402,0.00345608412017726,624,"tags=59%, list=25%, signal=45%","1026/1960/1959/3133/3106/2934/7534/1654/7874/3725/3105/595/81/3107/894/4792/387/998/2885/5829/9519/3190/10971/7529/9114/7531/7533/5315/5366","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04659","Th17 cell differentiation",12,0.795092628557488,1.78766994705864,0.000563613026261508,0.00806671143836783,0.00519117261030336,342,"tags=75%, list=14%, signal=65%","3113/3122/3123/6772/5530/3320/3725/3326/4792","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04978","Mineral absorption",18,-0.613175267425082,-2.29778739746303,0.000676343207214688,0.00904634516672119,0.00582159652190746,133,"tags=39%, list=5%, signal=37%","3163/4493/4495/55630/4494/4496/4499","Down","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05417","Lipid and atherosclerosis",42,0.59586108612999,1.62296132033328,0.000727994204499473,0.00904634516672119,0.00582159652190746,528,"tags=57%, list=21%, signal=46%","3303/5530/817/3320/3304/2921/5606/3725/3326/7184/3309/5908/4792/7494/387/998/1965/2919/801/4780/2920/2353/3312/834","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04141","Protein processing in endoplasmic reticulum",67,0.547157502182975,1.55990582086847,0.000763230956701985,0.00904634516672119,0.00582159652190746,777,"tags=57%, list=31%, signal=40%","3303/3320/10808/3301/3304/3337/5887/9709/2923/3326/7184/3309/6185/7494/1965/821/23645/7095/6748/4780/3312/811/5034/6238/10130/6500/29927/258010/23190/23480/3998/6184/7323/200185/51726/7327/1603/7415","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04726","Serotonergic synapse",15,0.744520015223669,1.74976626502897,0.000805580888425721,0.00904634516672119,0.00582159652190746,421,"tags=67%, list=17%, signal=56%","7166/2771/6570/773/54331/1644/1843/2778/55970/2782","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04728","Dopaminergic synapse",30,0.631932663519122,1.6720819256321,0.000829577504371813,0.00904634516672119,0.00582159652190746,520,"tags=53%, list=21%, signal=43%","5530/3800/2771/817/6570/773/54331/1644/5500/5515/2778/55970/2782/801/2353/3799","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05165","Human papillomavirus infection",48,0.576970161516054,1.5909869593282,0.000896156411633142,0.00932817355745407,0.00600296160902583,496,"tags=50%, list=20%, signal=41%","1026/6772/3133/3106/1452/3105/595/5515/3107/3659/3280/894/2778/998/2885/5829/537/9519/9550/3655/1499/3688/55502/5605","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04218","Cellular senescence",38,0.604265629267705,1.63208938781101,0.0010310648632223,0.00988755078248497,0.00636293775935599,496,"tags=45%, list=20%, signal=36%","3486/1026/5530/3133/1647/3106/5500/5606/3105/595/3107/894/8878/801/7416/4616/5605","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",17,0.715884197584153,1.71401036140797,0.00103624986366655,0.00988755078248497,0.00636293775935599,479,"tags=59%, list=19%, signal=48%","3113/3122/3123/3133/3106/3105/3107/999/3655/3688","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04630","JAK-STAT signaling pathway",10,0.795182907538669,1.73640689437786,0.00119639679774219,0.0109589946673184,0.00705244428142764,375,"tags=80%, list=15%, signal=68%","1026/6772/3597/8651/4170/595/894/2885","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa03030","DNA replication",14,-0.647134042628357,-2.17650004747825,0.00126570492604518,0.0111479395409364,0.00717403601806983,122,"tags=29%, list=5%, signal=27%","4176/5982/4173/10535","Down","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",12,0.76818731138582,1.72717658415181,0.00141328580458327,0.0119867573796136,0.00771384064879755,491,"tags=67%, list=20%, signal=54%","3113/3122/3123/6772/3725/4792/3688/2353","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05161","Hepatitis B",30,0.615446133808998,1.62845887853215,0.00187695547875778,0.015350814451269,0.0098787130460936,496,"tags=50%, list=20%, signal=41%","1026/6772/1960/1959/7534/1654/5606/3725/4792/2885/537/10971/7529/2353/5605","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05164","Influenza A",28,0.633438436491645,1.65664063825463,0.00195433140410943,0.0154324790186572,0.009931266663351,532,"tags=54%, list=21%, signal=43%","3113/3122/3123/6772/3337/3838/10241/4792/1965/60/7416/5605/8766/834/71","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",15,0.718641229508499,1.68894610533089,0.00216250510549786,0.0164573482904542,0.0105908010143121,547,"tags=80%, list=22%, signal=63%","3113/3122/3123/3133/3106/1982/3105/595/3107/60/71/1981","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04926","Relaxin signaling pathway",18,0.68878810714816,1.66462664566842,0.00222785064193922,0.0164573482904542,0.0105908010143121,496,"tags=61%, list=20%, signal=49%","10022/2771/54331/3725/4792/2778/2885/55970/2782/2353/5605","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",17,0.689891552618172,1.65177730340441,0.0028663148213931,0.0205120654405944,0.0132001340458893,491,"tags=59%, list=20%, signal=48%","3113/3122/3123/2921/3725/537/2919/9550/2920/2353","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05135","Yersinia infection",27,0.609006575704668,1.58892729869648,0.00357967488802167,0.0248407742229382,0.0159857889736215,532,"tags=59%, list=21%, signal=47%","6093/10096/5606/3725/10092/4792/10097/387/998/5829/60/3688/2353/5605/834/71","Up","Enteroendocrine_cells","EPI","Colon","ActiveCD_vs_Control","dataset_02"
