"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",113,0.497130928572047,2.3822278074939,4.42797366572851e-10,1.11142139009785e-07,1.03008650539579e-07,1139,"tags=73%, list=35%, signal=49%","6183/55173/124995/51121/6150/64968/11222/6223/51073/6158/64960/6132/200916/6176/2197/6202/6181/6168/6206/6143/51065/6161/6146/6227/6218/6130/51021/6222/6217/6134/6137/6164/6136/65005/6193/6159/6228/6135/11224/6204/6173/6210/54948/6133/6124/6234/6233/6125/6170/6188/6167/6189/6208/6171/55052/6154/51023/6194/6187/6129/6122/51187/9045/54460/6165/6155/4736/6169/6156/51264/6229/25873/23521/6232/3921/6230/6175/6138/6209/7311/6142/6207","Up","S2_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa03010","Ribosome",128,0.484931353868948,2.08825975142641,2.08914900442755e-07,6.6643853241239e-05,6.20147388682705e-05,2729,"tags=73%, list=35%, signal=48%","6167/63931/6206/64960/6158/6227/51121/6204/6218/6217/6168/6139/6210/6155/6189/51021/6133/6181/63875/6176/3921/6161/9801/6125/6173/6169/6130/6143/6202/6134/6156/6228/6193/2197/6136/6137/6141/6132/51065/219927/6207/6222/6233/6122/6159/6142/6171/6234/6175/6188/23521/6135/6235/6150/200916/11224/6208/6170/6157/6152/65003/6164/6191/6194/7311/6124/6154/51373/65008/55052/6223/79590/9045/64968/10573/4736/25873/6232/9349/6146/6209/6128/54460/51073/64963/51264/51081/6229/6166/6201/6160/6165/6205","Up","S1_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05171","Coronavirus disease - COVID-19",148,0.44438386424271,1.95703512571733,6.74435173797778e-07,0.000107572410220746,0.000100100378426828,2465,"tags=64%, list=31%, signal=45%","4314/3576/8829/718/6850/29110/713/6772/4939/6167/23118/6206/6158/714/6227/1675/51121/6204/6218/6217/6168/712/6139/6210/7187/6155/6868/9636/7098/6189/6133/6181/6176/3921/6161/6125/6173/7297/6169/6130/6143/834/6202/6134/6156/6228/6193/2197/6136/6137/3716/6141/6132/2212/6774/51065/3572/6207/6222/6233/6122/6159/6142/6171/6234/6175/10379/6188/23521/6135/6235/200916/11224/6208/6170/6157/6152/6164/6191/6194/7311/6124/6154/3551/3455/6223/9045/6773/4736/25873/6232/9349/6146/6209/6128","Up","S1_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05171","Coronavirus disease - COVID-19",110,0.411963686841004,1.95995097506507,3.91251713712108e-06,0.000491020900708695,0.000455087519633557,1139,"tags=68%, list=35%, signal=46%","51121/712/3572/6223/6158/5595/103/1636/6132/200916/6176/2197/6202/6181/6168/6206/6143/51065/6161/6146/6227/6218/6130/6222/6217/6134/6137/6164/6136/7132/6193/6159/6228/6135/11224/5602/6204/6173/6210/6772/6133/6124/6234/6233/6125/6170/6188/6167/6189/6208/6171/6154/6194/6187/6129/6122/51187/9045/6165/6155/4736/6169/6156/6229/25873/23521/6232/3921/6230/6175/6138/6209/7311/6142/6207","Up","S2_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05020","Prion disease",127,-0.480347150870485,-1.94945832756108,3.93704711572142e-06,0.000925206072194533,0.000816419243996968,979,"tags=61%, list=37%, signal=41%","1329/1340/6647/9167/4519/4717/4709/1349/374291/4508/1958/1347/5688/5686/4694/4851/5595/4696/4705/4536/4700/11047/27089/4512/3309/293/84617/5879/1388/4697/4716/5713/5689/4712/4539/5708/4541/6392/581/7846/4723/4718/1345/5710/7381/5706/7386/5690/7416/7417/8503/5683/857/4724/5692/5695/4715/4725/203068/1460/5694/4537/4708/5684/6390/29796/5691/3303/5685/4720/1535/7385/10376/10383/4729/9377/5714/5693","Down","Arterial_endothelial_cell","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05012","Parkinson disease",131,-0.465801264395994,-1.89805482834705,8.18289031476611e-06,0.000961489611985018,0.00084843652210996,979,"tags=57%, list=37%, signal=38%","6647/9167/4519/4717/4709/1349/374291/4508/4780/1347/5688/5686/4694/4696/4705/4536/4700/11047/27089/4512/3309/293/84617/7332/4697/4716/5713/5689/4712/4539/5708/4541/6392/581/7846/4723/4718/1345/5710/7381/5706/7386/5690/801/7416/7417/5683/4724/5692/5695/4715/7316/11315/4725/203068/5694/4537/4708/1843/5684/6390/29796/5691/5685/4720/7385/10376/7327/10383/4729/7295/9377/805/5714/5693","Down","Arterial_endothelial_cell","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05320","Autoimmune thyroid disease",15,0.788015305350284,2.15236326913764,2.5507185706442e-05,0.00203419806008875,0.00189290167610964,847,"tags=73%, list=11%, signal=66%","3117/3106/3134/3108/3122/3105/958/3107/3123/355/3113","Up","S1_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05330","Allograft rejection",15,0.788015305350284,2.15236326913764,2.5507185706442e-05,0.00203419806008875,0.00189290167610964,847,"tags=73%, list=11%, signal=66%","3117/3106/3134/3108/3122/3105/958/3107/3123/355/3113","Up","S1_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04657","IL-17 signaling pathway",17,0.771339617171292,2.1139394780502,2.94546021349619e-05,0.00450655412664917,0.00409263945454207,60,"tags=41%, list=4%, signal=40%","3627/6372/2354/2919/2920/6347/1051","Up","S4_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04612","Antigen processing and presentation",42,0.595365236946558,2.07896638398427,4.02102996859032e-05,0.00256541711996063,0.0023872220024052,884,"tags=38%, list=11%, signal=34%","3117/3106/3134/972/3108/3122/3105/1520/920/3107/567/6891/5993/3123/3113/4801","Up","S1_fibroblasts","STR","Ileum","InactiveCD_vs_Control","dataset_01"
