"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa00982","Drug metabolism - cytochrome P450",29,-0.831776824435051,-2.49746993872426,4.24048695892558e-07,9.10632734800045e-05,7.51698114152653e-05,759,"tags=66%, list=10%, signal=59%","4258/2329/130/1577/7367/4128/4259/4129/2941/2330/7364/79799/1555/2947/2939/2938/2326/1565/1576","Down","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa00980","Metabolism of xenobiotics by cytochrome P450",30,-0.829973376801888,-2.50550177298793,5.53576130577535e-07,9.10632734800045e-05,7.51698114152653e-05,759,"tags=60%, list=10%, signal=54%","4258/130/873/1577/7367/4259/29785/2941/7364/79799/1555/2947/27294/2939/2938/1565/6822/1576","Down","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05320","Autoimmune thyroid disease",18,0.806049366103943,2.25744612015173,7.99037089843833e-06,0.000581800973656229,0.000480258042563773,554,"tags=61%, list=7%, signal=57%","3135/3115/3133/958/3127/3113/3118/3107/3106/3134/3117","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05330","Allograft rejection",18,0.806049366103943,2.25744612015173,7.99037089843833e-06,0.000581800973656229,0.000480258042563773,554,"tags=61%, list=7%, signal=57%","3135/3115/3133/958/3127/3113/3118/3107/3106/3134/3117","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04940","Type I diabetes mellitus",19,0.79382137063484,2.24351146057061,8.84196008596093e-06,0.000581800973656229,0.000480258042563773,554,"tags=53%, list=7%, signal=49%","3135/3115/3133/3127/3113/3118/3107/3106/3134/3117","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04977","Vitamin digestion and absorption",16,-0.816292558943612,-2.09067673084829,2.35535681246984e-05,0.00117913739030153,0.000973340095017742,600,"tags=69%, list=8%, signal=64%","113278/5948/6948/81693/80704/151056/9963/337/338/335/8029","Down","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05416","Viral myocarditis",39,0.64890953716133,2.17193364900438,2.50880295808836e-05,0.00117913739030153,0.000973340095017742,554,"tags=41%, list=7%, signal=38%","3135/1604/8082/5880/3115/3133/958/3127/3113/3118/841/60/3107/3106/3134/3117","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05204","Chemical carcinogenesis - DNA adducts",26,-0.825285516376797,-2.41004795071837,3.88766750153849e-05,0.0015988032600077,0.0013197608097328,506,"tags=58%, list=6%, signal=54%","873/1562/6817/1577/6799/7367/4259/2941/7364/79799/2947/2939/2938/6822/1576","Down","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05332","Graft-versus-host disease",17,0.795745349135415,2.18983300053719,5.473102018196e-05,0.00200072284887387,0.00165153253882406,554,"tags=59%, list=7%, signal=55%","3135/3115/3133/3127/3113/3118/3107/3106/3134/3117","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05170","Human immunodeficiency virus 1 infection",125,0.441910086818629,1.8319080207487,8.34478744240014e-05,0.00274543506854965,0.00226626858962025,2188,"tags=49%, list=28%, signal=36%","3135/7852/5880/3133/684/2475/27350/130340/6890/841/3107/3106/5530/3134/164/578/596/3985/5829/51135/91860/6885/7133/811/836/2185/3845/355/5606/5879/5594/1432/162/5578/8454/23291/8737/10298/1111/1398/1642/5601/5062/567/5604/2773/3265/2923/5058/7465/6892/472/5603/808/2776/2787/6891/207/637/5291/6198","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04978","Mineral absorption",39,-0.718190858050555,-2.26879806175521,0.000115987201894188,0.00346907176574436,0.00286360747260293,943,"tags=51%, list=12%, signal=45%","65010/490/54822/2495/4493/10568/4502/55630/4499/1811/79901/6523/4495/4501/140803/4494/6546/4496/340024/142680","Down","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04672","Intestinal immune network for IgA production",19,0.74335867818005,2.1008929407857,0.000159342177270158,0.00415959069109589,0.00343360869717722,554,"tags=63%, list=7%, signal=59%","10673/7852/3115/958/5284/3127/3113/3601/56477/3118/9020/3117","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04610","Complement and coagulation cascades",19,0.742387692609476,2.0981487248497,0.000164360726395886,0.00415959069109589,0.00343360869717722,1322,"tags=68%, list=17%, signal=57%","5329/1604/725/3426/717/713/714/2161/712/5265/966/5627/2152","Up","early_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
