"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05320","Autoimmune thyroid disease",17,0.926406192616722,2.59751144838516,2.07883738059357e-10,2.3531589615532e-08,1.86874972032409e-08,503,"tags=82%, list=5%, signal=79%","3115/3127/3113/3112/3123/3122/3108/3109/3106/3134/3133/3107/3105/3119","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",17,0.926406192616722,2.59751144838516,2.07883738059357e-10,2.3531589615532e-08,1.86874972032409e-08,503,"tags=82%, list=5%, signal=79%","3115/3127/3113/3112/3123/3122/3108/3109/3106/3134/3133/3107/3105/3119","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",16,0.934023614361182,2.56016089271609,2.08860262859751e-10,2.3531589615532e-08,1.86874972032409e-08,503,"tags=88%, list=5%, signal=84%","3115/3127/3113/3112/3123/3122/3108/3109/3106/3134/3133/3107/3105/3119","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",44,0.720540650050442,2.52649373891478,4.23313048135173e-08,3.57235014264053e-06,2.83696445460397e-06,656,"tags=39%, list=6%, signal=36%","3115/3127/3113/3112/3123/3122/3108/3109/3106/857/3134/3133/3107/3105/3119/5880/2534","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",87,0.574625933730365,2.26128469571877,5.28454163112504e-08,3.57235014264053e-06,2.83696445460397e-06,806,"tags=26%, list=8%, signal=25%","3115/3127/3113/3112/3123/3122/3108/3109/3106/715/84790/3134/653361/3133/1781/3107/3105/3119/10383/90423/10376/6890/7846","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",20,0.860463664675683,2.52615010440642,1.32060353921247e-07,7.43939993756359e-06,5.90796320174e-06,503,"tags=70%, list=5%, signal=67%","3115/3127/3113/3112/3123/3122/3108/3109/3106/3134/3133/3107/3105/3119","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",27,0.776303446062945,2.47626798955686,1.07342785746069e-06,5.18312308316731e-05,4.11615193462368e-05,556,"tags=48%, list=5%, signal=46%","3115/3127/3113/3112/3123/3122/3108/717/3109/715/714/3119/730","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",131,0.45515507942848,1.99499814999505,2.59833367801374e-06,0.000109779597896081,8.71809326175664e-05,560,"tags=17%, list=5%, signal=16%","684/3115/3127/3113/3112/3123/3122/6352/3108/8503/3109/3106/972/4939/567/3134/3133/3107/3105/7098/3119/25833","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04010","MAPK signaling pathway",189,-0.480913734036527,-1.72946685172784,3.22086754700747e-06,0.000120961470098725,9.60609619282929e-05,2487,"tags=37%, list=23%, signal=29%","10912/1944/2064/5536/22800/8517/207/5906/9448/1398/2264/5801/11221/255189/5533/5908/5871/2261/7046/7867/93589/1843/10454/5881/1147/51135/4294/9064/2353/8986/468/9252/4233/5530/9693/3556/5599/5601/6655/3654/2316/7157/1649/3725/5623/5534/4616/929/23162/783/3315/7186/4254/2254/5971/5154/4902/1647/3303/3643/1969/4915/4791/5228/1847/5567/3304/2069/374/3310","Down","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05321","Inflammatory bowel disease",27,0.748366961565882,2.38715564225032,6.8447336045114e-06,0.000231351995832485,0.000183727059910569,111,"tags=37%, list=1%, signal=37%","3115/3127/3113/3112/3123/3122/6095/4094/3108/3109","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",13,0.871372925001242,2.30233973630392,1.08512844509363e-05,0.000333430376765135,0.000264792108611365,111,"tags=62%, list=1%, signal=61%","3115/3127/3113/3112/3123/3122/3108/3109","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",23,0.762495953065887,2.32538119260482,1.26375162691752e-05,0.000355956708248434,0.000282681284968392,503,"tags=52%, list=5%, signal=50%","3115/3127/3113/3112/10673/3123/3122/3108/3109/6370/6387/3119","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04977","Vitamin digestion and absorption",21,0.782269697484529,2.33101469108019,1.99814763500103e-05,0.000519518385100267,0.000412572993461751,287,"tags=29%, list=3%, signal=28%","2346/5948/338/25974/9963/337","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",55,0.568343182677006,2.10148206666359,2.90857914262622e-05,0.000702214107291187,0.000557659910804275,503,"tags=33%, list=5%, signal=31%","3115/3127/3113/3112/3123/3122/3108/23705/3109/3106/214/7122/914/3134/3133/3107/3105/3119","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",38,0.646663552507043,2.20135630131969,3.47699369151396e-05,0.000783482578487811,0.000622198871113024,817,"tags=42%, list=8%, signal=39%","3115/3127/3113/3112/3123/3122/3575/3108/3109/916/914/3815/3119/3590/3554/915","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",44,0.605380581381938,2.12269807180897,0.000134089263643107,0.00283263569446063,0.00224952383085475,503,"tags=27%, list=5%, signal=26%","3115/3127/3113/3112/3123/3122/3108/3109/4843/653361/5579/3119","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05150","Staphylococcus aureus infection",29,0.668678930683088,2.17669701768984,0.0001551122506559,0.00308399651304084,0.00244914079983,574,"tags=48%, list=5%, signal=46%","3115/3127/3113/3112/3123/3426/3122/3108/717/3109/715/714/3119/629","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04612","Antigen processing and presentation",48,0.577132651425352,2.05133063075784,0.000187783660045753,0.00352615983863691,0.00280028264980509,555,"tags=38%, list=5%, signal=36%","3115/3127/3113/3112/3123/3122/3108/3109/3106/972/567/3134/3133/3107/3105/3119/5721/5720","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04820","Cytoskeleton in muscle cells",107,-0.495200668305732,-1.68377768328624,0.00024031858083712,0.00427514106962877,0.00339508244395932,1887,"tags=29%, list=18%, signal=24%","7431/3696/83660/8082/829/6640/375790/81624/1466/4811/7171/481/1278/23224/1824/64236/64423/22989/3694/6385/7057/1284/127294/1634/2273/2192/6383/84033/171024/7139/10398","Down","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",49,0.531902339821364,1.89944353441859,0.00040917501769393,0.00691505779902741,0.00549155944799748,290,"tags=24%, list=3%, signal=24%","3115/3127/3113/3112/10673/3123/3122/6352/3108/4312/3109/6387","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04658","Th1 and Th2 cell differentiation",58,0.505478977285455,1.88352557166715,0.000815210518870727,0.0131210073989669,0.0104199840757912,133,"tags=17%, list=1%, signal=17%","3115/3127/3113/3112/3123/3122/4094/3108/3109/916","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa03050","Proteasome",41,0.558557642818256,1.92340091574062,0.000946562080424644,0.0145426355992513,0.0115489631822146,1953,"tags=46%, list=18%, signal=38%","5698/10213/5696/5721/5720/5713/5684/51371/5688/5685/5686/5694/5689/5690/5701/10197/5691/9491/5704","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",338,-0.379281986068382,-1.4144344656745,0.00123283562524424,0.0181173235361979,0.0143877841847726,2533,"tags=30%, list=24%, signal=24%","23604/598/1902/10912/8772/2064/7849/8517/207/9618/112/6667/2939/3717/1398/10023/2264/5467/4193/2113/596/5295/91860/5734/6932/1856/54567/572/1017/2261/7046/3566/1855/5881/1147/5899/1871/3915/10587/2353/3572/1910/5925/9252/4233/51176/675/5599/5601/4792/581/8321/650/3574/2952/6655/4436/1613/7157/330/5332/10018/2770/3725/4616/1643/11040/5292/7187/1029/388585/7186/4254/2254/5366/3918/7709/1026/5154/10681/898/2956/1647/1869/83439/4791/1284/3561/9134/6469/5228/3914/4824/5743/5567/83593/7852/27113/2786/54331/3909/1906","Down","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05134","Legionellosis",37,-0.588338142063803,-1.72634474684619,0.00177984300210839,0.0250661222796931,0.0199061388393701,1402,"tags=30%, list=13%, signal=26%","4671/57396/4792/929/2921/3303/4791/3304/2919/2920/3310","Down","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04659","Th17 cell differentiation",71,0.451914812640378,1.77017339625316,0.00230741714055639,0.0311962797403223,0.0247743735091317,133,"tags=14%, list=1%, signal=14%","3115/3127/3113/3112/3123/3122/6095/3108/3109/916","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04151","PI3K-Akt signaling pathway",204,-0.401647608948655,-1.45024953027798,0.00319403889024147,0.0415225055731391,0.0329748954255698,2532,"tags=30%, list=24%, signal=23%","598/5170/1902/1944/2064/8517/207/3717/7248/2264/4193/596/28227/5295/5516/572/3696/1017/200186/2261/57521/3566/1147/11140/23035/3915/5523/468/6194/672/4233/55844/3574/6655/7157/1278/10018/5623/4254/2254/3918/1026/5154/10681/898/4902/3643/1969/3694/4915/7057/1284/3561/9134/5228/3914/2786/54331/3909/2069/374","Down","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04975","Fat digestion and absorption",25,0.642645259499056,1.99307522057595,0.00345710500808636,0.0432778330641922,0.0343688801973498,897,"tags=32%, list=8%, signal=29%","29881/4547/338/337/2168/39/5320/2169","Up","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05222","Small cell lung cancer",75,-0.488563123175681,-1.59568314606685,0.00412727488912188,0.0455725578409881,0.0361912246946495,2727,"tags=44%, list=25%, signal=33%","2272/1870/598/10912/8517/207/9618/596/5295/1017/1147/1871/3915/5925/4792/581/7157/330/4616/1643/7187/7186/3918/7709/1026/898/1647/1869/1284/9134/3914/5743/3909","Down","Epithelial_Cycling_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
