"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03050","Proteasome",41,-0.54557222749224,-2.63288949764801,5.01770189040771e-07,0.000140495652931416,9.87695003690782e-05,953,"tags=46%, list=19%, signal=38%","5682/9861/5689/11047/5720/5694/5710/5693/5690/5691/5700/5698/5702/5695/5704/5721/5701/5715/5699","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",71,0.599918976091617,1.71560490472606,1.85493747882838e-06,0.000259691247035973,0.000182564899232056,1048,"tags=49%, list=21%, signal=40%","4193/2744/23411/472/5295/6659/4790/6935/6654/1387/10253/23405/4194/1021/1786/10018/5605/7157/4082/596/6093/5728/8660/5243/894/5578/27250/3551/6774/4851/9839/9252/7430/8503/1027","Up","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00010","Glycolysis / Gluconeogenesis",25,-0.61504321848317,-2.50555211686188,1.63786021617955e-05,0.00116963624415375,0.000822263073897564,678,"tags=52%, list=14%, signal=45%","5211/230/226/3939/3945/5230/2597/83440/1738/5315/7167/5223/2023","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa01230","Biosynthesis of amino acids",29,-0.558895480854347,-2.53081956565637,2.03207268245112e-05,0.00116963624415375,0.000822263073897564,678,"tags=59%, list=14%, signal=51%","5211/5631/230/226/3421/29920/2805/435/22934/5230/2597/5315/3418/7167/5223/2023/3420","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",26,-0.588268462178185,-2.4714538233567,2.08863615027456e-05,0.00116963624415375,0.000822263073897564,865,"tags=54%, list=17%, signal=45%","3812/5551/3108/3106/3107/3105/3123/940/3002/3117/3109/3804/3127/3135","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",20,-0.662049231306434,-2.5646884961022,4.53391895675037e-05,0.0021158288464835,0.00148744358756547,831,"tags=60%, list=17%, signal=50%","5551/3108/3106/3107/3105/3123/940/3002/3117/3109/3127/3135","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",182,0.479236752103699,1.41770972278251,6.03519176872149e-05,0.0024140767074886,0.00169711407631717,1315,"tags=41%, list=26%, signal=31%","8202/3320/4193/2113/10125/7423/867/5295/4790/1499/3718/6654/3572/3326/2308/1387/23365/8648/10912/7048/3575/331/1021/6773/2771/10018/207/5605/7157/10672/3688/2776/26060/596/6093/7046/5728/894/3716/817/5578/5567/2782/7188/10928/2778/3280/3551/7296/1487/998/5900/6774/3454/4437/4851/2932/3091/7185/7184/9252/8503/1027/7704/208/1647/5579/7175/27436/6776/2885/7187/4087/5925","Up","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",22,-0.604747846410503,-2.44619572831926,0.000135965206533586,0.00475878222867551,0.00334545968707639,831,"tags=55%, list=17%, signal=46%","5551/3108/3106/3107/3105/3123/940/3002/3117/3109/3127/3135","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00020","Citrate cycle (TCA cycle)",21,-0.623745604406387,-2.45429290494315,0.000167964038542511,0.00522554786576702,0.00367359943946779,1361,"tags=76%, list=27%, signal=56%","8802/3419/2271/5162/6389/50/8803/3421/6390/4191/4190/1738/6391/6392/3418/3420","Down","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04919","Thyroid hormone signaling pathway",56,0.564841367400576,1.59082666333296,0.000567810835396412,0.0158987033910995,0.0111769080230662,1125,"tags=45%, list=23%, signal=35%","8202/4193/5295/23389/1499/9969/2308/1387/8648/207/5605/7157/488/5578/5567/4851/2932/3091/481/489/8503/5469/5170/208/5579","Up","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05202","Transcriptional misregulation in cancer",61,0.543007055322123,1.53348464456789,0.000900181938974167,0.0210136261276751,0.0147727371649446,1185,"tags=44%, list=24%, signal=34%","4193/472/4094/4297/4790/6935/2005/2308/10912/904/7048/5966/7157/221037/894/64919/4300/64332/597/7185/2521/1027/8148/7704/1647/8013/1848","Up","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05215","Prostate cancer",44,0.577763718331403,1.5950985074586,0.000914942849309642,0.0210136261276751,0.0147727371649446,1530,"tags=66%, list=31%, signal=46%","3320/4193/5295/4790/6935/1499/6654/3326/2308/1387/207/5605/7157/596/5728/3551/2932/7184/8503/1027/5170/208/2885/5925/5293/6932/1385/3265/5595","Up","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04330","Notch signaling pathway",22,0.666398824804692,1.69184783439094,0.00097563264164206,0.0210136261276751,0.0147727371649446,923,"tags=59%, list=18%, signal=48%","84441/23013/83737/1387/6868/7090/7091/3280/3516/1487/6310/9794/4851","Up","NK-like_cells_ID3_ENTPD1","IMM","Colon","InactiveCD_vs_Control","dataset_02"
