"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000323","lytic vacuole",397,0.349626392839874,1.63523587053552,4.48147774947062e-05,0.00221629445064729,0.00180545658615037,1535,"tags=28%, list=22%, signal=23%","5284/3117/10410/4069/3119/3122/3127/2999/3123/1512/2171/1508/83930/3115/3108/23317/3113/9516/972/9583/81552/221960/25851/151636/56848/526/10577/2519/201931/64121/23557/3257/10487/23118/387921/10581/3109/89781/9367/10312/203068/1777/9146/51316/2992/9424/84937/23208/10396/9725/523/132299/1803/1203/1200/81929/55717/57665/3920/3002/1889/253260/7128/9528/57724/8519/57132/4646/54918/256471/1174/529/23531/5663/79026/2896/2683/2782/8131/79156/8140/1175/84572/161/2581/127544/54978/5551/11337/567/157680/56270/154/6386/8804/8907/27183/2776/1521/2040/8992/23646/25798/128866/1727/55340/160/533/6642/9741/54847","Up","CC",0.0528206492815327,397,1
"GO:0000510","H3-H4 histone complex chaperone activity",95,-0.394918687194485,-1.70067538551946,0.000938048484644049,0.0294705937907466,0.0253704418190434,2008,"tags=48%, list=29%, signal=35%","8607/1656/4175/8449/23020/56897/51428/9785/1108/3309/317781/23347/10973/9416/55661/1660/170506/79009/9879/1973/5976/10212/1659/1105/57680/10111/1662/11325/84181/79039/9716/7919/57062/11218/1107/10856/1654/10730/56916/7486/90957/1106/254394/2071/54617/92797","Down","MF",0.0126397019691325,95,9
"GO:0002250","adaptive immune response",226,0.434729312130575,1.91297541332102,4.3574455703482e-07,8.77807410146645e-05,7.55902136835141e-05,1299,"tags=32%, list=19%, signal=27%","2207/3117/51176/3119/3122/3127/3123/1512/257101/100423062/604/3115/255231/3108/970/64421/91543/3560/7294/3113/9021/8284/972/10673/3718/4851/639/3572/6868/7124/64332/84807/3702/6375/11119/3665/10459/3109/1191/5579/54440/60468/4068/10312/969/11118/54900/2185/3594/114836/2956/6890/7532/7128/9025/973/4436/3251/11221/4615/9166/3956/7297/4049/30009/10538/3383/127544/602/8832/5551/567/940","Up","BP",0.0300691857370942,226,1
"GO:0002252","immune effector process",303,0.408204281661667,1.8637039918445,2.61605059599229e-07,6.20003991250172e-05,5.33901099962265e-05,1280,"tags=29%, list=19%, signal=25%","2207/259197/6284/7305/51176/3122/3123/1512/257101/335/100423062/604/1130/7293/51237/10875/970/3689/4853/91543/5581/1675/3560/9021/6348/9516/8284/972/3718/3394/3955/6844/56848/3572/6868/7124/64332/4282/84807/6375/3665/10459/3109/1191/9948/54440/4068/10312/969/11118/5336/203068/2185/1051/3594/29851/114836/2956/8723/3002/7532/7494/966/9025/4436/7409/3251/11221/4615/3965/11314/9166/5663/3984/3956/2896/11334/4049/8140/5443/30009/10538/3383/127544/602/8832/27086/5551/567","Up","BP",0.0403139968068121,303,1
"GO:0002274","myeloid leukocyte activation",101,0.519730431764179,2.04367248386585,6.85600020421353e-06,0.000708277559558367,0.000609915699678483,1318,"tags=36%, list=19%, signal=29%","2207/6284/5320/7305/55509/161145/3689/4853/5581/6348/972/1435/6844/56848/199/7124/4282/3516/1191/5336/472/23208/8723/3937/5359/4615/3965/11314/5663/2896/4495/399/10538/8832/27086/9258","Up","BP",0.013437998935604,101,1
"GO:0002396","MHC protein complex assembly",15,0.858703000387984,2.24485948340001,1.72247292107443e-06,0.000223865916097061,0.000192776595852677,205,"tags=53%, list=3%, signal=52%","3117/3119/3122/3127/3123/3115/3108/3113","Up","BP",0.00199574241617882,15,1
"GO:0002399","MHC class II protein complex assembly",10,0.90844344364489,2.15063666162244,3.75528391683099e-06,0.000441829690865108,0.000380470708701754,205,"tags=80%, list=3%, signal=78%","3117/3119/3122/3127/3123/3115/3108/3113","Up","BP",0.00133049494411921,10,1
"GO:0002443","leukocyte mediated immunity",194,0.432385246395818,1.86320188540294,5.6744351952813e-06,0.000601639457941798,0.000518086936389118,1299,"tags=31%, list=19%, signal=26%","2207/259197/6284/7305/3122/3123/1512/100423062/604/1130/970/3689/91543/3560/6348/8284/972/3718/6844/56848/6868/7124/64332/6375/3665/10459/1191/9948/54440/4068/10312/11118/5336/203068/3594/114836/2956/8723/3002/7532/9025/4436/7409/3251/4615/3965/11314/9166/11334/4049/5443/30009/10538/3383/127544/602/8832/5551/567/940","Up","BP",0.0258116019159127,194,1
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",23,0.847808656835029,2.49073031923833,4.73843724523437e-09,4.54006385576436e-06,3.90956368136258e-06,512,"tags=52%, list=7%, signal=48%","2207/3117/3119/3122/3127/3123/3115/3108/3113/972/1785/3109","Up","BP",0.00306013837147419,23,1
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",18,0.879973760837669,2.43209176903207,7.9409899766702e-09,5.33237476933404e-06,4.59184262510614e-06,512,"tags=67%, list=7%, signal=62%","2207/3117/3119/3122/3127/3123/3115/3108/3113/972/1785/3109","Up","BP",0.00239489089941458,18,1
"GO:0002501","peptide antigen assembly with MHC protein complex",15,0.858703000387984,2.24485948340001,1.72247292107443e-06,0.000223865916097061,0.000192776595852677,205,"tags=53%, list=3%, signal=52%","3117/3119/3122/3127/3123/3115/3108/3113","Up","BP",0.00199574241617882,15,1
"GO:0002503","peptide antigen assembly with MHC class II protein complex",10,0.90844344364489,2.15063666162244,3.75528391683099e-06,0.000441829690865108,0.000380470708701754,205,"tags=80%, list=3%, signal=78%","3117/3119/3122/3127/3123/3115/3108/3113","Up","BP",0.00133049494411921,10,1
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",20,0.85743127116318,2.44980667885663,2.10551979727485e-08,7.71194478474578e-06,6.64095048020851e-06,512,"tags=60%, list=7%, signal=56%","2207/3117/3119/3122/3127/3123/3115/3108/3113/972/1785/3109","Up","BP",0.00266098988823842,20,1
"GO:0002521","leukocyte differentiation",338,0.381168624195267,1.75003290283714,2.85007388572101e-06,0.000358842115174061,0.000309008010767646,1215,"tags=28%, list=18%, signal=24%","2207/6659/1236/7305/860/51176/3122/3123/257101/55509/5026/9770/604/1029/10875/3688/7071/3707/4853/8744/9760/64421/91543/4772/9021/6348/1958/1499/972/10673/1435/861/3718/3394/8451/3955/677/639/56998/3572/6868/7124/64332/29887/84807/3702/3516/3665/3601/54440/2355/10312/969/5336/472/2185/1051/3594/29851/114836/2309/169200/6605/7494/55274/493753/64919/973/4436/10370/998/7409/3658/11221/256471/4615/3965/5663/8837/3956/60/359948/6932/1432/11334/4495/86/1540/1316/399/30009/8289/10538","Up","BP",0.0449707291112294,338,1
"GO:0002694","regulation of leukocyte activation",299,0.403457570255083,1.8386400836352,4.12109917697491e-07,8.73889925475364e-05,7.5252869181769e-05,1215,"tags=28%, list=18%, signal=24%","3117/6659/1236/5320/7305/51176/3119/3122/3127/952/3123/257101/604/3115/7293/3108/51237/1029/10875/970/3707/8744/9760/7940/27/3113/6348/1499/972/10673/861/3718/677/56848/639/199/3572/7124/64332/4282/84807/6375/10459/3109/8379/3601/54440/4773/969/472/8660/54900/1051/23208/3594/29851/2309/1803/6605/1326/7532/7128/7494/55274/4436/7409/11221/5359/4615/3965/11314/3956/55423/2896/7297/60/6932/86/1540/399/30009/8289/10538","Up","BP",0.0397817988291645,299,1
"GO:0002696","positive regulation of leukocyte activation",202,0.44130152429586,1.90599559556997,1.63557512700187e-06,0.000223865916097061,0.000192776595852677,1206,"tags=30%, list=18%, signal=26%","3117/6659/1236/7305/51176/3119/3122/3127/952/3123/604/3115/7293/3108/970/3707/8744/9760/27/3113/6348/972/10673/861/56848/199/3572/7124/64332/4282/84807/6375/10459/3109/3601/54440/4773/8660/3594/29851/2309/1803/6605/1326/7532/7494/55274/4436/7409/11221/4615/3965/3956/55423/7297/60/86/1540/399/30009/8289","Up","BP",0.0268759978712081,202,1
