"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04141","Protein processing in endoplasmic reticulum",134,0.504670458135111,2.14069822493625,1.47997992423431e-08,4.58793776512636e-06,3.69216044256349e-06,1875,"tags=49%, list=26%, signal=37%","7494/7184/3304/81567/3337/7841/10802/6185/3310/6747/23480/64374/51128/3998/84061/27248/79139/23471/6184/824/4121/746/3703/6400/55666/200185/91319/10808/23193/10952/51009/5034/10484/1965/258010/10483/10134/10273/11231/6745/118424/6746/1603/10113/58505/3303/578/6748/55741/54788/10970/573/51726/29927/5611/10960/10956/22872/6238/10525/10130/9695/6500/11253/8454","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04060","Cytokine-cytokine receptor interaction",78,0.574059368104886,2.22430350589367,8.01619512849986e-08,1.24251024491748e-05,9.99914866028667e-06,724,"tags=40%, list=10%, signal=36%","6846/6375/3627/4283/3458/356/2833/8784/6348/3976/6364/2826/55801/8743/3560/10673/10663/1435/6352/9235/6351/6362/7048/7293/3594/1439/1236/3455/8764/4050/3561","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",35,0.696089163436228,2.31615280117447,1.9932667175402e-07,2.0597089414582e-05,1.65755863879658e-05,144,"tags=40%, list=2%, signal=39%","6846/6375/3627/4283/2833/6348/6364/2826/8743/3560/1435/6352/6351/6362","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04062","Chemokine signaling pathway",103,0.497516065705539,2.00875879054186,9.49737061854685e-07,7.36046222937381e-05,5.92336009630422e-05,956,"tags=31%, list=13%, signal=27%","6846/6375/3627/4283/2833/6772/6348/6364/2826/2791/2268/10663/3718/6352/6351/6362/2309/3702/6773/409/2870/5594/1236/5295/207/3551/5293/10235/57580/6464/2793/2185","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04650","Natural killer cell mediated cytotoxicity",74,0.535192283082697,2.06871883873356,2.49478384693222e-06,0.000154676598509797,0.000124476583520618,1071,"tags=34%, list=15%, signal=29%","3002/3458/7535/356/259197/5551/8743/2207/3937/2214/10870/5532/27040/5594/4068/3455/7305/5295/5293/3454/6464/4773/2185/6452/5781","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa03410","Base excision repair",38,-0.649281021861534,-2.22958634644475,3.0869271747877e-06,0.000159491237364031,0.000128351182530646,1359,"tags=58%, list=19%, signal=47%","328/5982/10038/5424/7374/55247/5427/5111/10714/6996/4595/5981/3978/5426/142/5983/27343/57804/8930/79661/11232/4968","Down","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05162","Measles",97,0.492073145149235,1.96671344977834,3.85103872207739e-06,0.000170546000549142,0.000137247545433435,1110,"tags=36%, list=15%, signal=31%","356/6772/3560/940/3718/3304/915/6504/917/4938/3310/894/6776/6773/868/1021/64135/3455/3665/5610/5295/3561/207/3551/5293/8717/2353/3454/7128/1965/598/23118/1147/3303/578","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04932","Non-alcoholic fatty liver disease",116,0.429140220334929,1.77330384259642,9.50528941983831e-05,0.00368329965018735,0.002964149463818,2225,"tags=55%, list=31%, signal=39%","356/7494/3643/1347/51079/5564/51422/22877/840/4707/1432/4694/5295/207/3551/4704/27089/5293/2353/1965/4513/4724/4512/4696/1337/4713/5603/6945/4700/4708/4709/6390/83737/4718/9021/5562/4712/4729/5290/4514/4790/998/29796/1345/4719/4710/1349/10018/4697/9167/1537/6391/7124/4728/836/55967/1340/126328/7386/4726/4695/4698/7040/1350","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",68,0.492838667417357,1.8692847453881,0.000187129191851429,0.0059934946525156,0.00482328771696501,1193,"tags=37%, list=17%, signal=31%","3458/7535/6772/940/915/917/4215/5532/1432/27040/5594/5295/207/3551/5293/2353/5608/10125/4773/1147/5781/5603/920/10538/4775","Up","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",47,-0.544841486396203,-1.9637796506415,0.000193338537177922,0.0059934946525156,0.00482328771696501,345,"tags=45%, list=5%, signal=43%","3113/3111/3115/3109/3676/3108/1438/3575/3566/930/3112/911/3117/1378/3119/1380/948/3123/931/4311/933","Down","Cycling_cells","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
