"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04010","MAPK signaling pathway",92,-0.558774650133041,-2.12317534313421,3.71496979788458e-08,1.06991130179076e-05,8.36845828155053e-06,966,"tags=50%, list=22%, signal=40%","22800/5154/5530/80824/5494/5601/2872/6789/207/1846/5606/3845/5970/5605/4790/6722/7423/4296/5062/775/773/5495/3312/468/2261/5894/6654/673/2353/2254/4216/5578/783/2005/3164/1850/1844/3725/1843/1847/3304/1649/3303/4616/10912/3315","Down","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa01100","Metabolic pathways",495,0.298889401531016,1.56429066518326,1.5866736644226e-06,0.000228481007676854,0.000178709560098124,773,"tags=27%, list=17%, signal=25%","5320/5352/2346/1152/80347/4257/2939/8644/2710/4128/10317/1576/7357/38/5331/56954/3704/9453/3419/3418/1719/4541/26/1373/7086/5336/29956/2271/2653/8972/445/5281/3033/1431/2799/1352/6241/3029/8813/23530/64841/4519/2877/645/3930/23474/51181/56994/3032/3074/22933/51084/2525/5049/646625/84002/5223/7367/8733/10327/7385/3795/9446/3099/5208/4258/3295/3939/4697/4706/217/51079/23545/6390/6392/548596/7263/8802/4249/4190/440/7384/9517/4709/4537/4717/55967/1718/4705/22934/130589/2650/4710/2936/55862/11227/4718/64087/2990/30833/128/4712/23193/7386/2950/3163/6309/2954/1347/2528/4700/29796/1349/1854/6611/7388/4698/4942/253782/3420/427/4524/4512/2591/1650/7368/127/204/4508/4716/1350/3703/8871/10380/4536","Up","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04668","TNF signaling pathway",40,-0.598509244952439,-1.9777474260662,5.12741945107173e-05,0.00492232267302886,0.00385006232466438,875,"tags=45%, list=20%, signal=36%","5601/207/1388/5606/5970/4790/8737/468/602/2353/4792/9021/3659/3726/3725/330/7128/1906","Down","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa00190","Oxidative phosphorylation",93,0.439311301754022,1.87310450693116,0.000133298605947731,0.00959749962823663,0.00750681622968801,891,"tags=39%, list=20%, signal=32%","4541/1352/4519/7385/4697/4706/51079/23545/6390/6392/7384/4709/4537/4717/55967/4705/5464/4710/4718/4712/7386/1347/4700/29796/1349/7388/4698/4512/4508/4716/1350/4536/9167/8992/4535/4513","Up","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",13,0.791893489410713,2.12228430959485,0.00025563992246569,0.0146615288711235,0.0114677162953963,366,"tags=62%, list=8%, signal=57%","3127/3113/3122/3123/3134/3106/3105/3107","Up","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04210","Apoptosis",64,-0.501515995197171,-1.81385881244414,0.000305448518148407,0.0146615288711235,0.0114677162953963,922,"tags=45%, list=21%, signal=36%","4170/5601/207/7846/60/54205/71/3845/472/637/5970/5605/4790/1676/6709/8737/468/572/5894/7277/2353/4792/3709/5366/3725/330/1649/4616/10912","Down","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04080","Neuroactive ligand-receptor interaction",21,-0.670005161870671,-1.93583502841699,0.000397147885948668,0.0163397987361738,0.012780398134288,117,"tags=38%, list=3%, signal=37%","133/4886/7425/5644/5697/2641/4922/1906","Down","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05162","Measles",42,-0.547954354454781,-1.83707929165867,0.000568420658861815,0.0204631437190253,0.0160055290784774,960,"tags=45%, list=22%, signal=36%","1457/5601/595/207/54205/637/5970/3661/4790/1027/6774/3312/572/2353/4792/3725/7128/3304/3303","Down","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04915","Estrogen signaling pathway",54,-0.509366256851412,-1.78531194970516,0.000855969591916109,0.0271993497952588,0.0212743452345957,892,"tags=41%, list=20%, signal=33%","3858/207/1839/1388/3845/6667/5605/2771/3312/54474/468/5894/6654/2353/2289/3709/5332/3326/3725/3320/3304/3303","Down","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",55,0.485994142273231,1.87391253278953,0.000944421867890932,0.0271993497952588,0.0212743452345957,552,"tags=29%, list=12%, signal=26%","38/3419/3418/1373/7086/2271/2653/1431/5223/3099/6390/6392/8802/4190/22934/128","Up","Enterochromaffin_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
