"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04612","Antigen processing and presentation",44,0.787868912958178,2.65123882027822,1e-10,3.72222222222222e-09,3.16959064327485e-09,386,"tags=41%, list=4%, signal=40%","3119/3122/3115/972/3123/3113/3108/3109/3127/3106/4261/3134/3105/3117/3107/567/8625/6891","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",41,0.797841041308976,2.6491052484331,1e-10,3.72222222222222e-09,3.16959064327485e-09,196,"tags=29%, list=2%, signal=29%","3119/3122/3115/3123/3113/3108/3109/3127/2353/4689/7189/3117","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",126,0.643041545747121,2.59564197370596,1e-10,3.72222222222222e-09,3.16959064327485e-09,1026,"tags=27%, list=10%, signal=25%","3119/684/3122/3115/972/3123/3113/3108/3109/3127/3106/9021/330/3134/4940/7189/3105/3117/29990/3107/567/6891/598/3133/3455/6009/2923/3459/6890/355/1616/7098/4938/6772","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa04658","Th1 and Th2 cell differentiation",52,0.749648299387701,2.5943838349443,1e-10,3.72222222222222e-09,3.16959064327485e-09,196,"tags=19%, list=2%, signal=19%","3119/3122/3115/3123/3113/3108/3109/3127/2353/3117","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",44,0.76594374755206,2.57745897097884,1e-10,3.72222222222222e-09,3.16959064327485e-09,626,"tags=41%, list=6%, signal=39%","3119/3122/3115/3123/3113/3108/3109/3127/3106/3134/1604/3105/3117/3107/958/3133/5880/1982","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05145","Toxoplasmosis",77,0.685389576277895,2.51931364314926,1e-10,3.72222222222222e-09,3.16959064327485e-09,1381,"tags=38%, list=13%, signal=33%","3119/3122/3115/3123/3113/3108/3109/3127/3914/330/4261/7189/3117/240/3918/3949/598/958/4843/3459/3655/8651/6772/2771/5606/207/6774/3915/54205","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05164","Influenza A",108,0.616358086081393,2.42730155257692,1e-10,3.72222222222222e-09,3.16959064327485e-09,2454,"tags=46%, list=24%, signal=36%","3119/3122/3115/3123/3113/3108/3109/3127/9021/4261/4940/3117/64499/834/4599/3455/3459/355/896/7098/4938/6772/8480/207/5610/5579/54205/5894/7706/3606/8503/64135/842/148022/4793/103/4792/71/7416/10241/5611/2224/6041/79671/291/6773/4615/51135/7187/7113","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05169","Epstein-Barr virus infection",146,0.575968619555838,2.37702240833182,1e-10,3.72222222222222e-09,3.16959064327485e-09,1887,"tags=38%, list=18%, signal=31%","3119/3122/3115/3123/3113/3108/3109/3127/3106/9134/3134/4940/7189/3105/4791/3117/4609/1647/3107/567/6891/958/5336/3133/3455/5718/8819/1017/4067/2923/6890/3066/355/896/5971/4938/6772/5606/3065/207/6774/5610/6892/54205/965/898/5879/5706/8503/5717/842/79685/1026/4793/9861","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05166","Human T-cell leukemia virus 1 infection",165,0.548577684898403,2.30188060971495,1e-10,3.72222222222222e-09,3.16959064327485e-09,770,"tags=21%, list=7%, signal=19%","3119/3122/3115/3123/3113/3108/3109/3127/2353/3106/9134/3134/7046/4893/3105/4791/7538/3117/4609/25847/3107/3600/567/4085/9700/598/958/3561/3133/1017/10393/148327/3845/1031","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",16,0.928617257503786,2.49545476124682,2.03098059374658e-10,6.1852590809555e-09,5.26694488904616e-09,572,"tags=94%, list=6%, signal=89%","3119/3122/3115/3123/3113/3108/3109/3127/3106/3134/3105/3117/3107/958/3133","Up","Stem","EPI","Colon","InactiveCD_vs_Control","dataset_03"
