"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05169","Epstein-Barr virus infection",149,0.62531222426587,2.36583961210142,1e-10,3.42e-08,2.73684210526316e-08,956,"tags=28%, list=8%, signal=26%","3113/3115/3112/595/958/3117/3127/3134/3119/3106/894/7431/3133/1871/8503/6890/3105/4067/9636/6772/3107/10379/3280/864/9641/3108/4940/6774/811/6892/3109/4938/4791/578/567/896/3683/6891/960/4792/3123","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04672","Intestinal immune network for IgA production",23,0.890819141093695,2.43636681164466,1.41002180682557e-09,2.41113728967173e-07,1.92950352512973e-07,667,"tags=70%, list=6%, signal=66%","5284/3113/3115/3112/56477/958/3117/6370/3127/3119/10673/8741/3601/3108/7852/3109","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",128,0.627795782029309,2.33203780060696,2.28011284145203e-09,2.59932863925531e-07,2.08010294307904e-07,1005,"tags=28%, list=9%, signal=26%","684/3113/3115/3112/9021/3117/3127/3134/3119/3106/3133/330/8503/972/6890/3105/6772/3107/10379/9641/3108/4940/811/6892/5819/3109/4938/578/5499/29990/567/6891/4792/718/3123/5818","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05150","Staphylococcus aureus infection",32,0.838460691612568,2.44201908438917,3.78784961477889e-09,3.23861142063595e-07,2.59168657853293e-07,1060,"tags=75%, list=9%, signal=68%","3426/3113/717/3115/3112/3117/3127/3119/629/714/712/713/728/3108/3689/1675/3866/3109/3859/3683/718/3123/1672/1670","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",45,0.783775930896349,2.44176196781542,5.2973017092043e-09,3.62335436909574e-07,2.89957567240657e-07,1170,"tags=42%, list=10%, signal=38%","4843/3113/3115/3112/3117/3127/3119/1535/2353/6772/3108/3689/65108/3109/4792/718/3123/3725/5970","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05164","Influenza A",114,0.617497744798444,2.25039320634027,2.16206950776998e-08,1.23237961942889e-06,9.86207143895077e-07,1624,"tags=34%, list=14%, signal=30%","3113/3115/3112/9021/3117/3127/3119/91543/8503/6772/10379/5645/56649/4600/7113/9641/3108/4599/834/4940/29108/3109/4938/578/3606/896/4261/60/4792/3123/3841/5970/5371/3122/7132/8517/5610/637/57506","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05322","Systemic lupus erythematosus",28,0.843007902618797,2.39289728968167,7.03262610626486e-08,3.13263133638872e-06,2.50687641570042e-06,971,"tags=68%, list=8%, signal=62%","3113/717/3115/3112/958/3117/3127/3119/87/714/712/713/3108/3109/6737/81/718/3123/729","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",48,0.75376003386436,2.37908941441465,7.33747304783154e-08,3.13263133638872e-06,2.50687641570042e-06,956,"tags=44%, list=8%, signal=40%","3113/3115/3112/595/958/3117/3127/3134/3119/3106/3133/1604/3105/3107/3108/3689/5880/3109/60/3683/3123","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",16,0.909790845605144,2.29865992430901,8.24376667470715e-08,3.13263133638872e-06,2.50687641570042e-06,667,"tags=88%, list=6%, signal=83%","3113/3115/3112/958/3117/3127/3134/3119/3106/3133/3105/3107/3108/3109","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",18,0.884251861736131,2.29952083333297,2.01076135810853e-07,6.87680384473119e-06,5.50313634850757e-06,667,"tags=78%, list=6%, signal=73%","3113/3115/3112/958/3117/3127/3134/3119/3106/3133/3105/3107/3108/3109","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",16,0.898442307147646,2.26998692690775,2.68561823229668e-07,8.3498312313224e-06,6.68192096073815e-06,667,"tags=81%, list=6%, signal=77%","3113/3115/3112/3117/3127/3134/3119/3106/3133/3105/3107/3108/3109","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05166","Human T-cell leukemia virus 1 infection",166,0.539728591261073,2.08738369490112,3.17723268269606e-07,9.05511314568378e-06,7.24632015351734e-06,968,"tags=24%, list=8%, signal=22%","3113/3115/3112/595/958/3117/3127/3134/3119/3106/894/90993/3133/2353/1871/8503/7046/3105/3601/3107/8829/6776/1958/2113/3108/3689/811/9232/3109/1111/4791/567/896/6513/706/3683/2114/4792/3123/1029","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05323","Rheumatoid arthritis",47,0.740666873544419,2.32771732696659,4.18859656167504e-07,9.8023596287954e-06,7.84430133421608e-06,1069,"tags=47%, list=9%, signal=43%","3113/3115/2920/3112/6364/4312/3117/3127/3119/1513/2353/10312/10673/8741/3108/3689/9114/3109/3606/3683/3123/3725","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04612","Antigen processing and presentation",46,0.73445175831855,2.30246550680403,4.26272909585792e-07,9.8023596287954e-06,7.84430133421608e-06,956,"tags=54%, list=8%, signal=50%","3113/3115/3112/3117/3127/3134/3119/1520/3106/3133/972/6890/3105/3107/3309/3108/5721/811/5720/6892/3109/567/4261/6891/3123","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04657","IL-17 signaling pathway",52,0.727583011636974,2.33953984259568,4.29928053894535e-07,9.8023596287954e-06,7.84430133421608e-06,493,"tags=21%, list=4%, signal=20%","3934/6279/6280/2354/2920/6364/4312/2353/7184/1051/9641","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04940","Type I diabetes mellitus",19,0.858094929076316,2.2535462758219,1.18787840245541e-06,2.53909008524843e-05,2.03189726735793e-05,667,"tags=68%, list=6%, signal=65%","3113/3115/3112/3117/3127/3134/3119/3106/3133/3105/3107/3108/3109","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04514","Cell adhesion molecules",75,0.640987931344932,2.21470094414498,1.74083908681744e-06,3.33470569335439e-05,2.66858565796288e-05,1005,"tags=32%, list=9%, signal=29%","3113/3115/3112/958/3117/3127/3134/3119/3106/3133/9075/3105/3107/9379/3108/3689/5819/3109/914/3683/3655/3123/80381/5818","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04145","Phagosome",91,0.617117855346805,2.18329085201598,1.7551082596602e-06,3.33470569335439e-05,2.66858565796288e-05,956,"tags=29%, list=8%, signal=26%","3113/3115/3112/3117/3127/3134/3119/1520/3106/3133/1535/10312/6890/3105/3107/3673/3108/3689/811/9114/3109/10383/60/6891/718/3123","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05145","Toxoplasmosis",81,0.630786659228486,2.20286986136769,3.10196266397385e-06,5.58353279515293e-05,4.46820106721995e-05,1007,"tags=27%, list=9%, signal=25%","4843/3113/3115/3112/958/3117/3127/3119/8651/330/6772/3915/3108/3949/6774/3109/4261/3912/3655/4792/3123/240","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05133","Pertussis",41,0.730397401576428,2.24145303768629,5.5969316341514e-06,9.57075309439889e-05,7.65895907831244e-05,1170,"tags=41%, list=10%, signal=37%","4843/717/725/2353/3659/714/3394/712/713/834/10392/3689/29108/808/718/3725/5970","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05321","Inflammatory bowel disease",32,0.756720499674259,2.20395054918917,6.15925858927563e-06,0.000100307925596775,8.027103925873e-05,1389,"tags=56%, list=12%, signal=50%","3113/3115/3112/3117/3127/3119/3594/6772/8809/3108/6774/3109/3606/3123/3725/5970/3122/3566","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05310","Asthma",12,0.899795377383814,2.12584619301525,7.26509241709663e-06,0.000112939163938502,9.03791401169916e-05,667,"tags=83%, list=6%, signal=79%","3113/3115/3112/958/3117/3127/3119/2207/3108/3109","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05152","Tuberculosis",110,0.565628370699001,2.04864717604645,8.34954895832763e-06,0.00012325845379499,9.86371129168899e-05,988,"tags=24%, list=9%, signal=22%","4843/3113/3115/3112/3117/3127/1263/3119/1520/10312/972/6772/2207/4046/843/1051/3108/3689/9114/808/3109/3606/4261/718/3123/815","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",29,0.779286625597041,2.22730797186306,8.6497160557888e-06,0.00012325845379499,9.86371129168899e-05,760,"tags=41%, list=7%, signal=39%","2920/6364/56477/51554/53832/6370/6351/8809/2833/7852/8794/3606","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04978","Mineral absorption",46,-0.591407512822696,-2.12197855306726,1.44027222324303e-05,0.000197029240139647,0.000157671906544501,277,"tags=26%, list=2%, signal=26%","140803/4493/4502/4494/113235/4490/4495/4501/645745/4496/4499/4489","Down","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04060","Cytokine-cytokine receptor interaction",87,0.58778988983805,2.07132685465298,2.45718186791201e-05,0.000323213922625349,0.000258650722938106,760,"tags=23%, list=7%, signal=22%","2920/94/6364/3557/56477/958/51554/53832/6370/6351/3594/7046/10673/8741/3601/8809/2833/7852/8794/3606","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04658","Th1 and Th2 cell differentiation",61,0.643829013133019,2.12125927454093,3.06628935442246e-05,0.000388396651560178,0.000310812956003836,1486,"tags=34%, list=13%, signal=30%","3113/3115/3112/3117/3127/3119/2353/3594/6772/6776/864/3108/3109/4792/3123/3725/5970/919/3122/3566/8517","Up","Mature_Enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
