"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04612","Antigen processing and presentation",39,0.766655535420354,2.59792389507326,3.4379583984464e-10,1.08639485390906e-07,8.86631376441439e-08,807,"tags=59%, list=12%, signal=52%","3115/3113/3127/3108/3122/3119/972/1520/3123/567/3134/6890/5720/3105/3106/1508/3107/4801/3133/5641/5721/3303/1514","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",31,0.786532635209756,2.53459280853307,2.00608783419674e-09,2.51256760739567e-07,2.05056317059273e-07,572,"tags=55%, list=9%, signal=50%","3115/3113/3127/3108/3122/3119/3123/1604/3134/3105/3106/2534/958/3107/595/3133/1605","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",16,0.906199612905527,2.47456357104435,2.38534899436297e-09,2.51256760739567e-07,2.05056317059273e-07,133,"tags=56%, list=2%, signal=55%","3115/3113/3127/3108/3122/3119/3123/1604/966","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",67,0.640609357144435,2.42640007088387,7.14065498435287e-09,5.02299694687924e-07,4.09938125244975e-07,1087,"tags=45%, list=17%, signal=38%","3115/3113/3127/3108/3122/3119/1520/3123/23480/5869/3134/6890/3105/3106/1535/3107/8992/51143/9341/9550/10312/3133/203068/1514/5878/9114/5879/537/9296/811","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",13,0.924770642201835,2.41722287438902,9.53733597508717e-09,5.02299694687924e-07,4.09938125244975e-07,505,"tags=100%, list=8%, signal=92%","3115/3113/3127/3108/3122/3119/3123/3134/3105/3106/958/3107/3133","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",13,0.924770642201835,2.41722287438902,9.53733597508717e-09,5.02299694687924e-07,4.09938125244975e-07,505,"tags=100%, list=8%, signal=92%","3115/3113/3127/3108/3122/3119/3123/3134/3105/3106/958/3107/3133","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",12,0.924629261580798,2.35241140315972,1.31185385769599e-08,5.92208312902763e-07,4.83314579151156e-07,505,"tags=100%, list=8%, signal=92%","3115/3113/3127/3108/3122/3119/3123/3134/3105/3106/3107/3133","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",15,0.896270264397682,2.44381254352356,2.22053671234565e-08,8.77112001376532e-07,7.15830913848269e-07,505,"tags=80%, list=8%, signal=74%","3115/3113/3127/3108/3122/3119/3123/3134/3105/3106/3107/3133","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",36,0.733052516725908,2.44597428413887,4.32281939727513e-08,1.51778992170993e-06,1.23870263430691e-06,318,"tags=42%, list=5%, signal=40%","3115/3113/51208/3127/3108/5788/3122/3119/9075/3123/3134/3105/3106/958/3107","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",97,0.554166250215531,2.24507463325567,5.36056469034799e-08,1.69393844214996e-06,1.38246142014238e-06,708,"tags=28%, list=11%, signal=25%","3115/3113/3127/3108/330/3122/684/6352/6772/3119/9021/972/3123/567/3134/6890/4790/3105/3106/8717/3107/6850/3133/29110/5371/7132/56829","Up","Paneth_cells","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
