"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",441,-0.284691420324781,-1.43126554970438,0.00101292143769431,0.0485010617813628,0.0452208270326685,1734,"tags=33%, list=23%, signal=27%","2000/25799/390927/58487/2077/3727/26137/7376/4208/8609/6498/7764/147923/6775/6720/196/79862/4790/54989/5453/55762/10365/219749/2625/100381270/571/3665/59348/22890/55900/54925/405/8013/2672/7695/2354/55279/27300/7342/7629/10488/7553/57801/51710/1959/7699/79894/93134/10009/4774/2117/7181/6018/285971/7227/6774/10773/171017/1390/7727/9516/147837/10781/11016/148206/57621/8848/51176/84163/3164/83855/148266/468/4087/7690/5316/2101/7716/51276/27086/2353/7541/162966/147949/7693/3297/5090/200014/10522/4086/5966/10379/84671/57693/360023/5994/728927/55922/23598/4609/128553/55422/80714/49854/4791/9923/4335/8553/64651/4520/4601/57209/4222/4899/51274/10793/116113/467/100101467/389524/4602/7494/4772/730051/9889/7738/7050/7291/4929/115509/9575/58500/2100/54862/5465/7639/65986/1649/4066/163255/10782/430/7709/4603/23764","MF","Down",9
"GO:0001772","immunological synapse",39,0.547647339710781,1.95016391066078,0.000534630018895647,0.0333846745132615,0.0308897344250818,1350,"tags=38%, list=18%, signal=32%","3001/3002/84868/56253/259307/963/3123/923/4739/3122/5551/27020/975/3383/4627","CC","Up",7
"GO:0001906","cell killing",105,0.515552031432016,2.23928678425536,2.69240737929126e-08,3.72270193643338e-05,3.44344733246198e-05,1118,"tags=37%, list=15%, signal=32%","3001/1671/3002/7305/11126/10578/84868/115362/23705/6375/6364/4818/56253/4069/8542/11334/914/1075/3824/2634/10125/409/3071/259197/634/3123/149233/2633/2635/3594/3140/966/5052/140823/5532/5599/3151/3122/5551","BP","Up",2
"GO:0001909","leukocyte mediated cytotoxicity",79,0.457445150381357,1.87671708152722,0.000112244107310184,0.00919468900837767,0.00850495900003467,550,"tags=24%, list=7%, signal=23%","3002/7305/11126/84868/23705/6375/4818/56253/11334/914/1075/3824/10125/409/3071/259197/634/3123/149233","BP","Up",2
"GO:0002250","adaptive immune response",252,0.356289880919771,1.72164262159945,4.99915442610233e-06,0.000987452026641546,0.000913379342513433,1483,"tags=34%, list=20%, signal=28%","11126/2207/925/84868/3956/7124/6375/10673/3113/3554/1493/970/4049/11118/54440/100423062/926/50943/149041/713/51279/11119/2185/259307/55824/3458/56259/6504/1075/3824/23495/51043/3071/3981/3115/634/3123/919/7297/149233/4292/1235/56940/29108/54542/9655/3594/3127/923/7037/3140/79915/8832/3560/7189/5293/5532/84174/639/10892/917/8809/3122/5551/3117/163486/4851/8764/1520/708/4683/975/81545/64581/64005/3383/7248/10384/10148/51010/6885/4976/114836/113/3662","BP","Up",3
"GO:0002251","organ or tissue specific immune response",10,0.836421637499428,2.02000838257583,8.5494717282615e-05,0.00788071305085082,0.00728954957883349,438,"tags=40%, list=6%, signal=38%","1671/11126/6375/57724","BP","Up",5
"GO:0002252","immune effector process",315,0.330704668397458,1.64596584541271,1.50014547560843e-05,0.00188563740388599,0.00174418828025286,1589,"tags=33%, list=21%, signal=27%","3002/7305/11126/2207/925/84868/3956/23705/7124/6375/3554/4818/56253/970/4049/11118/54440/100423062/50943/149041/29110/713/51279/2185/259307/11334/3458/914/3955/6504/1075/3824/3561/10125/1653/4221/4853/51043/409/3071/259197/3981/634/3123/149233/8673/4292/1235/56940/9948/29108/54542/9655/9261/3594/7037/3140/79915/55619/8832/11331/966/5052/3560/7189/5293/5532/84174/10892/8809/3936/3122/5551/163486/8764/708/4683/161882/975/81545/64581/64005/3383/7248/84522/10384/23228/51010/7157/6885/4976/114836/55207/203068/7293/3662/7040/3958/5777/84807/7009/2671/2821","BP","Up",3
"GO:0002253","activation of immune response",312,0.346020773984463,1.72465772486169,1.16507154095945e-06,0.00034519405370713,0.000319299681714076,1057,"tags=23%, list=14%, signal=20%","7305/11126/2207/925/84868/115362/7124/85364/1493/8473/11118/5335/9447/719/926/79931/50943/1967/149041/29110/713/51279/11119/3458/3824/2634/9572/834/409/5594/57724/3071/5591/11120/259197/3115/634/3123/919/2633/961/6794/331/8678/56940/10616/3661/29108/54542/1399/9261/931/29085/2547/3920/29915/11331/966/10385/80342/7189/55666/5293/6197/84174/56919/6397/5599/22841/10892/917","BP","Up",3
"GO:0002429","immune response-activating cell surface receptor signaling pathway",185,0.388242114595206,1.83094833086817,6.76423304339352e-06,0.00127536539381801,0.00117969518866839,2039,"tags=40%, list=27%, signal=30%","7305/11126/2207/925/1493/11118/5335/719/926/79931/50943/1967/149041/29110/11119/3458/3824/9572/5594/3071/11120/259197/3115/634/3123/919/2633/961/6794/56940/10616/3661/54542/1399/931/29085/10385/7189/5293/84174/22841/10892/917/3551/163486/975/64581/64005/10384/23228/6885/23304/4773/3937/3958/5777/84807/59338/9404/387357/2885/100/30968/57181/596/10451/57162/868/6654/7128/7805/5058/53347/3988","BP","Up",3
"GO:0002443","leukocyte mediated immunity",202,0.386621607705181,1.84752199957005,2.21610666945912e-06,0.000571902859723494,0.000529002163044241,1461,"tags=35%, list=20%, signal=29%","3002/7305/11126/2207/925/84868/23705/7124/6375/3554/4818/56253/970/4049/11118/54440/100423062/50943/713/51279/259307/11334/914/6504/1075/3824/10125/1653/409/3071/259197/3981/634/3123/149233/8673/4292/1235/56940/9948/3594/7037/3140/79915/8832/5052/3560/7189/5293/5532/84174/10892/8809/3122/5551/163486/708/4683/975/81545/64581/64005/3383/84522/10384/51010/6885/114836/55207/203068","BP","Up",3
