"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04510","Focal adhesion",135,0.530817018998243,1.80240911821169,1.67776727302822e-08,5.53663200099314e-06,3.72640941693637e-06,3131,"tags=62%, list=32%, signal=43%","3371/7058/3082/3696/3673/1293/1287/3685/7423/25759/330/6654/857/5578/7422/5156/7414/5159/3911/5062/10000/3479/1729/6655/1277/1956/2316/2909/3672/331/5290/6464/3480/3678/8394/1793/394/3912/22801/9475/3690/7094/2932/1282/7410/7057/5594/673/207/4660/83660/3688/5747/5295/2317/1291/2002/81/1499/54776/2889/6093/329/5599/23396/2534/596/9564/87/2885/10319/3693/1278/5728/5500/256076/3915/8516/1284/3908/6714/4638/5170/1399","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05205","Proteoglycans in cancer",143,0.507219649754112,1.72845309570407,7.53513909465884e-07,0.000124329795061871,8.36797025775272e-05,3099,"tags=59%, list=32%, signal=40%","7291/7474/3082/3709/3091/3481/3673/81029/3685/2247/6654/857/5578/4193/7422/10818/8826/867/5781/10000/3479/6655/5605/1277/4087/1956/22808/1839/2316/5566/5290/5567/3480/3678/8324/6198/9475/3690/6548/288/54361/7410/7057/23365/5594/673/207/4660/4893/3688/5747/5295/27250/287/2002/29102/1499/54776/2017/3339/6093/3710/7430/5335/2475/7040/2260/4478/51196/2885/6385/8322/3693/1278/2549/5500/6608/3708/7157/1975/1432/6714/836/5170","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04820","Cytoskeleton in muscle cells",127,0.51169910050068,1.73036231656307,1.60163214352481e-06,0.000176179535787729,0.000118576976239907,3272,"tags=61%, list=34%, signal=41%","7058/1832/22795/91010/7111/3696/633/6444/3673/50509/1293/1287/3685/2318/7414/72/23002/171024/1729/2200/3728/1730/1277/23345/85301/829/3672/5339/10611/3678/481/1756/23224/1290/22801/3690/6709/7094/288/29766/1282/7057/29767/83660/4811/3688/1291/287/7171/4628/6645/271/4627/3339/1829/1462/752/114793/64423/84033/6385/3693/1278/7170/256076/6711/8516/1284/3908/1605/375790/1466/2201/1289/6382/8572/7169","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04151","PI3K-Akt signaling pathway",196,0.461321619738973,1.58794434892115,3.90578006947933e-06,0.000322226855732045,0.000216873577542142,3284,"tags=56%, list=34%, signal=37%","3575/3371/7058/3082/627/3696/3481/6446/3673/1293/1287/2149/284/3717/3685/7423/2247/6654/5578/4193/7422/5156/5159/3911/3569/10000/3479/6655/1021/5605/3320/1277/3667/1956/3566/3551/7248/3672/5290/3480/3678/3570/9586/64764/6198/2782/1147/3912/22801/9180/5585/3690/5527/2932/1282/3164/4790/7057/7534/5594/5528/207/55844/6794/4893/3688/5529/5747/5295/3716/1291/2255/5523/1386/5586/10018/672/1902/2475/2260/596/3643/2885/10319/3693/1278/4254/5728/5562/5516/4804/256076/3915/7157/7532/2997/1975/8516/1284/5563/3908/7184/5170/3454/59345/3910/7249/1385/117145","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05204","Chemical carcinogenesis - DNA adducts",19,-0.70653545269311,-2.63250336752942,7.70126801735384e-06,0.000508283689145353,0.000342098431928771,692,"tags=63%, list=7%, signal=59%","2948/373156/2944/374875/2941/873/2052/3290/2947/2949/2952/6817","Down","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",113,0.504038618816097,1.69029137401909,9.7047931706063e-06,0.000533763624383347,0.000359247606841742,2782,"tags=52%, list=29%, signal=38%","3371/5243/407021/2033/406937/3162/6935/324/472/6654/25/5578/4193/7422/5156/5159/2744/1871/6655/1021/1788/5605/3667/1956/659/3551/5290/6464/4194/3678/23405/648/8660/3690/9759/4790/6659/7057/5743/5594/4893/1786/5295/994/27250/1387/9839/10018/6093/672/7430/5335/2475/596/23411/2885/9252/4854/5728","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04810","Regulation of actin cytoskeleton",144,0.473164957515814,1.6129286228049,2.0524992558771e-05,0.000847502598992353,0.000570408447806655,2795,"tags=53%, list=29%, signal=38%","3696/3673/2149/324/3685/10788/624/2247/6654/221178/5156/7414/54434/200576/5159/8826/5062/10000/1729/6655/1730/5605/2768/1956/10672/22808/10787/2909/3672/5290/3985/55740/3678/8394/5305/1793/2245/22801/9475/3690/6548/7410/23365/5594/673/207/4660/4893/3688/5747/5295/10097/2255/28964/81/4628/54776/4627/8976/9459/8396/6093/623/1902/7430/3984/23396/79837/2260/4478/9564/87/10152/8874/3693/5500","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04014","Ras signaling pathway",126,0.481385175596312,1.62832645354474,2.05455175513298e-05,0.000847502598992353,0.000570408447806655,2777,"tags=47%, list=29%, signal=34%","5320/3082/627/27/3481/8844/2113/284/7423/25759/2247/6654/25/5578/7422/5156/5159/5966/5781/5062/10000/253959/3479/6655/5605/1956/4763/22808/5900/3551/5566/5290/6464/5567/3480/8036/8831/2782/1147/4790/5594/207/5337/4893/5295/57148/2255/2002/29110/5922/5599/5335/2260/51196/3643/2885/5921/2549/4254","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04072","Phospholipase D signaling pathway",81,0.528337516170153,1.73109839524795,3.37662323754885e-05,0.00123809518710125,0.000833295325289833,2777,"tags=59%, list=29%, signal=43%","8877/160851/2149/25759/6654/5578/5156/5159/5781/10000/6655/5737/56894/5605/2768/1956/10672/22808/5900/55326/7248/5290/6464/2778/8394/1759/183/9267/5594/207/8525/5337/4893/5295/1606/115/1902/23396/5335/2475/2534/3643/2885/56895/2549/1785/112/4254","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",79,-0.361503713251612,-1.86142850717798,3.9127811546341e-05,0.00129121778102925,0.000869049288029258,2347,"tags=47%, list=24%, signal=36%","5160/8803/6389/84532/5095/5213/5223/22934/5631/6888/7167/2098/1892/5096/6120/6472/2805/4329/2653/3420/5230/414328/84693/3419/5162/230/5634/5214/6390/4190/6391/38/2026/6392/35/847/5723","Down","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa01521","EGFR tyrosine kinase inhibitor resistance",61,0.54520044714431,1.74207366311766,5.77921713890365e-05,0.00159763555010059,0.00107528261904697,2782,"tags=59%, list=29%, signal=42%","3084/3082/3717/25759/2247/6654/5578/7422/5156/5159/3569/10000/3479/6655/5605/1956/4763/5290/6464/3480/3570/6198/2932/5594/673/207/4893/5295/3716/10018/5335/2475/596/2885/2549/5728","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05165","Human papillomavirus infection",213,0.430705242031577,1.48572444269019,5.8095838185476e-05,0.00159763555010059,0.00107528261904697,3476,"tags=55%, list=36%, signal=36%","3371/7058/7474/2033/3696/523/84441/3673/81029/6772/1293/1287/324/3685/472/6654/535/4193/7422/8312/1855/5159/3911/1741/1739/10000/6655/1021/5605/1277/1956/3551/7248/3672/5566/5290/90423/23513/5567/1857/3678/6773/2778/8324/9586/64764/6198/1147/5925/84552/3912/22801/3690/54361/2308/5527/2932/9641/1282/5986/4790/7057/5743/5594/5528/207/55844/4893/3688/5529/5747/5295/5610/3716/1291/1108/7098/5523/1499/1387/29110/7187/23545/2475/2885/8322/10319/3693/1278/4854/5728/5516/182/256076/3915/7157/56288/8516/1284/3908/5584/836/528/3454/83439/3910/7249/1385/9794/7337/3661/5519/1452/3265/4851/3913/4799","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04512","ECM-receptor interaction",42,0.599989388321128,1.84374077279143,6.79173095110984e-05,0.00167359055987168,0.00112640385369354,3258,"tags=79%, list=34%, signal=52%","3371/7058/3696/3673/1293/1287/3685/3911/1277/3672/3678/3912/22801/3690/1282/7057/3688/1291/9900/3339/6385/10319/3693/1278/256076/3915/8516/1284/3908/1605/375790/6382/3910","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04060","Cytokine-cytokine receptor interaction",97,0.498426412979367,1.65440750335499,7.10008116309196e-05,0.00167359055987168,0.00112640385369354,1760,"tags=33%, list=18%, signal=27%","3598/3624/10563/4982/3575/655/6362/4283/3553/8784/51330/10344/3627/6372/9966/650/7043/10220/3569/7046/3566/659/6352/3977/3570/9180/7133/3572/6376/1230/7293/2921","Up","Fibroblasts_ADAMDEC1","STR","Colon","ActiveCD_vs_Control","dataset_02"
