"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05332","Graft-versus-host disease",14,0.968104435198638,2.48099170323643,1e-10,1.38815888091183e-08,1.12129863492321e-08,263,"tags=93%, list=3%, signal=90%","3113/3115/3127/3108/3122/3109/3123/3119/3134/3106/3133/3107/3105","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",38,0.832661997308377,2.65039605746344,1.1080754403628e-10,1.38815888091183e-08,1.12129863492321e-08,281,"tags=37%, list=3%, signal=36%","3113/3115/3127/3108/3122/3109/3123/3119/3134/3106/3133/3107/3105/8082","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",15,0.946854308415838,2.4374879964095,1.67753339083e-10,1.38815888091183e-08,1.12129863492321e-08,466,"tags=93%, list=5%, signal=89%","3113/3115/3127/3108/3122/3109/3123/3119/3134/3106/3133/3107/3105/958","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",15,0.946854308415838,2.4374879964095,1.67753339083e-10,1.38815888091183e-08,1.12129863492321e-08,466,"tags=93%, list=5%, signal=89%","3113/3115/3127/3108/3122/3109/3123/3119/3134/3106/3133/3107/3105/958","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",18,0.929750680036858,2.50202661485314,7.00379162416727e-10,4.63651005519873e-08,3.7451854158705e-08,263,"tags=72%, list=3%, signal=70%","3113/3115/3127/3108/3122/3109/3123/3119/3134/3106/3133/3107/3105","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",123,0.615683577732105,2.35346591001844,2.24149415289253e-09,1.23655760767905e-07,9.98841254095969e-08,1191,"tags=28%, list=13%, signal=25%","3113/3115/3127/684/3108/3122/3109/3123/972/3119/567/3134/3106/6890/3133/3107/8503/6772/4938/3105/330/7098/5371/6892/9641/10379/6773/578/598/1978/7249/4940/5970/64135/2475","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",16,0.930741148782838,2.41815725865396,2.87957622782845e-09,1.36162818773031e-07,1.09986821333598e-07,466,"tags=81%, list=5%, signal=77%","3113/3115/3127/10673/3108/3122/3109/3123/3119/7852/56477/5284/958","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",37,0.794705075427756,2.52357979091596,2.20409245697263e-08,9.11943254072425e-07,7.36630900093484e-07,129,"tags=30%, list=1%, signal=29%","3113/3115/3127/10673/4312/3108/3122/3109/3123/3119/6364","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",18,0.907988168519268,2.44346211558233,3.05271479850262e-08,1.12272066478263e-06,9.06888372888498e-07,466,"tags=61%, list=5%, signal=58%","3113/3115/3127/3108/3122/3109/3123/3119/717/6737/958","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04612","Antigen processing and presentation",45,0.771737945572086,2.54292605840071,3.80337481199767e-08,1.25891706277123e-06,1.01690231815517e-06,392,"tags=44%, list=4%, signal=43%","3113/3115/3127/3108/3122/3109/3123/972/3119/3310/567/4261/3134/3106/6890/3133/3107/1520/3105/5721","Up","Stem_cells_OLFM4_PCNA","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
