"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",126,-0.599974678313971,-2.56000223178238,1e-10,3.38e-08,2.64210526315789e-08,3099,"tags=74%, list=30%, signal=52%","6167/6181/6129/51187/6223/124995/6144/6133/6205/6232/6187/2197/6227/6137/6201/6234/6171/7311/6206/6218/6165/3921/6176/6155/6202/25873/9801/6154/6158/6160/9349/6191/6143/6189/6209/6138/54948/6135/6130/6175/64928/6156/51081/6161/6128/6208/6222/6152/6188/4736/6194/51023/51021/6193/6182/29093/11222/9045/6122/6141/6132/51073/65003/23521/51069/219927/6157/6169/6124/6150/64963/6134/6125/6231/6217/6142/6229/6183/6159/6147/6230/29088/6204/6203/64960/64981/64965/65005/51116/6192/29074/6139/64969","Down","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",17,0.878652151489059,2.29918740289839,8.50573317736372e-08,1.12344615650443e-05,8.78184320406766e-06,610,"tags=76%, list=6%, signal=72%","3113/3115/3553/3119/3134/3106/3127/3109/3122/3133/3105/3108/3123","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",16,0.886902070801453,2.28808797803334,1.48973934339402e-07,1.12344615650443e-05,8.78184320406766e-06,610,"tags=81%, list=6%, signal=77%","3113/3115/3119/3134/3106/3127/3109/3122/3133/3105/958/3108/3123","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",16,0.886902070801453,2.28808797803334,1.48973934339402e-07,1.12344615650443e-05,8.78184320406766e-06,610,"tags=81%, list=6%, signal=77%","3113/3115/3119/3134/3106/3127/3109/3122/3133/3105/958/3108/3123","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",51,0.692019781359994,2.30183401184739,1.66190259837934e-07,1.12344615650443e-05,8.78184320406766e-06,1308,"tags=53%, list=13%, signal=46%","51208/3113/3115/3119/914/3383/3134/3106/3127/3109/3122/3133/214/3105/5797/958/9069/3108/3123/5788/3685/50848/999/3655/100506658/3107/3117","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",23,0.817043498626185,2.29504768493768,6.39995643519164e-07,3.60530879182462e-05,2.81822643023351e-05,685,"tags=61%, list=7%, signal=57%","3113/3115/3119/717/3127/3109/3122/712/958/718/714/3108/3123/713","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa00190","Oxidative phosphorylation",97,-0.498461594594445,-2.05817749586354,1.27289434783641e-06,6.14626127955295e-05,4.80445836551788e-05,3238,"tags=63%, list=32%, signal=43%","1347/9114/4724/5464/4726/4700/10063/6392/1350/1349/4539/4694/9296/4698/4704/6391/4709/9167/4697/4710/9550/4705/4716/533/126328/6389/4728/1345/1353/55967/4717/7385/4695/4725/9377/1352/4706/155066/27068/4729/7381/27089/1340/4713/374291/7386/6390/1327/1537/4723/4711/4715/4708/4702/1329/1351/51382/4722/90423/1337/54205","Down","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05143","African trypanosomiasis",20,0.833216850428833,2.27210482371709,1.5110763059151e-06,6.3842973924913e-05,4.99052832611434e-05,593,"tags=45%, list=6%, signal=42%","3040/3620/3043/3553/3383/8542/23236/335/5582","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",42,0.687623889757034,2.22169889501923,3.60302907271284e-06,0.000135313758508549,0.000105773134181394,610,"tags=31%, list=6%, signal=29%","3113/3115/3553/4843/3119/3717/3127/3109/3122/7099/718/3108/3123","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",10,0.906263057806931,2.10466263685391,4.02113801495971e-06,0.000135914464905638,0.000106242699132093,610,"tags=90%, list=6%, signal=85%","3113/3115/3119/3127/3109/3122/958/3108/3123","Up","Goblet_cells_MUC2_TFF1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
