"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05322","Systemic lupus erythematosus",17,0.833758905680993,2.01519487755608,7.17714635336066e-08,2.26080110130861e-05,1.39009992528249e-05,451,"tags=53%, list=5%, signal=50%","3113/3115/3122/958/3109/717/3108/3119/3127","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05150","Staphylococcus aureus infection",18,0.81930954691828,1.99422841125717,2.05700900393061e-07,3.23978918119071e-05,1.99205082485912e-05,451,"tags=56%, list=5%, signal=53%","3113/3115/3122/3109/717/1670/3108/3426/3119/3127","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",25,0.748819135213769,1.93965789815959,4.87390367210864e-07,5.11759885571407e-05,3.14666061637891e-05,887,"tags=52%, list=11%, signal=47%","3113/3115/3122/3109/3553/3108/3673/3119/3127/3655/1604/960/4254","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",277,0.463015038330123,1.39241931096787,2.59677588527885e-06,0.00020449610096571,0.000125738621813502,2778,"tags=50%, list=34%, signal=34%","388585/3717/9826/8202/2033/2956/3572/6093/6772/5295/3673/5154/9475/6655/3320/596/4193/5366/330/324/841/5925/6932/11040/5728/4437/673/650/7175/3716/3655/2771/6667/894/1906/6934/1021/5332/5291/4040/4254/4233/6774/26060/7422/3909/8030/5290/2776/2932/1956/8648/10672/2885/3326/3688/1027/6654/7170/5567/1488/3480/998/3725/1647/331/1871/867/4436/3551/5371/5601/3091/1499/817/3685/8503/3912/23365/861/6789/3454/7184/9252/115/7048/5594/7423/2122/6777/4893/355/2770/7428/5880/329/4780/5578/1387/5747/3918/2034/8453/6773/999/4853/10928/10018/317/7296/5337/2308/51426/7157/182/4087/3845/8313/6198/8031/7188/5734/4790/2778/54583/3574/2782/3280/3597/207/7976/842/4089/3570/1902/801/8454/27436/5579","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04659","Th17 cell differentiation",59,0.598144066163007,1.68132421421224,3.91359944899781e-06,0.000246556765286862,0.000151600483919073,1579,"tags=46%, list=19%, signal=37%","3113/3115/3122/3109/3717/3553/3572/3108/6772/5530/196/3119/3320/3127/3716/6774/3326/3725/5534/3551/5601/3091/5532/861/7048/5594/6777","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04510","Focal adhesion",108,0.52142600278189,1.50922166461671,1.46608175131601e-05,0.000769692919440908,0.000473261477617801,1858,"tags=48%, list=23%, signal=38%","6093/5062/394/5295/3673/5154/9475/6655/596/330/5728/673/3694/7414/3655/894/1299/5291/4233/4659/7422/3909/5290/2932/1956/2885/4660/3688/6654/3480/998/3725/331/7094/5601/1499/3685/8503/5500/3912/5594/7423/1729/2012/5908/5880/329/83660/5578/5747/3918/4638","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05204","Chemical carcinogenesis - DNA adducts",24,-0.566423178917069,-2.58405587198847,2.03777610478181e-05,0.000916999247151816,0.000563835794405795,771,"tags=62%, list=9%, signal=57%","2950/9446/873/7364/1646/2052/4259/10/373156/2952/6818/2948/6817/2947/6799","Down","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",16,0.766890148926175,1.83697578232199,3.26506031664862e-05,0.00114277111082702,0.000702656255278768,451,"tags=50%, list=5%, signal=47%","3113/3115/3122/958/3109/3108/3119/3127","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",16,0.766890148926175,1.83697578232199,3.26506031664862e-05,0.00114277111082702,0.000702656255278768,451,"tags=50%, list=5%, signal=47%","3113/3115/3122/958/3109/3108/3119/3127","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",104,0.513677217802804,1.48697200240651,3.95689387760141e-05,0.00115399691423081,0.000709558670738408,2495,"tags=54%, list=30%, signal=38%","7431/2033/6093/5295/2744/5154/8651/6655/596/4193/324/648/5728/659/6541/894/4194/960/5962/1021/5291/10253/23411/4233/6774/7422/23405/5290/1956/2885/1027/6654/472/1871/1943/3551/8503/1788/9252/6659/5594/4893/5268/5578/1387/4082/27250/4853/10018/1946/7157/3845/7430/1786/4790/8660","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",16,0.762940573949179,1.82751513976012,4.02983049413933e-05,0.00115399691423081,0.000709558670738408,451,"tags=50%, list=5%, signal=47%","3113/3115/3122/3109/3553/3108/3119/3127","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",139,0.491916584001969,1.43960574087206,5.58452904027747e-05,0.00133253724625914,0.000819337855678136,2212,"tags=41%, list=27%, signal=31%","3113/3115/3122/958/3109/7431/7128/3108/4067/6772/5295/8819/3119/5610/596/4193/841/3127/5925/25942/3716/894/960/1021/5291/23118/6774/79685/5290/1027/3725/1647/6416/1871/3551/5601/8737/8503/3454/9541/3133/355/3123/6892/6773/3516/811/9612/6890/5718/6885/7874/10018/317/51426/29110/7157","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",15,0.776226330133802,1.84162886181182,5.79469319233448e-05,0.00133253724625914,0.000819337855678136,451,"tags=53%, list=5%, signal=51%","3113/3115/3122/958/3109/3108/3119/3127","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",70,0.552762435038672,1.57044261152353,5.92238776115174e-05,0.00133253724625914,0.000819337855678136,1823,"tags=46%, list=22%, signal=36%","3113/3115/3122/958/3109/3717/3108/6772/3119/8651/596/330/841/3127/3716/3655/2771/23118/6774/3909/3688/3303/3310/331/3551/5601/3912/5594/2770/329/3123/3918","Up","Enterocytes_BEST4","EPI","Colon","InactiveCD_vs_Control","dataset_02"
