"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04657","IL-17 signaling pathway",49,0.715996247983448,2.62644716826836,2.73734330036017e-09,9.14272662320297e-07,7.11709258093644e-07,258,"tags=20%, list=3%, signal=20%","4586/3934/2921/3553/6364/2920/2919/2354/2353/7128","Up","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04979","Cholesterol metabolism",33,-0.746770204295002,-2.18357731502267,8.4117268245633e-08,1.21191934948482e-05,9.43410272054054e-06,694,"tags=39%, list=8%, signal=36%","1593/29116/51129/64241/3988/64240/344/337/948/8435/338/345/335","Down","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04978","Mineral absorption",36,-0.719767590656433,-2.15086176610809,1.08855031390852e-07,1.21191934948482e-05,9.43410272054054e-06,1105,"tags=56%, list=13%, signal=48%","4501/4493/7421/6546/4495/6523/490/3162/476/7779/55630/140803/1811/4494/2512/340024/4499/79901/4496/645745","Down","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa00980","Metabolism of xenobiotics by cytochrome P450",30,-0.746246359561611,-2.14698206916388,1.85743532702509e-07,1.55095849806595e-05,1.20733296256631e-05,1311,"tags=63%, list=16%, signal=53%","128/2052/2948/1559/22977/29785/4259/4257/130/126/873/79799/1576/27294/6822/1555/2938/1565/2939","Down","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa00982","Drug metabolism - cytochrome P450",28,-0.753380086374955,-2.12539544036476,3.1760775213471e-07,2.12161978425986e-05,1.65156031110049e-05,1040,"tags=57%, list=13%, signal=50%","2329/2948/1559/4259/4257/130/126/4128/79799/1576/4129/1555/2938/2326/1565/2939","Down","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa03010","Ribosome",115,-0.530709086119482,-1.89922682426739,6.84055782556336e-07,3.80791052289694e-05,2.96424172441079e-05,3262,"tags=76%, list=40%, signal=46%","51021/6228/6169/6232/54948/6160/6136/2197/6167/200916/6203/6193/6143/6137/6159/23521/29074/6230/6152/6217/6139/65008/6135/219927/6229/3921/6168/6165/6133/6132/9045/64968/6188/6181/6176/6122/55173/6227/6147/6173/6155/6144/6161/124995/6124/64969/51318/10573/6235/6207/6171/54460/6202/55052/6154/6218/6231/6223/11222/6138/6130/64960/6224/6194/6191/6208/6183/6204/6210/29088/6187/6234/51121/6128/6146/6129/64981/6201/6189/64965/6233/6192/65003/4736/6125/9349/51116","Down","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa03320","PPAR signaling pathway",38,-0.679793516660165,-2.06460994430098,1.13080086894275e-06,5.39553557466968e-05,4.20011751321592e-05,986,"tags=53%, list=12%, signal=47%","51/51703/2169/1622/1593/34/10062/51129/364/10580/2168/5105/2172/123/8309/5106/3158/948/345/335","Down","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04668","TNF signaling pathway",83,0.530017287804875,2.14538315642127,2.14175173264899e-06,8.94181348380954e-05,6.96069313110922e-05,623,"tags=22%, list=8%, signal=20%","2921/9021/3553/6364/2920/2919/843/8503/4323/2353/7128/1326/3659/90993/197259/330/3726/602","Up","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04976","Bile secretion",39,-0.666899351583935,-2.0406565178814,8.85187182473331e-06,0.000328502798828992,0.000255720741603407,1246,"tags=54%, list=15%, signal=46%","2052/57552/5567/5243/1080/115/64241/109/6523/476/64240/123264/9429/9971/200931/79799/1244/1576/6555/358/6822","Down","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04621","NOD-like receptor signaling pathway",112,0.463082764955162,1.96838806171934,1.35406226995917e-05,0.0004131750559514,0.000321633277087916,727,"tags=20%, list=9%, signal=18%","2921/3553/2920/2919/115361/838/2633/114769/4939/2634/1535/7128/23236/6772/90550/5332/10628/330/3428/4793/4792/7205","Up","Mature_Goblet","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
