"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04612","Antigen processing and presentation",39,0.760132664454305,2.34752374077732,1.83025118590161e-09,2.21652845664116e-07,1.41631211286975e-07,272,"tags=38%, list=5%, signal=37%","3113/3310/3115/3119/3122/972/3127/3123/3108/3309/3133/3303/3308/3320/3134","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",13,0.939619212004927,2.2768642839722,1.93057391717705e-09,2.21652845664116e-07,1.41631211286975e-07,40,"tags=54%, list=1%, signal=54%","3113/3115/3119/3122/3127/3123/3108","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",49,0.728259256065101,2.33522755413403,2.12446816930463e-09,2.21652845664116e-07,1.41631211286975e-07,594,"tags=43%, list=10%, signal=39%","3113/3310/3115/3119/3122/3127/3123/3108/6772/2771/3716/4843/330/3303/6774/3655/3654/3949/5594/331/3914","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",81,0.629111124808169,2.19182313060891,2.96936764847413e-08,2.23581702785705e-06,1.4286370785029e-06,1142,"tags=44%, list=20%, signal=36%","3113/3115/3119/3122/972/3127/3123/3108/6772/9021/3716/3133/330/5781/10189/3134/3054/3454/56829/3654/6892/811/6890/440275/29990/3459/3106/3661/836/5610/598/207/6672/6431/578/8764","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",15,0.887197657030955,2.20418474891206,3.57159269625726e-08,2.23581702785705e-06,1.4286370785029e-06,272,"tags=60%, list=5%, signal=57%","3113/3115/3119/3122/3127/3123/3108/3133/3134","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04658","Th1 and Th2 cell differentiation",30,0.770351546490694,2.25489954069524,6.45007104351672e-08,3.36478706103456e-06,2.15002368117224e-06,165,"tags=37%, list=3%, signal=36%","3113/3115/3119/3122/3127/3123/3108/6772/3561/3716/5530","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05152","Tuberculosis",68,0.629443874143486,2.13505685032145,8.86131070826331e-08,3.96227178812345e-06,2.5318030595038e-06,536,"tags=26%, list=9%, signal=24%","3113/3115/3119/3122/972/3127/3123/3108/6772/3716/4843/5530/10312/1387/3654/5594/3606/1051","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",31,0.769449523024754,2.25555824765031,1.01977312091019e-07,3.98986233556113e-06,2.54943280227548e-06,320,"tags=42%, list=6%, signal=40%","3113/3115/3119/2919/6348/3122/3127/3123/3108/2921/2920/10312/6364","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",11,0.930809495471443,2.13643961403713,1.23065424019506e-07,4.15023432056264e-06,2.65190691409753e-06,40,"tags=64%, list=1%, signal=63%","3113/3115/3119/3122/3127/3123/3108","Up","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa00620","Pyruvate metabolism",32,-0.6967437484074,-2.61009413885926,1.32595345704877e-07,4.15023432056264e-06,2.65190691409753e-06,1084,"tags=62%, list=19%, signal=51%","3945/5106/197257/1738/5162/501/4190/32/9380/39/2271/4191/217/5160/219/128/38/5105/10873/125","Down","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
