"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",127,-0.719241766713484,-3.79753257098403,1e-10,9.60238829117216e-09,4.94765067634285e-09,2520,"tags=83%, list=23%, signal=64%","6166/6152/6133/6144/6233/6235/6228/54460/3921/6189/6224/6227/29074/6130/6207/7311/6232/6176/6164/64969/55052/6231/6202/63875/6125/6234/6141/6159/6217/6165/6210/6155/55168/25873/2197/51073/64965/29088/64979/6147/6230/64960/9045/6143/51069/6154/6171/51023/64963/51021/6157/6142/6192/6201/51116/51121/6209/6161/6128/6135/124995/6175/6124/10573/6181/65003/11224/6136/6134/6137/6191/4736/63931/6183/6203/51264/6122/6132/65005/51081/64981/54948/6222/219927/64928/29093/6182/6129/6223/6204/6138/6208/6193/6188/6150/6194/64983/6160/23521/140801/79590/6187/6173/6139/6218","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00190","Oxidative phosphorylation",98,-0.517671193142497,-2.57735040693338,1e-10,9.60238829117216e-09,4.94765067634285e-09,2388,"tags=63%, list=22%, signal=50%","6389/4720/8992/4707/4726/4512/4696/64077/4535/1350/125965/4710/6392/4729/533/9167/4700/4716/4711/7388/7385/55967/1353/27068/1347/29796/4705/4695/4697/4723/4708/4706/1351/4725/4709/4713/1345/9296/4694/9377/1329/4704/4702/7386/1340/7384/4718/4724/6391/4728/27089/4715/4712/374291/4722/54539/6390/1337/1327/1537/51079/126328","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05012","Parkinson disease",198,-0.387396446311403,-2.08749477667088,1e-10,9.60238829117216e-09,4.94765067634285e-09,2216,"tags=48%, list=20%, signal=39%","4707/808/4726/7311/4512/203068/7332/4696/5686/5700/10376/4535/1350/7419/125965/4710/6392/4729/11047/5690/5705/89953/7846/5704/7417/25828/9167/4700/4716/29985/7314/7295/4711/7388/7385/55967/5702/581/5689/9817/1347/29796/4705/4695/10131/4697/6647/4723/283375/4708/4706/1351/4725/4709/11315/5710/5688/4713/55630/1345/291/4694/9377/1329/4704/4702/7386/1340/7384/292/4718/4724/5694/6391/4728/27089/5691/5693/4715/4712/27429/374291/4722/5687/5695/293/54539/6390/1337/1327/1537/51079/126328/5715/29986","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05016","Huntington disease",227,-0.359981213330356,-2.00621604477592,1.15344003497563e-10,9.60238829117216e-09,4.94765067634285e-09,2260,"tags=47%, list=21%, signal=38%","1212/5709/2877/4707/4726/5331/10540/4512/5468/203068/4696/5686/5700/10376/4535/1350/7419/9519/125965/4710/10120/6392/4729/11047/5690/5705/55081/3066/89953/5437/7846/5704/7417/1173/9167/1211/4700/4716/5330/4711/7388/7385/55967/5702/581/5689/1347/29796/4705/4695/4697/6647/4723/5438/5441/4708/10126/4706/1351/4725/4709/5710/5439/11258/5688/1175/4713/2876/1345/291/4694/9377/1329/25981/4704/4702/7386/1340/7384/292/4718/4724/5694/6391/4728/27089/5691/5693/4715/4712/374291/4722/5434/5687/5695/293/54539/6390/1337/1327/5436/1537/5435/51079/126328/5715","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",90,-0.493553883917142,-2.47089139773593,4.25625493105755e-09,2.83466578408433e-07,1.46056748160501e-07,2924,"tags=63%, list=27%, signal=47%","847/5230/5631/1738/2203/283871/2098/7086/8801/226/6389/8803/5213/2805/84693/128/275/113675/10873/1743/5223/2653/6392/132158/414328/39/3421/3418/25796/2271/2597/5096/26227/5211/6888/5160/5162/2023/1892/5315/5226/2875/4191/22934/6470/4190/35/5091/8802/6472/6391/3420/38/7167/189/6390/5723","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05150","Staphylococcus aureus infection",30,0.752504349668952,2.27749634513408,7.1518420123751e-09,3.96927231686818e-07,2.04517587371428e-07,1016,"tags=53%, list=9%, signal=48%","1670/3113/3115/717/3127/1671/3122/3118/3859/3119/3383/3109/3123/715/54474/3108","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",19,0.804538587386519,2.23360078614225,7.27341110196131e-08,3.46006556707588e-06,1.7828060295033e-06,1016,"tags=63%, list=9%, signal=57%","3113/3115/3127/3821/3122/3118/3119/3109/3123/3553/3133/3108","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",78,0.564082303119331,1.99656230328997,1.45623513302045e-07,6.0615787411976e-06,3.12324114055701e-06,2922,"tags=50%, list=27%, signal=37%","3113/3115/3310/4261/3127/3909/7099/330/3122/3118/3949/3717/3918/3119/3305/3303/6772/3109/3123/331/3108/2771/841/3655/23118/3716/6774/8651/958/329/1432/5170/4790/3688/836/596/4792/1147/3304","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05020","Prion disease",193,-0.328648189063709,-1.82097854530226,1.94445343903108e-07,7.194477724415e-06,3.70696971417621e-06,2100,"tags=45%, list=19%, signal=37%","4512/203068/4696/5686/5700/10376/4535/1350/7419/125965/4710/6392/4729/11047/5690/5705/89953/7846/5704/7417/1388/9167/4700/4716/5533/4711/7388/7385/55967/5702/581/5689/1347/29796/4705/4695/4697/6647/4723/4708/4706/1351/572/4725/4709/5710/4851/5688/4713/1345/291/4694/9377/1329/4704/1460/4702/7386/1340/7384/292/4718/4724/5694/6391/4728/27089/5691/5693/1535/4715/4712/374291/4722/5687/5695/293/54539/6390/1337/1327/1537/51079/126328/5715/5296","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",168,-0.348888843186377,-1.88729716341866,3.00730985168895e-07,1.00143418061242e-05,5.15991058763472e-06,1968,"tags=45%, list=18%, signal=37%","4535/10327/1350/27035/7419/125965/4710/6392/4729/2952/119391/7417/9167/4257/4700/4716/52/873/2053/4711/7388/7385/55967/9817/1347/9446/29796/4705/4695/4697/6647/4723/4259/4708/4706/1351/572/4725/4709/4713/8644/1345/291/4694/9377/1329/4704/4702/7386/1340/7384/292/4718/4724/6391/2052/4728/27089/2938/2948/1535/4715/4712/374291/4722/293/54539/6390/1337/1327/1537/51079/126328/2947/5296","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","InactiveCD_vs_Control","dataset_02"
