"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04080","Neuroactive ligand-receptor interaction",30,0.775736953620905,2.42031835896179,7.04223121702028e-06,0.00205633151536992,0.00189769599111283,269,"tags=43%, list=6%, signal=41%","2695/4295/2691/51738/5539/6863/283869/4922/6751/114131/6750/6755/5644","Up","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04081","Hormone signaling",44,0.677768668987271,2.27608002444456,1.75401447830857e-05,0.00256086113833051,0.00236330371814207,249,"tags=20%, list=6%, signal=19%","2695/4295/2691/51738/6751/114131/6750/6755/54331","Up","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04010","MAPK signaling pathway",79,-0.522525690640945,-1.93334972910327,3.86692539295298e-05,0.00376380738247423,0.00347344877402092,508,"tags=35%, list=12%, signal=32%","1647/6237/2885/2353/1847/22800/4149/3312/468/1942/1398/3315/781/5606/3845/1845/4616/3164/10912/3725/6722/1843/1844/5154/1850/3303/3304/1649","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",10,0.844157731698341,1.94304409854692,0.000249793919629262,0.0182349561329361,0.0168282219539713,180,"tags=50%, list=4%, signal=48%","6370/3115/3119/5284/3113","Up","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa03320","PPAR signaling pathway",25,-0.67391645928074,-1.9658834010885,0.000317403399818475,0.0185363585493989,0.0171063727060062,281,"tags=40%, list=7%, signal=38%","335/30/5105/2710/123/2172/5106/2168/345/2169","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05417","Lipid and atherosclerosis",76,-0.495364259068622,-1.83210494737905,0.000385658949206754,0.018768735528062,0.0173208229819174,361,"tags=26%, list=9%, signal=25%","5295/3312/468/3329/3949/335/5606/3845/3326/3320/337/3725/1573/338/2919/3303/2921/3304/2920/1649","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04915","Estrogen signaling pathway",45,-0.557121152503948,-1.85018845168343,0.000616753514681356,0.025727432326708,0.0237426916929965,653,"tags=40%, list=16%, signal=34%","3265/5331/2885/2353/3763/9166/2773/5295/3312/468/84699/3845/3326/1839/3320/3725/3303/3304","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04668","TNF signaling pathway",34,-0.592399841321634,-1.86991979668086,0.000758893903752718,0.0276996274869742,0.0255627420211442,559,"tags=47%, list=13%, signal=41%","1051/7128/2353/5295/468/3659/84699/5606/3726/3725/1906/2919/2921/330/2920/9021","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04975","Fat digestion and absorption",15,-0.73743560022186,-1.92503796538199,0.00124185207660976,0.0375569700888957,0.0346596407453399,363,"tags=53%, list=9%, signal=49%","8694/335/4547/10555/337/338/2168/2169","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa00790","Folate biosynthesis",10,-0.78516070887942,-1.84625832348527,0.00138830124358688,0.0375569700888957,0.0346596407453399,547,"tags=50%, list=13%, signal=44%","5805/873/248/57016/7166","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04210","Apoptosis",54,-0.494462936409232,-1.70297064892956,0.00141481736636251,0.0375569700888957,0.0346596407453399,653,"tags=37%, list=16%, signal=32%","3265/572/1522/581/1647/2353/1676/824/5295/468/71/7846/3845/60/4616/10912/3725/330/5366/1649","Down","L_cells","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
