"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05320","Autoimmune thyroid disease",13,0.786734318407229,2.08714277930657,9.6007337552829e-05,0.00889667994656215,0.00795008128507637,434,"tags=69%, list=13%, signal=60%","3115/3113/3134/3108/3123/3133/3122/3106/3109","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05330","Allograft rejection",13,0.786734318407229,2.08714277930657,9.6007337552829e-05,0.00889667994656215,0.00795008128507637,434,"tags=69%, list=13%, signal=60%","3115/3113/3134/3108/3123/3133/3122/3106/3109","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05332","Graft-versus-host disease",13,0.786734318407229,2.08714277930657,9.6007337552829e-05,0.00889667994656215,0.00795008128507637,434,"tags=69%, list=13%, signal=60%","3115/3113/3134/3108/3123/3133/3122/3106/3109","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04612","Antigen processing and presentation",32,0.567347558844398,1.88666166020196,0.000313959601628762,0.0183396832452598,0.0163883576140906,521,"tags=47%, list=16%, signal=40%","3115/3113/3134/3108/3123/6891/567/972/3133/3122/3304/3106/3109/1385/6892","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04658","Th1 and Th2 cell differentiation",26,0.610562175111955,1.93014904603536,0.000329850418080213,0.0183396832452598,0.0163883576140906,648,"tags=54%, list=20%, signal=44%","3115/3113/3108/3123/6772/3122/3109/3561/5532/5530/5595/4853/3460/3516","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05321","Inflammatory bowel disease",18,0.664615977296422,1.92468979030266,0.000663859240807435,0.024422679232751,0.0218241283564151,445,"tags=44%, list=13%, signal=39%","3115/3113/3108/3123/6772/3122/3109/3561","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04672","Intestinal immune network for IgA production",12,0.729214602336483,1.8839908713553,0.000757487299362054,0.024422679232751,0.0218241283564151,434,"tags=58%, list=13%, signal=51%","3115/3113/3108/5284/3123/3122/3109","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05168","Herpes simplex virus 1 infection",62,0.46290934734556,1.80523849954086,0.0007670834063112,0.024422679232751,0.0218241283564151,650,"tags=40%, list=20%, signal=33%","3115/3113/3134/3108/6714/3123/6891/8764/6772/567/972/3133/330/578/4938/3122/6432/3106/3109/3454/6892/3654/3460/57506/598","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00280","Valine, leucine and isoleucine degradation",16,-0.700305465533692,-2.02106652371169,0.0008354183704543,0.024422679232751,0.0218241283564151,554,"tags=56%, list=17%, signal=47%","35/3032/217/30/1738/3157/224/223/3158","Down","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04940","Type I diabetes mellitus",14,0.715345843114402,1.93086168017944,0.000915160127891462,0.024422679232751,0.0218241283564151,434,"tags=64%, list=13%, signal=56%","3115/3113/3134/3108/3123/3133/3122/3106/3109","Up","BEST4_enterocyte","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
