"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",47,0.805058737704672,2.05863772744984,8.86600883303617e-10,3.00557699439926e-07,2.34249286009692e-07,737,"tags=45%, list=7%, signal=42%","6356/6348/6347/6376/6374/53832/4283/6373/2919/6375/3560/56477/7124/2921/6352/7852/3627/6351/2920/8809/6364","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04060","Cytokine-cytokine receptor interaction",105,0.679213052555057,1.87184024361998,1.54332739681957e-08,2.61593993760917e-06,2.03881671895638e-06,784,"tags=33%, list=7%, signal=31%","6356/6348/6347/6376/6374/939/7850/3563/53832/3553/4283/94/6373/2919/6375/3560/56477/10673/7124/2921/3594/6352/7852/958/3557/3627/6351/3575/51561/2920/8809/7046/6364/8784/4982","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04978","Mineral absorption",44,-0.66890624732319,-2.45609655725705,3.78192753739667e-08,4.27357811725824e-06,3.33075021714584e-06,427,"tags=36%, list=4%, signal=35%","2495/340024/79901/2512/142680/6546/4495/4502/4493/4494/4501/4499/4489/4496/645745/4490","Down","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",57,0.751965269173319,1.96219812959589,8.53388325615599e-08,7.2324660595922e-06,5.63685446656619e-06,1439,"tags=46%, list=13%, signal=40%","3118/6348/6347/6374/3553/3117/3112/2919/3383/3115/3113/10673/7124/2921/6352/4314/51561/2920/1513/6364/10312/4050/4312/3127/7040/1435","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04062","Chemokine signaling pathway",114,0.644906603749159,1.78442366458924,7.4617612888269e-07,5.05907415382464e-05,3.94295175472748e-05,1184,"tags=26%, list=11%, signal=24%","6356/6348/6347/6376/6374/4283/2791/6373/653361/2919/6375/56477/2921/2770/5880/8503/6352/5332/7852/5567/3627/6351/2920/10681/6772/6364/4067/3717/2776/2185","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05166","Human T-cell leukemia virus 1 infection",185,0.567737712948895,1.58842506909587,6.95433487554203e-06,0.000392919920468125,0.000306234746273868,2069,"tags=32%, list=19%, signal=26%","3118/7850/3117/3112/3383/90993/3115/3113/3560/7124/4609/9133/6688/8503/6513/958/916/5567/3932/9586/2113/9232/6776/7046/915/3133/3134/1017/1959/894/896/1869/991/1871/3106/1958/4773/595/7157/3127/4085/7040/196883/148327/917/3601/8061/3119/2114/545/5534/3689/11200/6722/5594/64784/706/4790/1870","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",45,0.731369118698846,1.85269660064487,9.64139355695921e-06,0.000466918916544168,0.000363908238014551,1439,"tags=62%, list=13%, signal=54%","3118/7850/3563/3553/3117/3112/931/3115/3113/7124/916/3575/951/966/915/914/929/3672/7037/3655/924/3127/3673/928/3566/917/960/1435","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05204","Chemical carcinogenesis - DNA adducts",41,-0.58361167809501,-2.10110434814509,2.40650502592925e-05,0.00101975650473752,0.00079477994935295,758,"tags=37%, list=7%, signal=34%","6817/4259/2952/79799/9446/7364/873/2947/1551/54657/1576/2052/2938/2939/6822","Down","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",15,0.876980358635275,1.88913287483206,3.1079115285116e-05,0.00108743122702232,0.000847524415409416,482,"tags=60%, list=4%, signal=57%","3118/6356/3117/3112/2207/3115/3113/7124/958","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04657","IL-17 signaling pathway",64,0.672280667322131,1.7840500823756,3.25823678411644e-05,0.00108743122702232,0.000847524415409416,1123,"tags=30%, list=10%, signal=27%","727897/6356/6347/3934/6374/3553/2919/7124/2921/4314/4586/3627/6280/2920/6364/9641/4312/7188/7128","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",165,0.557578369935584,1.55815835343899,3.79610292157624e-05,0.00108743122702232,0.000847524415409416,2175,"tags=35%, list=20%, signal=28%","3118/956/3117/3112/3383/3115/3113/7124/4609/864/8503/958/916/3627/4939/7431/6890/6772/596/915/919/3133/4067/9641/3134/5608/1017/4940/894/896/1869/7188/3280/7128/1871/6892/3106/595/7157/3127/3065/637/917/8819/960/6502/7297/3119/317/578/836/355/4790/1870/5606/9612/3066","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04659","Th17 cell differentiation",76,0.646230751055919,1.72940663816306,3.84931407795512e-05,0.00108743122702232,0.000847524415409416,1780,"tags=38%, list=16%, signal=32%","3118/3553/3117/3112/3115/3113/3560/3594/916/3932/51561/6776/7046/6772/3091/915/919/861/3717/4773/3127/7040/196/3566/917/7297/3119/27040/5534","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04668","TNF signaling pathway",99,0.618113139705395,1.69126667711108,5.19885442083639e-05,0.00135570126820272,0.00105660927905258,2580,"tags=49%, list=23%, signal=38%","6347/6376/6374/3553/2919/3383/90993/7124/2921/8503/6352/4314/3627/9586/2920/79651/8809/6364/843/1326/5608/64285/330/7188/7128/9021/3659/4323/4217/148327/1435/197259/3976/836/840/5594/355/153090/4790/5606/3600/182/8986/5970/841/23118/1540/331/1432","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",31,0.753328877224263,1.82142003017567,7.02527834876627e-05,0.00162865320888192,0.00126934313128198,652,"tags=45%, list=6%, signal=43%","3118/3117/3112/3115/3113/7124/717/713/716/87/958/727/714/715","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05164","Influenza A",128,0.58122161341412,1.61529565670211,7.20643012779609e-05,0.00162865320888192,0.00126934313128198,2093,"tags=31%, list=19%, signal=26%","3118/6347/7177/3553/3117/3112/3383/3115/3113/7124/8503/6352/3627/4939/6772/9641/5371/7113/4940/3717/896/4261/9021/834/3127/637/3337/56649/7297/3119/317/8797/578/3838/836/7706/5594/355/4790/79671","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa00982","Drug metabolism - cytochrome P450",41,-0.553776544248886,-1.99369263620642,9.86323877339171e-05,0.00198773020546159,0.001549201309023,798,"tags=41%, list=7%, signal=39%","4128/2329/130/4259/2952/79799/9446/7364/2947/1555/54657/1576/4129/2938/2939/1565/2326","Down","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa00910","Nitrogen metabolism",11,0.895975769951688,1.81402449813198,9.96796858196076e-05,0.00198773020546159,0.001549201309023,277,"tags=45%, list=3%, signal=44%","759/760/762/2752/771","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04658","Th1 and Th2 cell differentiation",65,0.651221906939899,1.72936903915609,0.00010571398641265,0.00199094674410491,0.00155170822161258,2056,"tags=45%, list=19%, signal=36%","3118/3117/3112/3115/3113/3560/864/3594/916/3932/6776/6772/4853/915/919/3717/28514/4773/84441/3127/3566/917/7297/3119/27040/5534/4851/5594/4790","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05146","Amoebiasis",57,0.664529604914166,1.7340411868452,0.000129034206034561,0.00230224188661665,0.00179432607837534,2056,"tags=51%, list=19%, signal=42%","7850/3553/2919/1277/7124/2921/4843/8503/5272/87/5332/5567/2920/1281/4583/929/1282/1278/2776/5869/7040/7414/3315/3909/3689/3912/836/3913/4790","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",22,0.793104549344974,1.82201400285531,0.000159962224355857,0.002683950739559,0.0020918231194824,482,"tags=45%, list=4%, signal=44%","3118/3117/3112/3115/3113/56477/10673/5284/7852/958","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",95,0.601230889465118,1.64573385039393,0.00016626243519392,0.002683950739559,0.0020918231194824,1308,"tags=28%, list=12%, signal=25%","3118/3117/653361/3112/4689/3115/3113/1536/715/6890/79659/1535/1520/10312/3133/3685/11151/929/7846/3134/949/7037/3106/5869/3127/3673/55176","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05163","Human cytomegalovirus infection",159,0.54735513580962,1.52480288374111,0.000224446651535438,0.0033739619638873,0.00262960550515669,2173,"tags=33%, list=20%, signal=27%","6348/6347/6376/3553/2791/90993/7124/4609/2770/5880/8503/6352/5332/7852/5567/6351/9586/10681/6890/3133/3685/3134/5608/1869/7188/1871/2776/6892/2185/3106/4773/1978/595/7157/196883/148327/637/2768/6667/1956/5534/5734/578/836/2788/5594/355/4790/1870/7249/3710/5829","Up","Enterocytes_TMIGD1_MEP1A","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
