"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05417","Lipid and atherosclerosis",112,0.483519405374667,1.97283960012053,3.4146712979494e-06,0.00101757204678892,0.000866248192427162,1329,"tags=39%, list=21%, signal=32%","6347/2920/6401/2081/4772/4773/6256/3304/3303/1649/6648/6885/5534/841/57534/3949/4615/4067/10454/4792/834/6300/23643/7494/3383/3309/818/1535/3320/3326/5600/5295/4846/6774/572/468/5609/8503/4775/5606/5908/3725/5594/2353","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",21,0.739294403770142,2.18865939158571,1.93859458539985e-05,0.00288850593224577,0.00245895418463875,111,"tags=29%, list=2%, signal=28%","6347/2920/6356/4283/9547/8793","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",56,0.55816954159951,2.02546130745337,3.44659711593456e-05,0.00294376025503189,0.00250599159824333,1175,"tags=43%, list=19%, signal=35%","6347/1278/1277/6401/1281/4772/2152/1958/6772/1027/5336/6300/4313/3383/595/2335/7056/5600/5054/4087/5295/4846/6774/8503","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05171","Coronavirus disease - COVID-19",139,0.426391713456205,1.79221201857889,3.95135604702267e-05,0.00294376025503189,0.00250599159824333,1370,"tags=29%, list=22%, signal=23%","6347/716/715/1839/6885/4939/6173/4940/4615/6235/1440/6231/6772/4792/834/6170/6868/6204/5336/6300/6164/6139/6207/6234/9636/6167/6171/5600/6144/5295/6774/8503/6227/6169/9349/6232/3725/5594/2353/6168","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04668","TNF signaling pathway",69,0.517506274371196,1.96909922724299,6.46468450284397e-05,0.00385295196369501,0.00327997676881136,1329,"tags=46%, list=21%, signal=37%","6347/2920/6401/1326/7128/3659/6885/841/197259/9530/64764/10454/4792/6868/6300/843/331/3383/1388/1051/5600/330/5295/468/5609/8503/5606/9021/1435/3725/5594/2353","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04657","IL-17 signaling pathway",37,0.605813193508698,2.05239203573006,0.000117124324062713,0.0058171747617814,0.00495209861387961,1043,"tags=46%, list=16%, signal=39%","6347/2920/6356/7128/3727/2354/6885/841/1440/4792/6300/5597/3320/1051/3326/29761/5600","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",127,0.418567993855753,1.73669931718783,0.000144367444894461,0.00614592836836419,0.0052319630405361,1398,"tags=35%, list=22%, signal=28%","3127/3111/4794/7128/10018/1026/4616/3280/6885/841/4939/4940/3108/4615/4067/10454/6772/4792/1647/1027/5336/6300/25942/894/3383/9541/595/5707/79685/5971/9636/5600/5295/6774/5609/8503/5606/3122/9612/3725/3115/567/6890/3665","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05146","Amoebiasis",39,0.57404131491889,1.96507649330653,0.000185195227932702,0.00689852224049314,0.00587263814891857,1213,"tags=33%, list=19%, signal=27%","1278/1277/2920/1281/5869/87/2767/2335/5295/2776/3554/8503/5272","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",20,0.687873578610705,2.00344260960361,0.000292382228377056,0.00968110045070697,0.00824141719752871,377,"tags=30%, list=6%, signal=28%","716/3127/3111/715/6737/3108","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05134","Legionellosis",31,0.604729797101375,1.97427886857423,0.000358875025739736,0.0102472765863142,0.00872339688202657,785,"tags=29%, list=12%, signal=26%","2920/3304/3303/841/4615/4792/834/81876/1195","Up","Endothelial_cells_CA4_CD36","STR","Ileum","ActiveCD_vs_Control","dataset_02"
