"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05416","Viral myocarditis",33,0.757059016871992,2.57031029325235,1.77002737452572e-09,2.60832854035026e-07,2.32120886207494e-07,1212,"tags=61%, list=18%, signal=50%","3122/3123/3113/3108/857/3134/5880/3106/3115/3133/1982/3109/3107/3105/1525/836/595/6444/54205/1605","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa04940","Type I diabetes mellitus",15,0.908039428071414,2.58937150245787,2.06495660569385e-09,2.60832854035026e-07,2.32120886207494e-07,421,"tags=87%, list=6%, signal=82%","3122/3123/3113/3108/3134/3106/3115/3553/3133/3109/3329/3382/3107","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa04612","Antigen processing and presentation",35,0.745948445140292,2.57753879144567,2.46844972272895e-09,2.60832854035026e-07,2.32120886207494e-07,788,"tags=49%, list=11%, signal=43%","3122/3123/972/3113/3108/3134/3106/3115/3133/6890/3309/3109/3107/1520/567/3105/6891","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",12,0.911584772292513,2.40675522100041,5.78410407630405e-08,4.58390248047096e-06,4.07931550644602e-06,421,"tags=92%, list=6%, signal=86%","3122/3123/3113/3108/3134/3106/3115/3553/3133/3109/3107","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",11,0.909647988156586,2.32454524042983,3.02377084763661e-07,1.55915114137367e-05,1.3875228487071e-05,421,"tags=91%, list=6%, signal=85%","3122/3123/3113/3108/3134/3106/3115/3133/3109/3107","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",11,0.909647988156586,2.32454524042983,3.02377084763661e-07,1.55915114137367e-05,1.3875228487071e-05,421,"tags=91%, list=6%, signal=85%","3122/3123/3113/3108/3134/3106/3115/3133/3109/3107","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05164","Influenza A",101,0.50696183187783,2.16096515070285,3.44292050145606e-07,1.55915114137367e-05,1.3875228487071e-05,1128,"tags=35%, list=16%, signal=29%","3122/3123/64499/3113/4599/3108/4600/9021/3115/3553/6772/5894/834/6041/8795/64135/5594/3109/1021/91543/8797/4940/3665/5610/10241/578/3454/836/7098/5290/8766/5970/7113/10898/148022","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",111,0.477250405222773,2.0650015518147,8.8632681015966e-07,3.51206998525765e-05,3.12546822529985e-05,941,"tags=30%, list=14%, signal=26%","3122/3123/972/3113/3108/3134/330/9021/8891/3106/3115/3553/6772/3133/6041/6890/64135/3109/3107/4940/3665/5610/567/5781/3105/6891/578/3454/5500/836/7098/27102/5290","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05150","Staphylococcus aureus infection",13,0.854353325830475,2.31254476906933,3.09875868635997e-06,0.000109145167064012,9.71306816309323e-05,418,"tags=69%, list=6%, signal=65%","3122/3123/717/3113/3108/5724/3115/3109/3426","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05322","Systemic lupus erythematosus",14,0.820745583049225,2.26944037275788,1.19888858100062e-05,0.000380047680177195,0.000338212778640174,309,"tags=50%, list=4%, signal=48%","3122/3123/717/3113/3108/3115/3109","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",35,0.613696683510606,2.12055808713784,3.87695876474586e-05,0.0011172690258404,0.000994282247800853,309,"tags=29%, list=4%, signal=27%","3122/3123/2353/3113/3108/3115/3553/6772/5594/3109","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa04514","Cell adhesion molecules",44,0.572410318648298,2.07294782848961,5.12142414984029e-05,0.00135290954624948,0.00120398392294491,841,"tags=39%, list=12%, signal=34%","3122/3123/3113/3108/3134/3106/3115/3133/3109/257194/1365/3107/5817/214/3105/3685/1525","Up","BEST4_OTOP2","EPI","Colon","InactiveCD_vs_Control","dataset_03"
