"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000313","organellar ribosome",84,-0.446156760886514,-1.63133490389276,0.00133700544692463,0.018601814913734,0.0166743242236596,2980,"tags=50%, list=28%, signal=36%","64981/51258/63875/51642/28977/64968/6183/65005/51650/26589/54948/84545/128308/54534/740/51253/23107/84311/64983/55173/51263/11222/3396/10884/51116/78988/64951/130916/64965/65003/29093/118487/9801/28998/79590/57129/65008/29088/54148/51373/51021/84769","Down","CC",0.0068993839835729,84,5
"GO:0000315","organellar large ribosomal subunit",53,-0.532031102974834,-1.80272715437438,0.000841649493886583,0.0149626576690948,0.0134122507066722,2980,"tags=66%, list=28%, signal=48%","64928/219927/29074/51318/64981/51258/63875/51642/28977/65005/26589/54948/84545/128308/54534/740/51253/84311/64983/51263/11222/3396/10884/78988/130916/65003/29093/9801/28998/79590/57129/65008/29088/54148/84769","Down","CC",0.00435318275154004,53,5
"GO:0000793","condensed chromosome",174,-0.37533846101728,-1.55494388393777,0.00106364861590649,0.0173488049091888,0.0155511491373485,2617,"tags=34%, list=24%, signal=26%","1783/29893/7158/6601/4292/10609/91782/5501/65083/10540/3192/8655/92421/22920/27030/3835/23137/79902/79980/7514/6990/64769/6612/3146/5253/29117/51164/672/81565/6790/11073/5810/29082/9793/3148/7283/29781/201161/26013/91272/5905/86/50511/23421/253635/25978/10615/5885/100507650/79023/79003/10051/9184/1058/57820/150280/56160/9735/56159","Down","CC",0.0142915811088296,174,9
"GO:0001816","cytokine production",431,0.397521997511752,1.76425564504549,2.82270173918718e-06,0.000383498693590506,0.000370193084072084,1444,"tags=24%, list=13%, signal=21%","684/6288/1281/4843/3113/3115/5450/2597/3635/10384/3106/3134/7481/3133/958/3135/972/79102/3105/3265/55959/114769/125931/3315/975/11120/11118/654346/10773/11119/3659/8651/8399/100133941/3091/80149/9641/10621/8986/567/57684/10643/55325/9516/5802/4067/4940/3123/56848/5371/161882/84614/192683/2621/7098/10554/3965/2633/3685/861/1535/5590/55353/1652/163486/2048/7040/84818/57621/1445/5777/245937/351/7474/9655/1051/948/1540/10392/836/2950/25865/3098/2627/3694/29108/5970/55366/602/79792/6774/9261/6772/8764/3394/943/3665/4192/89870/3717/1670/84148","Up","BP",0.0354004106776181,431,1
"GO:0001817","regulation of cytokine production",427,0.383792465881339,1.70375172955171,1.05914540959251e-05,0.001085182734245,0.00104753197308382,1444,"tags=23%, list=13%, signal=21%","684/6288/4843/3113/3115/5450/2597/3635/10384/3106/3134/7481/3133/958/3135/972/79102/3105/3265/55959/114769/125931/3315/975/11120/11118/654346/10773/11119/3659/8651/8399/100133941/3091/80149/9641/10621/8986/567/57684/10643/55325/9516/5802/4067/4940/3123/56848/5371/161882/84614/192683/2621/7098/10554/3965/2633/861/1535/5590/55353/1652/163486/2048/7040/84818/57621/1445/5777/245937/351/7474/9655/1051/948/1540/10392/836/2950/25865/3098/2627/29108/5970/55366/602/79792/6774/9261/6772/8764/3394/943/3665/4192/89870/3717/1670/84148","Up","BP",0.0350718685831622,427,1
"GO:0001906","cell killing",100,0.633159049425047,2.32372393124124,1.00871943325224e-07,1.77174363311947e-05,1.71027242254421e-05,982,"tags=39%, list=9%, signal=36%","4843/3500/4069/5320/56477/6370/1671/2597/3635/3106/3134/3133/6364/733/3135/4277/3105/8542/563/3107/922/55876/4922/729/3824/567/966/5052/3123/3122/10578/3965/2633/3001/2013/6891/7040/6156/5777","Up","BP",0.0082135523613963,100,1
"GO:0002250","adaptive immune response",240,0.613671810027744,2.55822708724619,1e-10,4.09833333333333e-08,3.95614035087719e-08,487,"tags=22%, list=5%, signal=22%","3538/3539/3494/3502/3112/3493/3514/3501/3512/721/3113/3127/3115/717/3500/9021/3118/3426/3119/3503/3635/10384/3106/3507/3134/3133/958/733/3135/972/4277/3108/8741/3105/3265/975/11118/563/3107/11119/3659/10673/1520/64332/80149/6776/729/3824/567/3109/4067/3123/8631","Up","BP",0.0197125256673511,240,1
"GO:0002252","immune effector process",328,0.532838457220362,2.28498424449871,1e-10,4.09833333333333e-08,3.95614035087719e-08,1220,"tags=26%, list=11%, signal=23%","684/3538/3539/3494/3502/3493/3514/4843/3501/721/717/3500/9021/3426/5450/3503/3635/10384/3106/3134/3133/958/733/3135/972/8741/3105/975/11118/563/3107/3683/922/80031/64332/80149/6776/729/3824/567/966/5052/9516/3109/4067/3123/538/56848/5950/4242/10875/161882/8398/3122/613/7098/4035/10039/629/5395/3965/399687/2013/5590/3430/6891/163486/2048/7040/5777/867/351/7474/9655/1051/7001/948/10392/5361/3098/29108/6046/5819/602","Up","BP",0.0269404517453799,328,1
"GO:0002253","activation of immune response",360,0.500457122153081,2.16841277466587,1e-10,4.09833333333333e-08,3.95614035087719e-08,1219,"tags=22%, list=11%, signal=20%","3539/3494/3502/3493/3514/4843/3501/721/3115/717/3500/3426/3119/3503/3635/10384/3507/733/9572/130120/4277/3105/3265/975/11120/11118/2822/26524/11119/922/3659/1520/64332/25800/80149/9641/8517/729/3824/966/5802/4067/330/4940/3123/8631/11074/8398/57505/7098/629/7105/2633/1535/84885/3430/163486/26007/153090/79969/9424/85363/118788/1445/5777/351/10612/84937/948/1540/81790/10392/7006/29915/25865/29108/5970/5819/10318/55366","Up","BP",0.0295687885010267,360,1
"GO:0002396","MHC protein complex assembly",17,0.923504921288118,2.41033353532244,2.65531604743435e-08,5.67775840055744e-06,5.48076676152353e-06,594,"tags=76%, list=6%, signal=72%","3112/3113/3127/3115/3118/3119/3108/3105/567/6892/3109/3123/3122","Up","BP",0.00139630390143737,17,1
"GO:0002399","MHC class II protein complex assembly",12,0.938967039634523,2.22810042103038,1.35117875933398e-06,0.000189859918240129,0.000183272667807406,594,"tags=92%, list=6%, signal=87%","3112/3113/3127/3115/3118/3119/3108/567/3109/3123/3122","Up","BP",0.000985626283367556,12,1
"GO:0002429","immune response-activating cell surface receptor signaling pathway",194,0.553372661585007,2.24262217674818,3.53911879404541e-09,9.16072959427123e-07,8.84289515852898e-07,487,"tags=16%, list=5%, signal=16%","3539/3494/3502/3493/3514/4843/3501/3115/3500/3119/3503/3635/10384/3507/9572/4277/3105/3265/975/11120/11118/2822/11119/64332/25800/80149/8517/3824/4067/3123/8631","Up","BP",0.0159342915811088,194,1
"GO:0002443","leukocyte mediated immunity",199,0.606548712408169,2.45460651535749,1e-10,4.09833333333333e-08,3.95614035087719e-08,877,"tags=24%, list=8%, signal=23%","684/3538/3539/3494/3502/3493/3514/4843/3501/721/717/3500/3426/3503/3635/10384/3106/3134/3133/958/733/3135/972/8741/3105/975/11118/563/3107/64332/729/3824/567/5052/4067/3123/56848/3122/613/7098/10039/5395/3965/2013/5590/6891/163486/7040","Up","BP",0.0163449691991786,199,1
