"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05323","Rheumatoid arthritis",46,0.833206819244123,2.51073764753195,1e-10,4.84285714285714e-09,3.56390977443609e-09,350,"tags=48%, list=3%, signal=47%","6374/2921/2353/3553/3113/3118/3115/3119/2919/2920/3117/3108/10673/3109/3122/3606/8741/3123/6364/1435/3600/10312","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04612","Antigen processing and presentation",47,0.810284613383994,2.4446414309788,1e-10,4.84285714285714e-09,3.56390977443609e-09,1110,"tags=62%, list=10%, signal=56%","3113/3118/3115/3119/3117/972/3108/4261/3109/3106/3122/3133/3134/3123/6890/3107/3105/811/567/6891/1514/6892/3309/5721/1520/5720/2923/3312/3127","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04940","Type I diabetes mellitus",21,0.922011108439419,2.39767835930233,1e-10,4.84285714285714e-09,3.56390977443609e-09,284,"tags=71%, list=3%, signal=70%","3553/3113/3118/3115/3119/3117/3108/3109/3106/3122/3133/3134/3123/3107/3105","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05164","Influenza A",121,0.681902475502444,2.39180187407417,1e-10,4.84285714285714e-09,3.56390977443609e-09,1704,"tags=38%, list=15%, signal=33%","64499/7177/3553/3113/3118/3115/3119/4939/9021/3117/3108/4261/3109/3122/8503/10379/3606/6772/3123/578/3665/4940/4599/4600/5371/4793/4615/4938/8717/5611/3127/8743/51135/896/7113/64135/3661/842/207/208/3459/5970/6773/8517/8795/8797","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",17,0.954208085602986,2.38968355393753,1e-10,4.84285714285714e-09,3.56390977443609e-09,284,"tags=88%, list=3%, signal=86%","3553/3113/3118/3115/3119/3117/3108/3109/3106/3122/3133/3134/3123/3107/3105","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05169","Epstein-Barr virus infection",156,0.634349674536738,2.30047766704565,1e-10,4.84285714285714e-09,3.56390977443609e-09,1660,"tags=37%, list=15%, signal=32%","3113/3118/3115/3119/4939/3117/3108/7431/9636/3109/3106/3122/3133/8503/10379/6772/3134/3123/6890/3107/3105/578/4067/3665/11047/917/4940/595/958/811/567/6774/3654/6891/898/4793/6892/4615/953/4938/8717/5606/4609/2923/3127/51135/896/3661/5707/842/207/208/5704/5970/6773/3725/8517","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",139,0.643879464503715,2.29090706919515,1e-10,4.84285714285714e-09,3.56390977443609e-09,1660,"tags=39%, list=15%, signal=34%","684/3553/3113/3118/3115/3119/4939/9021/3117/972/3108/3109/3106/3122/3133/8503/10379/6772/3134/3123/330/6890/3107/3105/578/3665/4940/811/567/3654/6891/5371/718/6892/4615/4938/8717/5499/2923/2475/3127/1978/29990/51135/64135/3661/842/207/208/3459/5781/5970/6773/8517","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",17,0.939565053340676,2.35301208373624,2.39987200589266e-10,9.03951788886234e-09,6.65227678826386e-09,428,"tags=88%, list=4%, signal=85%","3113/3118/3115/3119/3117/3108/3109/3106/3122/3133/3134/3123/3107/3105/958","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",17,0.939565053340676,2.35301208373624,2.39987200589266e-10,9.03951788886234e-09,6.65227678826386e-09,428,"tags=88%, list=4%, signal=85%","3113/3118/3115/3119/3117/3108/3109/3106/3122/3133/3134/3123/3107/3105/958","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04978","Mineral absorption",39,-0.769384476709613,-2.50034434923333,8.70792061405381e-10,2.75255890412955e-08,2.02563720005808e-08,566,"tags=41%, list=5%, signal=39%","7779/79901/1811/3162/4493/4502/26872/140803/4501/4495/4489/340024/4494/645745/4496/4499","Down","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04657","IL-17 signaling pathway",56,0.769754572594364,2.39126248080953,8.93160706354722e-10,2.75255890412955e-08,2.02563720005808e-08,253,"tags=20%, list=2%, signal=19%","6374/3934/2921/2353/3553/6280/6279/2919/2920/727897/6364","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",44,0.802122175857481,2.38523310945449,1.11277890835549e-09,3.14360041610426e-08,2.3134087831601e-08,811,"tags=41%, list=7%, signal=38%","2353/3553/3113/3118/3115/3119/3117/4843/3108/3109/3122/6772/4689/3123/3654/4793/718/4615","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",47,0.774703463812471,2.33729254273923,6.22038515406269e-09,1.62208505171327e-07,1.19370953968652e-07,428,"tags=36%, list=4%, signal=35%","3113/3118/3115/3119/3117/3108/1604/3109/3106/3122/3133/3134/3123/3107/3105/595/958","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05152","Tuberculosis",109,0.644707772386879,2.21157101759298,8.64312184461778e-09,2.09287021808959e-07,1.54016532118377e-07,1480,"tags=34%, list=13%, signal=30%","3553/3113/3118/3115/3119/3117/4843/972/3108/4261/3109/3122/3606/1263/6772/3123/10312/843/808/30835/2207/3654/718/4615/8767/8717/9114/1520/3127/1051/533/51135/842/207/208/3656/3459","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04145","Phagosome",92,0.664881582458137,2.24760584803307,2.80463738990064e-08,6.33848050117544e-07,4.66455481688737e-07,1110,"tags=34%, list=10%, signal=31%","3113/3118/3115/3119/3117/3108/3109/3106/3122/3133/3134/4689/3123/6890/3107/3105/10312/7846/811/30835/84790/6891/1514/7277/718/29927/9114/1520/55176/10383/3127","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05145","Toxoplasmosis",79,0.682289365863009,2.24341274903874,3.03804513559936e-08,6.43685813105115e-07,4.736951954849e-07,1795,"tags=44%, list=16%, signal=38%","3113/3118/3115/3119/8651/3117/4843/3108/4261/3109/3122/6772/3123/3949/330/3918/958/6774/3654/4793/4615/5606/3312/3127/51135/240/842/3912/207/208/3459/5970/8517/3915/10105","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05150","Staphylococcus aureus infection",27,0.842605360112762,2.29939365894703,7.31720595757776e-08,1.45913695271698e-06,1.07379431080243e-06,391,"tags=59%, list=3%, signal=57%","3113/3118/3115/3119/3426/3117/3108/3109/3122/712/716/717/713/3123/629/5724","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04514","Cell adhesion molecules",68,0.694016926391817,2.2132108810884,1.56565752445411e-07,2.94865500438858e-06,2.16994639354167e-06,428,"tags=26%, list=4%, signal=26%","3113/3118/3115/3119/3117/1001/3108/3109/3106/3122/3133/3134/3123/9672/3107/3105/9075/958","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04672","Intestinal immune network for IgA production",22,0.859867652742472,2.25635391801922,1.80894056410535e-07,3.09394617324345e-06,2.27686770084986e-06,1297,"tags=86%, list=11%, signal=77%","3113/3118/3115/3119/3117/3108/10673/3109/56477/3122/8741/3123/3600/958/5284/3601/3127/4055/6370","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04060","Cytokine-cytokine receptor interaction",87,0.643172106360628,2.15091364109332,1.84338514795293e-07,3.09394617324345e-06,2.27686770084986e-06,1227,"tags=39%, list=11%, signal=35%","6374/2921/9547/3553/3557/8771/2919/6351/2920/53832/10673/56477/3606/8741/6364/654/1435/7133/3600/94/9518/958/51330/58191/9966/3601/27242/3595/7048/3594/8743/4055/23765/3566","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04668","TNF signaling pathway",93,0.646143666951479,2.18027947334701,1.91660382413311e-07,3.09394617324345e-06,2.27686770084986e-06,1421,"tags=33%, list=13%, signal=29%","6374/2921/2353/3553/2919/9021/2920/8503/3659/330/6364/602/64285/1435/90993/7133/3600/843/3726/79651/197259/1326/8717/5606/1051/10488/468/4217/11035/207/208","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05322","Systemic lupus erythematosus",27,0.826133300940564,2.2544429023968,3.73533926541615e-07,5.75581823170942e-06,4.23576749236185e-06,428,"tags=56%, list=4%, signal=54%","3113/3118/3115/3119/3117/2904/3108/3109/3122/712/716/717/713/3123/958","Up","Cycling_TA","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
