"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04657","IL-17 signaling pathway",52,0.742446361905864,2.3978791382534,1.9961028907924e-09,6.36756822162775e-07,5.35796039107433e-07,620,"tags=37%, list=8%, signal=34%","4312/4314/3569/6279/1440/3934/2921/3576/5743/7128/2354/7186/2920/10758/7187/1051/6885/6354/6372","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04060","Cytokine-cytokine receptor interaction",82,0.637103800320705,2.21667470039455,1.20425642954534e-07,1.92078900512481e-05,1.61623889228453e-05,659,"tags=28%, list=9%, signal=26%","10563/11009/3589/3624/3569/4982/1440/51330/4283/2921/3576/4050/55504/58191/2920/57007/93/958/8795/7046/6354/6372/3566","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04640","Hematopoietic cell lineage",37,0.691213771583656,2.08954508181118,2.48787324544797e-05,0.002645438550993,0.00222599185119029,1300,"tags=57%, list=17%, signal=47%","3589/3569/1440/100133941/7037/3673/4311/3678/928/3127/3117/1604/924/3566/915/951/916/3554/929/3122/3108","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05323","Rheumatoid arthritis",48,0.656416053546965,2.07827871243473,3.43945473323847e-05,0.00274296514975768,0.00230805514993634,419,"tags=23%, list=5%, signal=22%","4312/3589/4314/3569/2921/3576/4050/3127/3117/284/2920","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",35,0.673368706764575,2.0028066144574,0.000110591312137911,0.00628977674024536,0.00529250311421405,620,"tags=31%, list=8%, signal=29%","10563/11009/3569/4283/2921/3576/2920/57007/8795/6354/6372","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05417","Lipid and atherosclerosis",116,0.501863483802786,1.8364236944758,0.000118303010788314,0.00628977674024536,0.00529250311421405,887,"tags=25%, list=11%, signal=22%","4312/4314/3569/23643/2921/6648/3576/3949/5578/4772/7494/7186/2920/207/3308/7187/29108/958/8795/6885/5606/142678/1535/3265/581/4893/4775/54205/30001","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04668","TNF signaling pathway",80,0.513801464142039,1.78301033255718,0.000487649064574678,0.0203221739627715,0.0170999978898094,620,"tags=21%, list=8%, signal=20%","4314/3569/2921/5743/7128/1326/10059/9021/1540/7186/2920/207/7187/1051/6885/5606/6372","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",118,0.477556458258575,1.75665000539226,0.000509646995931574,0.0203221739627715,0.0170999978898094,1347,"tags=29%, list=17%, signal=24%","3569/1827/1026/2921/3091/3576/718/5743/9261/6772/4772/7186/2920/207/7187/3134/3265/3106/7422/581/4893/4775/54205/5925/3105/5605/3107/3454/8717/6774/3716/6773/6416/2782","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04216","Ferroptosis",30,0.655520931895142,1.88730567632514,0.000589556520118437,0.0208965033241979,0.0175832646351113,1177,"tags=40%, list=15%, signal=34%","64116/2182/7037/23516/6303/2495/2181/4891/1356/51703/2879/5093","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05219","Bladder cancer",29,0.673851831138556,1.92864112615933,0.000713074851003449,0.02274708774701,0.0191404302111452,1187,"tags=41%, list=15%, signal=35%","4312/1026/3576/3265/7422/4893/999/5925/7057/5605/1890/4313","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05171","Coronavirus disease - COVID-19",155,0.444873320273263,1.67571614002396,0.000904739088626396,0.0262374335701655,0.0220773653205484,217,"tags=6%, list=3%, signal=6%","4312/4314/3569/1440/629/3576/718/5578/6772","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05144","Malaria",20,0.713060808627967,1.86773458165302,0.00130467852917543,0.0320750329519274,0.0269893859189622,515,"tags=35%, list=7%, signal=33%","3569/1440/3082/3576/7058/6382/958","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04630","JAK-STAT signaling pathway",66,0.529922601246056,1.77278547431655,0.00130713300431052,0.0320750329519274,0.0269893859189622,1311,"tags=30%, list=17%, signal=25%","11009/3589/3569/1440/1026/6772/9021/207/122809/3566/3265/4170/2885/10254/5159/3454/6774/3716/6773/6654","Up","S1_fibroblasts","STR","Ileum","ActiveCD_vs_Control","dataset_01"
