"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",115,-0.708932824866896,-3.08084773176114,1e-10,2.96e-08,2.21052631578947e-08,1265,"tags=88%, list=27%, signal=66%","6157/51121/6124/55052/10573/6155/54948/6176/51021/3921/6223/51081/6146/6134/6181/2197/6158/6193/6141/6164/6235/6206/6207/6191/6234/6161/6230/6159/6208/6137/6217/6147/6135/6227/6152/6168/6210/6229/6202/6169/6133/6156/6224/23521/6175/6144/6132/200916/6192/6222/6228/6209/6167/6165/6188/6171/6139/6143/9045/11222/6136/6233/6231/6187/25873/6138/6129/6203/51187/64969/11224/6189/6130/9349/6194/6150/6122/6201/51073/64981/6154/6160/51264/29074/55168/9801/63931/54460/6218/64983/64960/6128/4736/6182/6183/6125/219927/6204/51023/6173/65003","Down","IL2RG+_enterocyte_(M_cell)","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05204","Chemical carcinogenesis - DNA adducts",25,-0.871760908568735,-2.75728432024886,1e-10,3.33e-08,2.58947368421053e-08,522,"tags=84%, list=6%, signal=80%","9446/9/2052/1577/7367/2941/2948/2947/6818/873/4258/7364/1646/1562/4259/6817/79799/6799/1576/2938/2939","Down","TA","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa00982","Drug metabolism - cytochrome P450",25,-0.851667112608383,-2.69372984333761,2.49314874091772e-10,4.151092653628e-08,3.22797152771452e-08,522,"tags=68%, list=6%, signal=64%","1577/7367/2941/126/2948/2947/130/4258/7364/4128/4259/79799/1555/4129/1576/2938/2939","Down","TA","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa03010","Ribosome",103,0.479097308648752,2.22288024864041,3.5257271535945e-09,9.48420604316921e-07,8.83287434268938e-07,966,"tags=64%, list=32%, signal=45%","64963/6187/3921/6139/6124/6182/6142/6193/6175/6161/6122/10573/6206/6223/23521/6137/6133/6222/6129/6169/6150/6224/51187/6188/6134/6176/6158/9045/6218/6173/6168/4736/6210/51121/6203/6208/6159/6132/6194/9553/64960/6170/25873/6183/51081/6233/6209/6227/6201/6205/6160/6229/6164/6128/6136/6144/6235/7311/6207/6189/6234/6146/6138/6202/6155/6156","Up","BEST4_enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04672","Intestinal immune network for IgA production",23,0.864417218133522,2.46999477034813,3.65880629158019e-09,7.68979014229505e-07,5.99861449070009e-07,1122,"tags=78%, list=11%, signal=70%","3118/5284/10673/115650/3117/3115/23308/3113/958/7852/56477/3127/3601/6387/3123/6370/3600/3122","Up","enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05323","Rheumatoid arthritis",47,0.739204550334652,2.48401650911098,4.57725603708039e-09,7.68979014229505e-07,5.99861449070009e-07,656,"tags=36%, list=6%, signal=34%","3118/4314/3576/2920/10673/2919/4050/6347/3117/3115/1513/3113/6348/3127/3689/6387/3123","Up","enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04610","Complement and coagulation cascades",31,0.802644686752428,2.45143278200544,7.37840011259088e-09,8.26380812610179e-07,6.44639167731624e-07,745,"tags=61%, list=7%, signal=57%","3426/5270/717/716/5329/733/629/1604/1191/714/712/713/2/3689/5265/3818/2161/5627/7035","Up","enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa00980","Metabolism of xenobiotics by cytochrome P450",29,-0.774747348776098,-2.52252554960054,1.60819087137777e-08,1.78509186722932e-06,1.38812264687344e-06,522,"tags=59%, list=6%, signal=56%","1577/7367/2941/126/2948/2947/130/873/4258/7364/4259/79799/1555/1645/1576/2938/2939","Down","TA","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa05416","Viral myocarditis",44,0.72753590011573,2.41441074061701,2.0931418120227e-08,1.75823912209907e-06,1.37155871366751e-06,1356,"tags=50%, list=13%, signal=43%","3118/3135/3117/3115/3113/958/5880/1604/3133/3134/3106/3127/3689/3107/836/3123/60/6645/6443/3122/3108/3105","Up","enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
"hsa04145","Phagosome",91,0.607894748394541,2.2911550673635,2.76843489250442e-08,1.86038824776297e-06,1.45124271207074e-06,2434,"tags=52%, list=24%, signal=40%","3118/3135/949/3117/3115/3113/1520/653361/3133/3134/7057/3106/3127/1535/3689/3107/81035/3673/6891/3123/6890/60/9341/10312/11151/3122/3108/3105/51382/5289/9114/3688/53407/200576/9146/23480/3685/929/55176/71/7037/528/1778/9550/811/9296/8992","Up","enterocyte","EPI","Ileum","ActiveCD_vs_Control","dataset_01"
