"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",124,-0.627343667845135,-2.7478785920225,1e-10,6.72e-09,5.11578947368421e-09,3285,"tags=85%, list=34%, signal=57%","6161/29093/11224/51069/6142/63931/6227/6232/200916/6159/6169/25873/64960/6235/6167/51264/9553/6193/6166/6134/6205/6141/6206/6187/54948/6210/64965/28998/51318/7311/6218/51121/6157/6138/64963/51373/55052/6208/51065/2197/6124/124995/6181/3921/9349/63875/6203/6222/219927/23521/6137/6136/9045/6139/6132/6130/51081/6188/6164/6234/6173/6228/6230/6183/6175/6160/6202/6152/64979/6165/6204/6147/6155/6128/6146/6122/79590/4736/6207/6233/6176/11222/6231/6191/6201/6133/51073/6135/6129/29088/6194/6229/6143/6171/29074/65008/6182/6125/64983/51021/51116/6189/64981/6154/9801","Down","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04658","Th1 and Th2 cell differentiation",51,0.78932368297725,2.64212811076594,1e-10,6.72e-09,5.11578947368421e-09,321,"tags=22%, list=3%, signal=21%","3113/3122/3119/3123/3109/3115/3108/2353/3127/6772/4851","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",125,0.648952851051301,2.54842126806958,1e-10,6.72e-09,5.11578947368421e-09,697,"tags=25%, list=7%, signal=23%","3113/684/3122/972/3119/3123/9021/3109/3115/3108/330/3127/5371/6772/3134/3133/3106/578/10379/7188/3105/29990/355/3107/6890/29110/6892/5819/3454/5291/841","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05164","Influenza A",111,0.636415244342467,2.45185593633953,1e-10,6.72e-09,5.11578947368421e-09,1265,"tags=30%, list=13%, signal=26%","3113/3122/3119/3123/4261/9021/3109/3115/3108/3127/7177/5371/6772/834/91543/578/10379/355/8795/29110/3454/5291/841/8743/7113/5578/10898/7514/3606/5610/8503/3455/1021","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05169","Epstein-Barr virus infection",140,0.604563464162233,2.40869636814781,1e-10,6.72e-09,5.11578947368421e-09,1296,"tags=31%, list=13%, signal=28%","3113/3122/3119/3123/3109/3115/3108/3127/6772/3134/4067/4734/6774/3133/377841/3106/578/10379/7188/3105/355/3107/6890/29110/6892/3454/5608/1643/9636/5291/841/9541/567/894/6891/7128/596/7431/5610/8503/3455/1021/5336/9134","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",40,0.801680506946405,2.54722568545762,1.96482048262998e-10,7.56349865161699e-09,5.75792660508437e-09,159,"tags=28%, list=2%, signal=27%","4843/3113/3122/3119/3123/3109/3115/3108/2353/3127/6772","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05150","Staphylococcus aureus infection",20,0.908065087622956,2.49525241567933,2.1486603076538e-10,7.56349865161699e-09,5.75792660508437e-09,161,"tags=60%, list=2%, signal=59%","3113/1670/3122/3119/3123/3109/3115/3108/3426/3127/629/5724","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",14,0.950748580278782,2.38467046802137,2.2510412653622e-10,7.56349865161699e-09,5.75792660508437e-09,491,"tags=100%, list=5%, signal=95%","3113/3122/3119/3123/3109/3115/3108/3127/3134/3133/3106/3105/355/3107","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",14,0.950748580278782,2.38467046802137,2.2510412653622e-10,7.56349865161699e-09,5.75792660508437e-09,491,"tags=100%, list=5%, signal=95%","3113/3122/3119/3123/3109/3115/3108/3127/3134/3133/3106/3105/355/3107","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",14,0.950748580278782,2.38467046802137,2.2510412653622e-10,7.56349865161699e-09,5.75792660508437e-09,491,"tags=100%, list=5%, signal=95%","3113/3122/3119/3123/3109/3115/3108/3127/3134/3133/3106/3105/355/3107","Up","Mature_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
