"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000902","cell morphogenesis",204,0.461962247765258,1.80754281592181,1.64072253474687e-07,0.000101289446848089,8.83104820604209e-05,854,"tags=44%, list=28%, signal=34%","288/655/27020/2335/6654/10763/4147/7155/10439/4781/84189/2263/6091/23022/6387/6586/1902/51466/23394/4627/8976/2316/9353/1739/23654/3908/5339/6259/1523/3280/10160/23114/8522/9202/10413/51421/5728/1291/659/2768/6678/473/3708/148170/7070/7474/22902/6093/91137/2042/2131/84298/55740/10787/5663/11078/8301/2803/122786/3925/1267/3073/5727/4076/7798/4774/6356/91624/9746/152503/23405/7414/3913/9043/334/8904/87/51177/10428/57498/5802/8543/960/10152/1009/5592/80781/2017/5781","Up","BP",0.062904717853839,204,1
"GO:0001944","vasculature development",229,0.381774163244513,1.50330414797631,0.000319399630462201,0.0210248278486858,0.0183307614004394,810,"tags=40%, list=27%, signal=32%","655/5159/2335/196740/2113/6654/1306/51129/10000/9475/2263/6667/3685/163/65125/6091/22905/6387/3696/55109/3964/2969/857/4627/154810/493/2316/9353/1281/1277/3280/4763/79987/1289/10413/51421/2683/659/5594/5156/6659/4035/6772/161742/2004/6678/4193/7052/54361/7026/5311/7070/4017/7474/652/6093/25831/5396/3716/57674/9444/375056/5663/7763/5371/6237/23213/7837/1278/9784/7798/6356/339123/5906/2247/2034/1284/4638/3516/8742/861/196/4016/1649/8837/7082/958/4323/6672/7423/102/84168","Up","BP",0.070613629355535,229,1
"GO:0002011","morphogenesis of an epithelial sheet",22,0.670381218378542,1.90229969131683,0.000187379960744394,0.0152866892483547,0.0133278928717491,641,"tags=50%, list=21%, signal=40%","655/6654/3685/2316/90102/1289/5728/7474/3693/3212/653","Up","BP",0.00678384212149245,22,1
"GO:0003230","cardiac atrium development",10,0.809311891293451,1.874606093409,0.000359579842683254,0.0222205666049978,0.0193732813200773,465,"tags=60%, list=15%, signal=51%","6654/287/659/6659/4193/7474","Up","BP",0.00308356460067838,10,1
"GO:0003279","cardiac septum development",35,0.622629889703796,1.93382593537086,6.60757763788253e-05,0.00732416529322725,0.00638566590955084,802,"tags=66%, list=26%, signal=49%","655/8321/2263/163/6091/6586/9353/9321/3280/287/659/6659/4193/7157/7474/652/25831/9784/653/7798/3516/8543/9782","Up","BP",0.0107924761023743,35,1
"GO:0003281","ventricular septum development",25,0.635074546280124,1.85963743899824,0.0003806170764953,0.0226449425187118,0.0197432788142006,802,"tags=72%, list=26%, signal=53%","8321/2263/163/6091/6586/9353/9321/3280/659/6659/4193/7474/652/25831/7798/3516/8543/9782","Up","BP",0.00770891150169596,25,1
"GO:0003677","DNA binding",383,0.363947855529814,1.471933152589,5.97611910172671e-05,0.0152689843049117,0.0129901957316481,747,"tags=34%, list=25%, signal=29%","9839/2804/51729/4784/25939/60685/2113/83439/7155/10111/253461/4781/54464/23347/6667/3096/8467/10155/23648/257218/5514/4779/51621/2969/23394/546/862/6938/29994/1523/23014/7756/122953/50809/3280/8473/23036/7586/10150/9202/7003/128553/1112/6773/8545/23476/23064/9208/10413/153222/221037/4094/51742/5594/5927/2309/6659/6772/58508/6594/4924/2004/6599/65110/5934/55749/473/8930/4683/10725/64710/51747/7026/23435/103/4090/10180/5981/7157/10142/55193/7913/1108/4782/5396/9126/9444/64324/23049/1387/1602/7763/8243/6917/51663/5371/11244/79718/9921/6935/6925/64764/4841/27332/79101/6497/22877/6256/55870/3212/26019/5439/4774/3182/339123/29117/56987/2034/6605/3516/334/472/27086/3659/861/196/26959/5307/1649","Up","MF",0.118100524205982,383,6
"GO:0005201","extracellular matrix structural constituent",64,0.542668168573665,1.87032901198876,5.34593941113435e-05,0.0152689843049117,0.0129901957316481,725,"tags=55%, list=24%, signal=43%","2335/255743/4147/7148/1306/7373/4053/115908/4811/25890/3910/1307/3908/1281/1277/3912/2200/1289/1290/1291/1303/6678/25878/85301/1805/2331/7837/1278/1293/3915/1284/10085/3913/633/3371","Up","MF",0.0197348134443417,64,2
"GO:0005581","collagen trimer",26,0.673300324190577,1.95981009873348,3.59288187649179e-05,0.00254582196753213,0.00203074527764774,678,"tags=62%, list=22%, signal=48%","81035/1306/7373/115908/1307/51435/1281/1277/1289/1290/1291/1303/85301/1278/1293/1284","Up","CC",0.0080172679617638,26,2
"GO:0005604","basement membrane",36,0.661838246694046,2.07564564208166,2.06813063398006e-06,0.000576446859250679,0.000459818774512722,730,"tags=67%, list=24%, signal=51%","2335/255743/4147/1306/4811/151887/667/3910/1307/1739/3908/3912/2200/1289/1291/6678/4017/7078/7837/3915/1284/3913/3371/4016","Up","CC",0.0111008325624422,36,2
"GO:0005759","mitochondrial matrix",137,-0.357537338048816,-1.77229210462818,3.66305319069372e-05,0.00254582196753213,0.00203074527764774,530,"tags=29%, list=17%, signal=25%","4833/2746/5018/10456/8802/91689/708/292/5162/29074/57129/3329/7818/54534/1716/51081/90480/6390/51073/28998/51218/388962/2230/79590/55379/10935/64960/217/4720/3028/54931/27068/211/37/5166/25828/6183/29088/29093/10797","Down","CC",0.0422448350292939,137,3
"GO:0005856","cytoskeleton",453,0.336608758320589,1.37454704021834,0.00187780637924972,0.045428329665662,0.0362371631310089,723,"tags=29%, list=24%, signal=26%","288/79026/80184/595/5567/11215/10763/5577/5782/64759/9475/2801/2771/65125/55704/667/23022/4926/5576/4254/51466/9541/6709/4919/4627/1808/8976/1809/140735/9659/2316/1739/9321/5339/26064/10788/7756/10160/287/90102/120/6711/1265/3927/3304/26509/51652/30846/23224/5930/9208/9644/4082/51421/5594/9961/4035/60312/5756/10097/118/4921/801/130271/170954/11259/1213/23164/9590/148170/51088/5586/5311/7157/10142/10274/64236/57551/84376/10928/2040/6093/2734/3303/1778/7175/1108/2042/3716/55740/9126/10787/5663/7094/5108/8243/11078/57542/79718/55207/1021/9867/122786/3925/10241/79101/6497/1730/1267/829/653784/4026/11034/5566/29082/7798/55684/91624/4638/7414/51474/10397/80323/79839/23220/9043/472/87/10927/4646/7169","Up","CC",0.139685476410731,453,1
"GO:0005938","cell cortex",92,0.454814749714178,1.65347822617317,0.000603163300939677,0.0228653724083496,0.0182391964686065,910,"tags=45%, list=30%, signal=32%","444/2263/23187/667/4926/1500/857/6709/4627/8976/9659/2316/26064/10788/90102/120/6711/3927/4082/10097/130271/1522/9590/5311/64236/1778/5663/829/11034/7414/87/4646/23406/11214/23048/2037/2017/4641/6249/114882/824","Up","CC",0.0283687943262411,92,1
"GO:0007155","cell adhesion",354,0.393342687563932,1.58677154046337,3.03374859958771e-06,0.000706630058427045,0.000616084330993196,866,"tags=40%, list=29%, signal=33%","288/655/27020/2335/255743/2113/6363/8740/7148/1306/7373/4811/9475/151887/3685/65125/6091/25890/667/23022/6387/57722/3696/55109/4254/953/1500/55274/3910/857/1307/4627/25992/2316/1739/23654/3908/1281/1277/5295/3280/23114/3987/3912/79633/9748/90102/5796/4763/79987/2200/1289/5270/23476/8516/2683/8654/5728/1291/2309/5156/3671/6659/8440/1303/57045/6599/4921/8082/10725/4179/7052/54361/5586/7070/5099/7474/55193/652/6093/10673/1805/2042/2131/3716/91179/8642/375056/5663/7094/3693/11078/5371/6237/2778/1021/4026/7837/1293/3965/653/6356/91624/9746/29117/3915/6605/10085/7414/3913/3481/3516/1435/472/87/3659/3371/861/10428/975/80381/7082/4323/7001/5802/960/102/1601/84168/5786/1009/5592/55824/7412/29766/8404/80781/4267/2017/5781/79834/3572/2013","Up","BP",0.109158186864015,354,1
"GO:0007369","gastrulation",55,0.533167442088189,1.78689393023982,0.000222107593204029,0.0156405067958558,0.0136363731641544,530,"tags=44%, list=17%, signal=37%","655/2335/2263/23187/3685/65125/4627/55578/3912/90102/8019/25949/1289/8516/1290/1291/659/1303/57045/7157/7474/652/2131/3693","Up","BP",0.0169596053037311,55,1
"GO:0007409","axonogenesis",90,0.53600157220598,1.93711118456849,1.30209860596921e-06,0.000358432234443161,0.000312503665432611,854,"tags=52%, list=28%, signal=39%","288/655/27020/2335/6654/4147/7155/10439/4781/84189/2263/6091/23022/6387/6586/51466/23394/9353/23654/3908/6259/23114/5728/659/7070/7474/22902/91137/2042/2131/55740/5663/8301/2803/3925/1267/5727/91624/7414/3913/334/5802/8543/1009/5592/2017/5781","Up","BP",0.0277520814061055,90,1
"GO:0007411","axon guidance",39,0.644475522511706,2.04588632264959,3.93653164379746e-06,0.000794654521161248,0.000692829569308353,694,"tags=56%, list=23%, signal=44%","655/27020/6654/4147/4781/6091/23022/6387/6586/51466/9353/3908/6259/23114/659/7474/2042/2131/55740/5727/91624/3913","Up","BP",0.0120259019426457,39,1
"GO:0007417","central nervous system development",222,0.403266064913805,1.5864510236041,5.93389877701592e-05,0.00718713819872169,0.00626619710852882,724,"tags=36%, list=24%, signal=30%","9839/655/80184/6654/10763/7133/7155/10000/4781/8321/2263/6091/23648/6387/1822/1902/546/372/4919/493/2316/55236/9353/23654/6259/1281/3280/23114/3912/79633/6711/4763/220/54407/5270/23224/4082/5728/5594/2309/6659/4035/6594/57045/473/801/8624/54361/7026/22931/5311/6197/8087/7157/57551/84376/7474/652/91137/2131/9444/10787/11059/5663/5108/1021/6935/6497/1267/5727/3212/653/57447/2247/3913/3516/334/472/27086/3337","Up","BP",0.0684551341350601,222,1
"GO:0007420","brain development",167,0.434017098008967,1.66352244784785,2.82217787795855e-05,0.00406931172117071,0.00354788076086218,724,"tags=38%, list=24%, signal=31%","655/80184/6654/10763/7155/10000/4781/8321/2263/6091/23648/6387/1902/546/372/493/2316/55236/9353/23654/6259/1281/3280/23114/3912/79633/4763/220/54407/5270/23224/5728/2309/6659/6594/57045/473/801/8624/54361/7026/22931/8087/7157/84376/7474/652/91137/2131/5663/5108/1021/6935/6497/1267/5727/3212/653/57447/2247/3516/472/27086/3337","Up","BP",0.051495528831329,167,1
"GO:0009790","embryo development",254,0.393186217718074,1.55426785453982,8.12412267047346e-05,0.00819994781539788,0.00714922795001665,721,"tags=37%, list=24%, signal=31%","655/80184/2335/5567/6654/10763/115908/9475/84189/9871/64359/201895/2263/23187/3685/65125/10155/23648/4254/4836/3910/9541/4627/4124/4154/1739/23654/3908/51362/1281/1277/55578/3280/3912/90102/8019/7003/4763/25949/2200/220/1289/5930/10413/8516/9644/4082/1290/1291/659/5594/9320/5156/2768/1303/57045/65110/6678/4683/54361/7026/5311/4090/7157/7474/652/6093/2131/5396/8642/1387/5663/3693/7763/11078/79718/6935/6497/51552/23213/5727/3212/5566/1028/653/7798/2247/2034/1284/123920/3481/3516/472/4646","Up","BP",0.078322540857231,254,1
