"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04915","Estrogen signaling pathway",49,0.654588874248553,1.72000206727238,6.34425251384833e-06,0.000962956375855445,0.000568361469959793,538,"tags=49%, list=13%, signal=43%","4318/7031/3709/3310/7184/113/3320/8648/2771/3880/3875/3708/9586/2288/5605/2778/5567/5594/3303/64764/5295/2776/5290/5330","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05165","Human papillomavirus infection",104,0.561506506896898,1.52976019113547,6.87825982753889e-06,0.000962956375855445,0.000568361469959793,1293,"tags=58%, list=31%, signal=41%","7057/7422/6773/5743/6772/9586/1021/5605/2778/2033/5567/472/5594/5728/3659/5527/64764/1108/1499/3716/3134/5295/535/4790/5290/4853/57801/6932/3106/894/9794/10312/3454/5610/3133/998/3516/2885/5525/5529/3845/5925/3688/9636/3676/23352/3661/23462/3107/1452/1385/836/1027/3105/5934/5663/5734/5970/5520/3551","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",149,0.517283148506477,1.42973596663633,2.83439333707897e-05,0.0026454337812737,0.00156140264533824,945,"tags=43%, list=22%, signal=35%","4318/9475/7422/10672/7423/7184/113/6773/3320/8648/2771/5743/6772/861/1021/27436/5605/3561/331/5578/2778/2033/5292/5567/10928/5594/5728/5371/6774/7175/7048/1499/3575/3716/2782/5295/4790/2776/4791/5290/1439/115727/5330/4853/3815/3091/6932/7852/894/7185/3454/3570/998/5579/2885/6093/5914/3845/1647/5925/3596/3688/4914/26060","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04724","Glutamatergic synapse",24,0.704796967144231,1.74275924519841,9.54659166978123e-05,0.00472161331918494,0.00278681688387983,906,"tags=67%, list=22%, signal=53%","3709/2744/113/2771/3708/5578/2778/5567/5594/9454/2782/2776/5330/5530/5579/54407","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04611","Platelet activation",46,0.62389286099341,1.6357135041497,0.000123938554437866,0.00472161331918494,0.00278681688387983,926,"tags=50%, list=22%, signal=39%","3709/9475/10672/2212/7094/113/2771/3708/2778/5567/5594/3937/5295/2776/4067/5290/5330/5023/5500/1432/6093/2534/3688","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04020","Calcium signaling pathway",41,0.629462068580755,1.63529086886855,0.000129003681763545,0.00472161331918494,0.00278681688387983,1011,"tags=61%, list=24%, signal=47%","10105/3709/7422/952/7423/113/488/3708/5578/2778/5567/53373/2776/490/5330/5724/5023/4773/7852/5530/5579/489/4775/4914/80228","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",65,0.576099856018711,1.53794529236557,0.000132768646215361,0.00472161331918494,0.00278681688387983,825,"tags=51%, list=20%, signal=41%","4318/4082/7057/7422/2744/4194/5743/1021/5605/23405/5578/2033/5292/472/5594/5728/1786/7430/6774/5295/4790/5290/4853/9839/6659/894/8660/7168/5328/5579/2885/6093/3845","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04010","MAPK signaling pathway",91,0.542779636080762,1.47301294818279,0.000134903237690998,0.00472161331918494,0.00278681688387983,1431,"tags=66%, list=34%, signal=44%","6197/7422/3727/10746/7423/3310/3654/3553/5062/929/5605/2005/2316/9261/2872/5578/5567/5594/1847/4214/3303/7048/9693/4790/4791/115727/3815/5922/1432/5530/998/5579/2885/3845/1647/1435/4775/4914/4296/5494/5778/8569/3315/836/1398/5908/51347/3164/5970/374/3551/9175/7040/51135/8649/6789/1326/5606/9252/6885","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05163","Human cytomegalovirus infection",93,0.546869401287406,1.48528782399691,0.000182515170621471,0.00528490688506846,0.00311928714645018,825,"tags=46%, list=20%, signal=38%","3709/9475/7422/10672/113/2771/5743/3553/3708/9586/1021/5605/5578/2778/5567/5594/811/6774/64764/1499/3716/3134/2782/5295/4790/6892/2776/11214/5290/5330/6348/4773/7852/6890/3106/1432/5530/3133/3570/5579/2885/6093/3845","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04935","Growth hormone synthesis, secretion and action",40,0.629264213023155,1.63220524341895,0.000188746674466731,0.00528490688506846,0.00311928714645018,825,"tags=62%, list=20%, signal=51%","3709/113/2771/6772/3708/9586/5605/5578/2778/2033/5567/5594/4214/6774/64764/5295/2776/5290/5330/8660/1432/5579/2885/9021/3845","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04625","C-type lectin receptor signaling pathway",41,0.62167436035166,1.61505904110304,0.000213482200079655,0.00543409236566395,0.00320734023086181,922,"tags=54%, list=22%, signal=42%","3709/6773/5743/3553/6772/3708/834/9261/5594/3659/5295/4790/4791/5290/602/4773/1540/1960/1432/5530/3845/4775","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04972","Pancreatic secretion",27,0.668401084673421,1.6702693150769,0.000306439398300603,0.0067494558021493,0.00398370135690767,538,"tags=48%, list=13%, signal=42%","5320/3709/952/1359/113/488/3708/5578/2778/481/2776/490/5330","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04970","Salivary secretion",23,0.690965315407594,1.70438605159934,0.000313367590814074,0.0067494558021493,0.00398370135690767,538,"tags=52%, list=13%, signal=46%","3709/952/113/4069/3708/5578/2778/5567/481/2776/490/5330","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04912","GnRH signaling pathway",27,0.663160955836921,1.65717474266619,0.000428077437895889,0.00856154875791778,0.00505324494358305,825,"tags=63%, list=20%, signal=51%","3709/10746/113/3708/5605/5578/2778/5567/5594/4214/2776/5330/1432/998/5579/2885/3845","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04024","cAMP signaling pathway",53,0.580982104927621,1.53192334310967,0.000473578434349614,0.00884013077452612,0.00521767117143083,654,"tags=42%, list=16%, signal=35%","9475/10257/113/2771/116/488/5141/9586/5605/2778/7074/2033/5567/5594/64764/5295/4790/481/5290/490/5500/5348","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04723","Retrograde endocannabinoid signaling",62,0.561857758998581,1.49770762867822,0.000563836159548637,0.00934121994209424,0.00551342680792781,795,"tags=31%, list=19%, signal=25%","4537/3709/4539/113/2771/5743/3708/5578/5567/5594/4535/2782/4540/2776/5330/4541/1432/4538/5579","Up","Mast_cells","IMM","Colon","ActiveCD_vs_Control","dataset_02"
