"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05150","Staphylococcus aureus infection",14,0.899614388420674,2.13800747648208,6.22635200317901e-09,2.03601710503954e-06,1.76304072511069e-06,106,"tags=64%, list=1%, signal=64%","3122/3123/3113/3119/3115/3109/717/3426/3108","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05322","Systemic lupus erythematosus",16,0.882678443671393,2.1400695244994,3.03784402409262e-08,2.84643378412837e-06,2.46480182820065e-06,481,"tags=62%, list=6%, signal=59%","3122/3123/3113/3119/3115/3109/717/3108/6741/6737","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04940","Type I diabetes mellitus",15,0.892266944007814,2.1466379901181,4.31983931406746e-08,2.84643378412837e-06,2.46480182820065e-06,499,"tags=73%, list=6%, signal=69%","3122/3123/3113/3119/3115/3109/3134/3108/3133/3105/3106","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",12,0.909940982743054,2.08660426384015,5.22281428280435e-08,2.84643378412837e-06,2.46480182820065e-06,499,"tags=92%, list=6%, signal=86%","3122/3123/3113/3119/3115/3109/3134/3108/3133/3105/3106","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",12,0.909940982743054,2.08660426384015,5.22281428280435e-08,2.84643378412837e-06,2.46480182820065e-06,499,"tags=92%, list=6%, signal=86%","3122/3123/3113/3119/3115/3109/3134/3108/3133/3105/3106","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",12,0.909940982743054,2.08660426384015,5.22281428280435e-08,2.84643378412837e-06,2.46480182820065e-06,499,"tags=92%, list=6%, signal=86%","3122/3123/3113/3119/3115/3109/3134/3108/3133/3105/3106","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04640","Hematopoietic cell lineage",25,0.80075069695261,2.10099841949101,9.77363952840441e-08,4.5656858939832e-06,3.95354741825682e-06,106,"tags=32%, list=1%, signal=32%","3122/3123/3113/3119/3115/3109/1604/3108","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",38,0.72402190828599,1.99690785001278,1.90350815298306e-07,7.78058957531824e-06,6.73741701516371e-06,869,"tags=39%, list=10%, signal=36%","3122/3123/3113/3119/3115/3109/1604/3134/3108/5880/3133/3105/3106/3107/6641","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04612","Antigen processing and presentation",36,0.718068624681333,1.97094971847196,8.30756660590586e-07,3.01841586681246e-05,2.61372563390488e-05,907,"tags=44%, list=11%, signal=40%","3122/3123/3113/3119/3115/972/3109/3134/3108/3133/3105/6890/3106/567/3107/6892","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",117,0.545231203179276,1.61858980934107,9.49760001196767e-07,3.02267469043981e-05,2.61741346122101e-05,907,"tags=25%, list=11%, signal=22%","3122/3123/684/3113/3119/3115/972/3109/330/3134/3108/5499/3133/8503/4940/1147/578/3105/317/29110/6890/9641/3106/5371/567/6772/5610/3107/6892","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04672","Intestinal immune network for IgA production",14,0.851335917246514,2.02326972478306,1.01680188363419e-06,3.02267469043981e-05,2.61741346122101e-05,106,"tags=50%, list=1%, signal=49%","3122/3123/3113/3119/3115/3109/3108","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04978","Mineral absorption",30,-0.544734141445672,-2.72973176166068,2.07377335992462e-06,5.65103240579458e-05,4.89337748964668e-05,660,"tags=33%, list=8%, signal=31%","4891/4499/1181/4493/1811/4501/4494/4502/4496/4495","Down","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",36,0.698331263721996,1.91677474871409,4.78792103929733e-06,0.000120434629219248,0.000104287510896436,260,"tags=25%, list=3%, signal=24%","3122/3123/3113/3119/3115/3109/2353/3108/4843","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04514","Cell adhesion molecules",47,0.661743859016034,1.8525800488798,5.89434181811266e-06,0.000137674983894488,0.000119216387148294,499,"tags=26%, list=6%, signal=24%","3122/3123/3113/3119/3115/3109/3134/3108/3133/214/3105/3106","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04658","Th1 and Th2 cell differentiation",45,0.645379597657886,1.80465654163876,8.33354721135622e-06,0.000181671329207566,0.000157313978937181,896,"tags=31%, list=11%, signal=28%","3122/3123/3113/3119/3115/3109/2353/3108/1147/6776/4775/6772/5335/5532","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05323","Rheumatoid arthritis",30,0.695381339416834,1.86796677590996,1.34842314054734e-05,0.000275583979349362,0.000238635411057391,106,"tags=27%, list=1%, signal=26%","3122/3123/3113/3119/3115/3109/2353/3108","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05169","Epstein-Barr virus infection",128,0.515472275576645,1.5361371026641,1.49400628169853e-05,0.000287376502420835,0.000248846866734926,1922,"tags=38%, list=23%, signal=29%","3122/3123/3113/3119/3115/3109/3134/3108/9636/5700/3133/8503/4940/1147/5971/578/3105/317/29110/6890/9641/3106/4067/1643/6774/7431/567/6772/5610/3107/6892/7189/5609/8517/896/5291/51426/6773/965/1871/4615/4193/811/6891/3725/5718/5713/3551","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05321","Inflammatory bowel disease",20,0.752153279212746,1.91399887431509,2.34887313559583e-05,0.000426711952966576,0.000369501095599578,106,"tags=35%, list=1%, signal=35%","3122/3123/3113/3119/3115/3109/3108","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04659","Th17 cell differentiation",55,0.60294654876877,1.71439514154461,4.02508228116406e-05,0.000692737845231919,0.00059985990782999,1046,"tags=33%, list=12%, signal=29%","3122/3123/3113/3119/3115/3109/2353/3108/1147/6776/6774/4775/7046/6772/3091/5335/5532/861","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05166","Human T-cell leukemia virus 1 infection",139,0.495543844671301,1.48052860526532,5.13552562475321e-05,0.00083965843964715,0.000727082312136112,1922,"tags=37%, list=23%, signal=29%","3122/3123/1958/3113/3119/3115/3109/2353/3134/3108/3265/3133/8503/1147/5971/7538/3105/90993/1111/3106/6776/2224/4775/8850/7046/4215/567/3107/9519/5532/5423/472/8517/896/5291/4893/2113/2648/64682/1386/1871/3845/8295/11200/4088/811/9133/7048/64784/3725/115/3551","Up","Early_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
