"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04612","Antigen processing and presentation",46,0.84119915452085,2.60883622461817,1e-10,6.54048951590203e-09,5.61648684191033e-09,846,"tags=48%, list=7%, signal=45%","3119/3109/3123/3122/972/3113/3108/3115/4261/3117/3127/3106/3134/4800/3105/5993/3107/3133/567/4801/6892/6890","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",50,0.804301213263679,2.52008404424446,1e-10,6.54048951590203e-09,5.61648684191033e-09,590,"tags=40%, list=5%, signal=38%","3119/3109/3123/3122/3113/857/3108/3115/958/3117/5880/3127/1604/3106/3134/959/3105/3107/3133/5881","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05164","Influenza A",116,0.687985082977077,2.51498879800335,1e-10,6.54048951590203e-09,5.61648684191033e-09,827,"tags=23%, list=7%, signal=22%","3119/3109/3123/3122/3113/91543/9021/3108/3115/4261/3117/3127/4599/7177/6772/4940/10379/834/79671/64499/5371/29107/7098/8795/5293/8797/4938","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",131,0.671369916023623,2.48750528687608,1e-10,6.54048951590203e-09,5.61648684191033e-09,899,"tags=24%, list=7%, signal=23%","684/3119/3109/3123/3122/972/3113/9021/3108/3115/3117/3127/3106/3134/6772/4940/330/10379/3105/3107/3133/7188/5371/7098/567/596/5293/29992/6892/4938/6890/6009","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05169","Epstein-Barr virus infection",156,0.619114597439086,2.35116925360866,1e-10,6.54048951590203e-09,5.61648684191033e-09,1295,"tags=28%, list=11%, signal=26%","3119/3109/3123/3122/3113/915/3108/3115/7431/958/917/3117/3718/3127/3106/3134/4609/6772/4940/10379/3105/3107/960/919/898/3133/7188/4791/9636/567/596/5293/6892/4938/6890/953/6774/894/355/8819/4067/4794/207/29110","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa04640","Hematopoietic cell lineage",39,0.846967843865343,2.57808586194096,1.14745430103544e-10,6.54048951590203e-09,5.61648684191033e-09,440,"tags=44%, list=4%, signal=42%","3119/3109/3123/3122/3113/915/951/3108/3115/3554/917/3117/3127/1604/3815/960/3568","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05310","Asthma",11,0.978636741479634,2.24733828252043,2.18162913601602e-10,1.0658816635964e-08,9.15300043531534e-09,268,"tags=100%, list=2%, signal=98%","3119/3109/3123/3122/3113/3108/3115/958/3117/3127/959","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",17,0.942179864752423,2.39242230052062,4.24011701536193e-10,1.81265002406723e-08,1.55656927274471e-08,555,"tags=94%, list=5%, signal=90%","3119/3109/3123/3122/3113/3108/3115/958/3117/3127/3106/3134/959/3105/3107/3133","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",18,0.924683903405687,2.36596426264222,7.05185459967639e-10,2.67970474787703e-08,2.30113150094703e-08,555,"tags=89%, list=5%, signal=85%","3119/3109/3123/3122/3113/3108/3115/958/3117/3127/3106/3134/959/3105/3107/3133","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
"hsa05166","Human T-cell leukemia virus 1 infection",175,0.56603414771647,2.16881441147765,9.82640743529004e-10,3.36063134286919e-08,2.88586070994308e-08,1163,"tags=22%, list=10%, signal=20%","3119/3109/3123/3122/3113/915/3108/3115/958/3554/917/3117/3718/3127/3932/3106/3134/4609/3105/3107/90993/6688/898/3133/4791/2114/567/1111/5293/9232/5534/4801/6513/3601/2113/894/6776/7048/2648","Up","Intermediate_Colonocyte","EPI","Colon","InactiveCD_vs_Control","dataset_03"
