"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05320","Autoimmune thyroid disease",15,0.976943061268673,2.39545921927441,1e-10,4.81428571428571e-09,3.98496240601504e-09,228,"tags=100%, list=2%, signal=98%","3113/3115/3119/3109/3134/3122/3108/3133/3123/3106/3107/958/3117/3105/3127","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",15,0.976943061268673,2.39545921927441,1e-10,4.81428571428571e-09,3.98496240601504e-09,228,"tags=100%, list=2%, signal=98%","3113/3115/3119/3109/3134/3122/3108/3133/3123/3106/3107/958/3117/3105/3127","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04672","Intestinal immune network for IgA production",20,0.922049700075025,2.39342717982979,1e-10,4.81428571428571e-09,3.98496240601504e-09,443,"tags=80%, list=5%, signal=76%","3113/3115/3119/3109/56477/3122/3108/3123/8741/10673/958/3117/3127/5284/3601/6370","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04940","Type I diabetes mellitus",18,0.940340269986338,2.3894276446953,1e-10,4.81428571428571e-09,3.98496240601504e-09,228,"tags=78%, list=2%, signal=76%","3113/3115/3119/3109/3134/3122/3108/3133/3123/3106/3107/3117/3105/3127","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",14,0.976837320056283,2.376918371986,1e-10,4.81428571428571e-09,3.98496240601504e-09,228,"tags=100%, list=2%, signal=98%","3113/3115/3119/3109/3134/3122/3108/3133/3123/3106/3107/3117/3105/3127","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",122,0.627718372837757,2.26235705981949,1e-10,4.81428571428571e-09,3.98496240601504e-09,366,"tags=23%, list=4%, signal=22%","684/3113/3115/3119/8503/3109/972/6772/3134/3122/3108/3133/3123/3106/6890/3107/3117/3105/330/3455/5499/3127/3665/6891/1147/578/6041/8717","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05310","Asthma",10,0.976414584009521,2.16722533034332,1e-10,4.81428571428571e-09,3.98496240601504e-09,228,"tags=100%, list=2%, signal=98%","3113/3115/3119/3109/3122/3108/3123/958/3117/3127","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",42,0.787542953990433,2.429425296274,1.36948478822599e-10,5.76895467040197e-09,4.77517722210377e-09,228,"tags=40%, list=2%, signal=40%","3113/3115/3119/3109/3134/3122/3108/3133/3123/3106/3107/1604/958/2534/3117/3105/3127","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa04612","Antigen processing and presentation",42,0.780886639270866,2.40889178851072,3.69740217261233e-10,1.38447170241151e-08,1.14597845116055e-08,545,"tags=50%, list=6%, signal=47%","3113/3115/3119/3109/4261/972/3134/3122/3108/3133/3123/3106/6890/3107/3117/3105/3127/6891/5721/567/5993","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
"hsa05169","Epstein-Barr virus infection",136,0.585957622699018,2.12572113825734,8.64764708563429e-10,2.91425706785876e-08,2.41223839757167e-08,533,"tags=23%, list=6%, signal=22%","3113/3115/3119/8503/3109/6772/3134/9636/3122/3108/3133/3123/3106/6890/3107/958/3117/4067/3105/3455/3127/3665/7431/6891/1147/578/8717/4609/6774/595/567","Up","Stem","EPI","Ileum","ActiveCD_vs_Control","dataset_03"
