"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05150","Staphylococcus aureus infection",22,0.92076881379481,2.26712239857931,4.03270437178846e-10,1.35498866892092e-07,1.10793246424925e-07,293,"tags=64%, list=2%, signal=62%","1670/3119/3109/3113/3122/3123/3115/717/3108/3426/3859/3866/712/5724","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05323","Rheumatoid arthritis",43,0.817991751315653,2.20282363715488,1.68811075449906e-09,2.83602606755842e-07,2.31893108907503e-07,400,"tags=33%, list=3%, signal=32%","2919/3119/3109/3113/3122/6374/3123/2921/3115/3108/4050/10312/10673/2353","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04640","Hematopoietic cell lineage",33,0.844635285885145,2.19784433363955,4.28604783533579e-09,4.80037357557608e-07,3.92511749130751e-07,428,"tags=39%, list=4%, signal=38%","3119/3109/3113/3122/3123/3115/3108/1604/3568/947/3815/3554/960","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05415","Diabetic cardiomyopathy",152,-0.408823855737221,-2.14938605469343,1.51185613391212e-08,1.26629555458961e-06,1.03541083880918e-06,2465,"tags=49%, list=21%, signal=40%","4790/1537/4718/4508/27089/4723/7384/5599/7381/5580/440567/4731/4706/4725/5166/5603/4540/4708/4722/4704/4702/4726/4695/4512/4087/4724/7386/10975/4716/7416/4700/29796/126328/4705/10105/4538/6389/1350/1349/6390/4698/1327/4711/5579/5160/4707/4536/4694/4710/4519/1337/1376/4709/293/4720/4715/4717/9377/51079/292/4535/291/25874/6392/4514/1345/55967/4712/4714/5162/5164/7042/4701/816/5602","Down","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",128,0.640907386447954,1.89337508234849,1.88436838480597e-08,1.26629555458961e-06,1.03541083880918e-06,1510,"tags=26%, list=13%, signal=23%","3119/684/3109/3113/3122/3123/972/3115/9021/3108/330/8683/10379/6772/3134/3106/3133/29992/3107/8503/3105/5371/567/6890/4940/7098/6892/5499/7188/2923/578/841/29110","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",40,0.800735137091783,2.15798773765456,2.43799161132876e-08,1.3652753023441e-06,1.11634352729264e-06,400,"tags=25%, list=3%, signal=24%","3119/3109/3113/3122/3123/4843/3115/3108/6772/2353","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa00190","Oxidative phosphorylation",102,-0.48370016704739,-2.27258886693184,3.33125349787229e-08,1.5990016789787e-06,1.30745438036792e-06,2983,"tags=68%, list=25%, signal=51%","7385/4537/4713/10063/1340/1329/529/9167/1352/1537/4718/4508/27089/4723/64077/7384/27068/7381/1355/440567/4731/4706/4725/537/4540/4708/4722/4704/4702/4726/4695/4512/4724/7386/10975/4716/4700/29796/126328/4705/4538/6389/1350/1349/6390/4698/1327/4711/4707/4536/4694/4710/4519/1337/4709/54205/4720/4715/4717/9377/51079/4535/6392/4514/1345/55967/4712/4714/4701","Down","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05322","Systemic lupus erythematosus",19,0.894008830598393,2.12186042875318,4.67374776273672e-08,1.96297406034942e-06,1.60506337641353e-06,227,"tags=47%, list=2%, signal=47%","3119/3109/3113/3122/3123/3115/717/3108/712","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa03010","Ribosome",129,-0.432320789192227,-2.15772757197239,6.95360632479032e-08,2.59601302792172e-06,2.12267982546231e-06,3432,"tags=61%, list=29%, signal=44%","6141/6168/9801/6205/63875/6203/79590/6210/6167/6187/29074/51264/6206/6122/6224/6135/6223/6230/6143/6232/6146/6175/51069/29093/9045/9553/219927/6132/6227/6137/6152/6128/64965/6130/6147/6181/54948/65003/28998/6193/6125/6133/6182/63931/64983/6202/51318/6207/6157/6138/140801/6222/6173/6208/6194/51023/23521/6176/6229/6189/6191/6228/6204/6160/29088/6231/6188/6164/6155/6234/6235/6201/51021/9349/6233/64981/6154/4736/6171","Down","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",14,0.931516381099143,2.08412239559032,1.20758439166759e-07,4.05748355600311e-06,3.3176792234236e-06,771,"tags=93%, list=7%, signal=87%","3119/3109/3113/3122/3123/3115/3108/3824/3134/3106/3133/3107/3105","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04940","Type I diabetes mellitus",17,0.898028894191024,2.09361520359652,2.10716256935214e-07,6.34028272444141e-06,5.18425373145116e-06,771,"tags=71%, list=7%, signal=66%","3119/3109/3113/3122/3123/3115/3108/3134/3106/3133/3107/3105","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05320","Autoimmune thyroid disease",14,0.927160159976517,2.07437603129011,2.26438668730051e-07,6.34028272444141e-06,5.18425373145116e-06,771,"tags=86%, list=7%, signal=80%","3119/3109/3113/3122/3123/3115/3108/3134/3106/3133/3107/3105","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",45,0.763460708410757,2.07326313390089,2.53482226432417e-07,6.55154062163786e-06,5.3569928015272e-06,854,"tags=33%, list=7%, signal=31%","3119/3109/3113/3122/3123/3115/3108/1604/3134/3106/3133/5880/3107/3105/5881","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05330","Allograft rejection",13,0.931266241893262,2.0578637170548,4.5354021981673e-07,1.08849652756015e-05,8.90030055429824e-06,771,"tags=92%, list=7%, signal=86%","3119/3109/3113/3122/3123/3115/3108/3134/3106/3133/3107/3105","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04612","Antigen processing and presentation",44,0.763470035954101,2.06773091563298,5.20735888575507e-07,1.10981732026804e-05,9.07463410369542e-06,1220,"tags=48%, list=10%, signal=43%","3119/3109/3113/3122/3123/972/3115/3108/4261/3824/5993/3134/3106/3133/3107/3105/567/6890/4800/5721/6892","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04672","Intestinal immune network for IgA production",16,0.899532793503221,2.07098585858565,5.46200414986994e-07,1.10981732026804e-05,9.07463410369542e-06,257,"tags=50%, list=2%, signal=49%","3119/3109/3113/3122/3123/3115/3108/10673","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05152","Tuberculosis",106,0.632193095245354,1.8510886986931,5.61514715611804e-07,1.10981732026804e-05,9.07463410369542e-06,1487,"tags=25%, list=13%, signal=22%","3119/3109/3113/3122/3123/4843/972/3115/3108/4261/10312/6772/1263/5993/8767/843/7096/114609/3606/4360/5534/4800/10892/3656/808/8844/841","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05145","Toxoplasmosis",76,0.677420221245917,1.93875763596564,7.68740370527735e-07,1.43498202498511e-05,1.17334056554233e-05,613,"tags=18%, list=5%, signal=18%","3119/3109/3113/3122/3123/4843/3115/3108/4261/8651/330/6772/3949/6774","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05169","Epstein-Barr virus infection",144,0.584983513529057,1.74458192808115,1.02744716975153e-06,1.81695920545534e-05,1.48567153077645e-05,1625,"tags=27%, list=14%, signal=24%","3119/3109/3113/3122/3123/3115/3108/9636/10379/6772/4067/960/3134/3106/9134/3133/6774/3107/8503/3105/567/6890/8819/4940/6892/4609/7188/595/7128/4734/3725/2923/578/841/29110/894/1869/5700/3665","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04659","Th17 cell differentiation",66,0.677850812352572,1.91634909633985,1.92699882922101e-06,3.2373580330913e-05,2.6470878654036e-05,634,"tags=20%, list=5%, signal=19%","3119/3109/3113/3122/3123/3115/3108/9466/6772/2353/3554/6774/196","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05166","Human T-cell leukemia virus 1 infection",167,0.567055734992153,1.70289351577685,2.02829129068124e-06,3.24526606508999e-05,2.65355401938749e-05,1550,"tags=24%, list=13%, signal=21%","3119/3109/3113/3122/3123/3115/8061/3108/1958/9232/90993/2353/3554/3134/3106/9134/3133/6688/3107/1031/8503/2114/3105/567/64764/991/5534/1111/8829/7048/4609/111/8850/595/3600/8697/3725/7538/894/1869","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05321","Inflammatory bowel disease",29,0.799955855860033,2.04045138751409,2.585171272099e-06,3.94826157920574e-05,3.22837177998966e-05,825,"tags=38%, list=7%, signal=35%","3119/3109/3113/3122/3123/3115/3108/6772/6775/6774/3606","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04658","Th1 and Th2 cell differentiation",53,0.712928073947248,1.96614925095107,2.96019442611642e-06,4.32445794423963e-05,3.53597595064707e-05,538,"tags=19%, list=5%, signal=18%","3119/3109/3113/3122/3123/3115/3108/6772/2353/6775","Up","Intermediate_Colonocyte","EPI","Colon","ActiveCD_vs_Control","dataset_03"
