"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05323","Rheumatoid arthritis",42,0.727665034885834,2.48780558099196,1.11314452801359e-08,3.31717069348051e-06,2.92932770529893e-06,612,"tags=43%, list=9%, signal=39%","3117/3119/6364/3122/3127/3123/3115/3108/4050/3689/3113/6348/10673/1435/526/7124/3109/10312","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",38,0.73816791202695,2.45780994613005,3.69585891625216e-08,5.50682978521572e-06,4.86297225822652e-06,205,"tags=32%, list=3%, signal=31%","6402/3117/3119/3122/3127/3123/3655/3115/3108/3689/3688/3113","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",11,0.926903997665597,2.31885926123415,7.58652057570542e-08,7.53594377186738e-06,6.65484261026791e-06,512,"tags=100%, list=7%, signal=93%","2207/3117/3119/3122/3127/3123/3115/3108/3113/7124/3109","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",18,0.848351085765021,2.39231085756599,1.18929845553283e-07,8.86027349371955e-06,7.82433194429491e-06,512,"tags=56%, list=7%, signal=52%","3117/3119/3122/3127/3123/3115/3108/3113/7124/3109","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",40,0.70785957041257,2.38168908465398,2.21792453313771e-07,1.32188302175007e-05,1.16732870165143e-05,557,"tags=38%, list=8%, signal=35%","3117/3119/3122/3127/3123/3115/3108/3689/3688/3113/6772/7124/23118/3109/5579","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05321","Inflammatory bowel disease",35,0.714135612266985,2.30958984073115,2.93455975166344e-07,1.45749800999284e-05,1.2870876103787e-05,789,"tags=49%, list=11%, signal=43%","3117/3119/3122/3127/3123/4094/3115/3108/4772/3113/6772/4088/7124/3109/50616/3594/4790","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05152","Tuberculosis",93,0.548095907771428,2.14247854168202,5.21536354531247e-07,2.22025476643302e-05,1.96066298695957e-05,343,"tags=19%, list=5%, signal=19%","2207/3117/3119/3122/3127/3123/5869/3115/5993/3108/817/3689/3113/6772/5533/972/56848/7124","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",36,0.710792897655738,2.33356289884797,1.11861961809876e-06,4.1668580774179e-05,3.67966979637751e-05,205,"tags=28%, list=3%, signal=27%","3117/3119/3122/3127/3123/3115/3108/3689/27/3113","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",66,0.602514434284953,2.21779619366211,1.61240124908867e-06,5.33883969142694e-05,4.714623535347e-05,512,"tags=27%, list=7%, signal=25%","3117/3119/3122/3127/3123/3655/3115/3310/3108/3688/330/3113/1234/6772/7124/23533/23118/3109","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04060","Cytokine-cytokine receptor interaction",67,0.589421199500276,2.17912179288607,3.6194489428496e-06,0.000107859578496918,9.52486563907788e-05,607,"tags=31%, list=9%, signal=29%","1236/8784/6364/7293/4050/970/5008/8744/6351/3560/6348/1234/10673/1435/3572/7124/7046/6375/8743/3601/50616","Up","T_cells_CD8","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
