"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000139","Golgi membrane",227,0.321060620487971,1.46541779192626,0.00270981042974945,0.0365824408016176,0.0314606474042119,457,"tags=20%, list=11%, signal=19%","3113/3115/3127/2524/972/3122/3134/79158/966/6892/3133/567/55808/2683/9527/11226/3123/55331/23423/153339/9159/3106/11322/22820/25963/9867/5768/9245/2634/9516/55858/3107/3105/9743/5663/8677/79932/537/10972/63971/2525/10075/22883/51107/2907","CC","Up",1
"GO:0000323","lytic vacuole",286,0.337769091869281,1.57627893195279,0.000108275798291152,0.00261571533766519,0.00224949719441451,733,"tags=27%, list=18%, signal=24%","3113/3115/5284/51316/653361/6819/3127/4689/972/1075/2171/23120/3122/81552/3134/3108/4680/8399/151636/11182/6386/2776/10103/2581/567/1080/4069/535/2683/7317/3123/3109/9798/9516/2720/55858/28956/1992/5660/5663/5476/537/5036/7782/10577/10576/64747/10487/163/9367/10410/9559/1213/56829/8904/79026/2896/1175/81622/1520/80142/824/6813/1727/8773/3119/162/1512/2783/1778/529/5707/23593/54918/2990/523/3074/84061","CC","Up",1
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",172,-0.373978587278711,-1.61890171765375,0.000486816114849173,0.0242191017137464,0.0222910536799358,969,"tags=38%, list=24%, signal=30%","1044/27086/7581/5465/3726/467/4205/9971/9975/4089/10664/6672/122953/688/126208/23036/1388/57801/54816/51621/4150/6304/3171/79027/7716/468/144348/84699/1999/730051/4211/7392/3217/6778/26959/3660/10424/51085/3297/170960/2494/1045/153222/3725/3164/4780/1628/1998/3174/6670/5813/571/3206/7067/2101/4601/55553/93986/1050/4094/5139/3216/7644/116039/7376","MF","Down",9
"GO:0001772","immunological synapse",20,0.636361507136381,1.87200906515776,0.00232865028138909,0.032389408459321,0.0278546684376685,404,"tags=35%, list=10%, signal=32%","3122/27020/975/3123/11151/4627/5573","CC","Up",7
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",11,0.885596747445119,2.15145889676095,2.3336387875912e-05,0.00225347252347684,0.00208975743095857,308,"tags=73%, list=8%, signal=67%","3122/3134/3133/567/3123/3106/3107/3105","BP","Up",1
"GO:0001913","T cell mediated cytotoxicity",15,0.850139421815017,2.26373836280628,7.68055270824832e-06,0.00162622902675978,0.00150808326159149,308,"tags=67%, list=8%, signal=62%","1075/3122/3134/634/3133/567/3123/3106/3107/3105","BP","Up",1
"GO:0001914","regulation of T cell mediated cytotoxicity",10,0.922420282813998,2.19081529800607,1.11291734099483e-06,0.000504946496428512,0.000468262063173464,308,"tags=90%, list=8%, signal=83%","3122/3134/634/3133/567/3123/3106/3107/3105","BP","Up",1
"GO:0002250","adaptive immune response",84,0.58923752273207,2.30509095440408,1.33982017425311e-07,0.000141842295780929,0.000131537433247726,661,"tags=39%, list=16%, signal=34%","3113/3115/3127/972/1075/80149/8792/6890/3122/100423062/3134/3108/64332/54795/634/975/3133/567/3123/3106/3109/3107/3105/7532/1191/3716/81622/1520/717/3606/5562/3119/1512","BP","Up",1
"GO:0002396","MHC protein complex assembly",14,0.871755145228202,2.27387138465005,2.84891629978064e-06,0.00100535090756704,0.000932312024185526,308,"tags=71%, list=8%, signal=66%","3113/3115/3127/3122/3108/6892/567/3123/3109/3105","BP","Up",1
"GO:0002449","lymphocyte mediated immunity",62,0.53024485320327,1.97239068357295,7.54414704113941e-05,0.00509791723460825,0.00472755283787415,661,"tags=39%, list=16%, signal=33%","972/1075/3122/100423062/3134/64332/54795/3965/634/975/3133/567/3123/3106/11151/3107/3105/7532/1191/81622/717/3606/5562/1512","BP","Up",1
"GO:0002456","T cell mediated immunity",33,0.682356513769457,2.21865587582646,2.25071500819334e-05,0.00225347252347684,0.00208975743095857,661,"tags=55%, list=16%, signal=46%","1075/3122/3134/64332/54795/634/975/3133/567/3123/3106/3107/3105/7532/81622/3606/5562/1512","BP","Up",1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",62,0.530563808039939,1.97357712328005,7.42148070837628e-05,0.00509791723460825,0.00472755283787415,758,"tags=42%, list=19%, signal=35%","972/1075/80149/3122/100423062/3134/64332/54795/634/975/3133/567/3123/3106/3107/3105/7532/1191/3716/81622/717/3606/5562/1512/7037/6046","BP","Up",1
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",20,0.792180019101985,2.26816149942789,7.23002404947416e-06,0.00162622902675978,0.00150808326159149,308,"tags=65%, list=8%, signal=60%","3113/3115/1510/3127/972/3122/3134/3108/3133/567/3123/3109/3105","BP","Up",1
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",12,0.870973466978878,2.16863717848334,1.42602792991456e-05,0.00196915856756897,0.00182609892352445,308,"tags=83%, list=8%, signal=77%","6890/3122/3134/6892/3133/567/3123/3106/3107/3105","BP","Up",1
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",17,0.789394475665437,2.18558682230067,2.86163003592912e-05,0.00252459360947525,0.00234118153231862,247,"tags=59%, list=6%, signal=55%","3113/3115/1510/3127/972/3122/3108/567/3123/3109","BP","Up",1
"GO:0002501","peptide antigen assembly with MHC protein complex",14,0.871755145228202,2.27387138465005,2.84891629978064e-06,0.00100535090756704,0.000932312024185526,308,"tags=71%, list=8%, signal=66%","3113/3115/3127/3122/3108/6892/567/3123/3109/3105","BP","Up",1
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",17,0.789394475665437,2.18558682230067,2.86163003592912e-05,0.00252459360947525,0.00234118153231862,247,"tags=59%, list=6%, signal=55%","3113/3115/1510/3127/972/3122/3108/567/3123/3109","BP","Up",1
"GO:0002694","regulation of leukocyte activation",130,0.439856912075716,1.86592485670528,5.62273423702767e-05,0.00405859180381815,0.00376373454430704,650,"tags=33%, list=16%, signal=29%","3113/3115/3485/3127/972/1075/80149/3122/3108/64332/8399/3965/975/148022/3133/567/5359/6595/3123/9867/11151/3109/1948/3105/4282/6597/7532/6603/25793/5573/55193/1209/677/7494/2896/6647/7525/3606/26258/57630/2309/5562/3119","BP","Up",1
"GO:0003823","antigen binding",21,0.865422389383343,2.537297690353,2.32096342948374e-08,1.3856151674018e-05,1.27530832651633e-05,308,"tags=81%, list=8%, signal=75%","3113/2813/3115/3127/6890/3122/100423062/3134/3108/6892/3133/567/3123/3106/3109/3107/3105","MF","Up",1
"GO:0005179","hormone activity",11,-0.780424986018958,-1.9290934333613,0.000946977835368303,0.0403818405510627,0.0371671000046808,72,"tags=55%, list=2%, signal=54%","1906/9518/84666/2980/5068/1907","MF","Down",10
"GO:0005764","lysosome",286,0.337769091869281,1.57627893195279,0.000108275798291152,0.00261571533766519,0.00224949719441451,733,"tags=27%, list=18%, signal=24%","3113/3115/5284/51316/653361/6819/3127/4689/972/1075/2171/23120/3122/81552/3134/3108/4680/8399/151636/11182/6386/2776/10103/2581/567/1080/4069/535/2683/7317/3123/3109/9798/9516/2720/55858/28956/1992/5660/5663/5476/537/5036/7782/10577/10576/64747/10487/163/9367/10410/9559/1213/56829/8904/79026/2896/1175/81622/1520/80142/824/6813/1727/8773/3119/162/1512/2783/1778/529/5707/23593/54918/2990/523/3074/84061","CC","Up",1
"GO:0005766","primary lysosome",74,0.529309646783048,2.03788880447244,2.33949031014064e-05,0.00120998438840474,0.00104057824940208,846,"tags=46%, list=21%, signal=37%","5284/51316/1075/2171/4680/6386/4069/2683/9798/2720/5660/5663/5476/5036/10577/10576/10487/8904/2896/80142/6813/1727/8773/1778/5707/23593/54918/2990/3074/84061/2665/10097/23385/7415","CC","Up",5
"GO:0005773","vacuole",311,0.336352319056899,1.57540578162798,6.79835552908361e-05,0.00195027824240586,0.00167722587066208,733,"tags=27%, list=18%, signal=24%","3113/3115/5284/51316/653361/6819/3127/4689/972/1075/2171/23120/3122/81552/3134/3108/4680/8399/151636/11182/6386/2776/148022/10103/2581/567/1080/4069/535/2683/7317/3123/3109/9798/9516/2720/55858/28956/1992/5660/5663/5476/537/5036/7782/10577/10576/64747/8678/10487/163/9367/10410/9559/51368/1213/56829/8904/1738/79026/2896/81671/1175/81622/1520/80142/9140/824/6813/1727/8773/58476/3119/162/1512/2783/1778/529/5707/23593/54918/2990/523/3074/84061","CC","Up",1
"GO:0006641","triglyceride metabolic process",35,-0.610374476141216,-1.95892167963269,0.000111667781155087,0.00709313745897114,0.00657782003519861,401,"tags=37%, list=10%, signal=34%","3988/337/27141/81542/8228/4547/345/10555/63924/339/13/338/7376","BP","Down",4
"GO:0006952","defense response",435,0.323572147602601,1.58624372712175,6.96665593082409e-06,0.00162622902675978,0.00150808326159149,620,"tags=25%, list=15%, signal=24%","3113/3934/2537/2813/5266/3429/6364/51316/653361/1755/6590/972/1075/23406/1728/80149/8792/83666/6890/29078/3134/64332/8399/9246/56925/6772/151636/4792/6370/56477/11074/3965/10551/634/975/148022/3133/567/143/4069/7706/2683/5359/9636/3123/55331/6359/3106/9867/11151/331/10492/2634/3107/7419/3091/4790/4938/3105/9782/7707/5663/746/23580/4282/358/8815/4841/10318/9470/1191/8678/283/56998/50848/3437/26472/8165/10406/26268/10010/960/10410/6814/56829/9314/8723/27246/1535/2896/3716/6647/7525/1665/81622/1520/717/3606/9188/9140/79004/7114/10269/57674/55848/7416/140823/253943","BP","Up",1
"GO:0006955","immune response",405,0.372070437644996,1.81411709387722,2.51672517913574e-08,7.99311916893511e-05,7.41241794865453e-05,669,"tags=27%, list=17%, signal=25%","3113/5168/3934/2537/2813/3115/5266/5284/3429/6364/653361/1755/3127/6590/972/1075/1728/80149/8792/83666/6890/3122/100423062/3134/3108/64332/9246/6772/151636/4792/966/54795/5699/6370/56477/11074/11187/3965/634/975/148022/3133/567/4069/7706/5359/9636/3123/6359/3106/9867/11151/3109/331/10492/2634/9516/3107/4790/4938/3105/9782/5663/23580/4282/8815/7532/4841/10318/9470/1191/8678/283/3437/26472/5339/8165/10406/26268/10010/7494/10410/9564/6814/56829/8723/27246/1535/2896/3716/7525/1665/81622/1520/717/3606/9188/9140/79004/6813/140823/253943/5562/8773/5967/3119/5966/54502/1512/10096","BP","Up",1
"GO:0007155","cell adhesion",324,0.34546776085483,1.6477004406319,2.34145444819697e-05,0.00225347252347684,0.00208975743095857,578,"tags=23%, list=14%, signal=21%","4582/3113/3115/1048/5329/3485/3127/2524/972/80149/3122/3108/4680/64332/55971/27020/6370/56477/11187/9777/3965/10551/634/975/3133/7414/8189/567/10232/6237/2683/6595/3123/11135/7082/11151/7422/3109/1495/1948/382/4627/3105/5663/5829/7094/9223/6597/2525/7532/6603/6282/10318/5573/22920/55193/22883/50848/677/7494/960/9564/977/6814/9314/3655/3716/7525/81671/3611/3606/87/324","BP","Up",1
"GO:0007159","leukocyte cell-cell adhesion",113,0.483164427406925,2.00837839228328,1.78265800177176e-05,0.0022261761404016,0.00206444413391346,650,"tags=32%, list=16%, signal=27%","3113/3115/3485/3127/972/80149/3122/3108/64332/6370/56477/3965/975/3133/567/6595/3123/11151/3109/1948/3105/6597/7532/6603/10318/5573/55193/50848/7494/960/9314/7525/3606/2309/5562/3119","BP","Up",1
"GO:0009607","response to biotic stimulus",423,0.324046428161914,1.58720386095368,2.20620314600201e-05,0.00225347252347684,0.00208975743095857,597,"tags=23%, list=15%, signal=22%","3113/3934/2537/2813/55600/5266/3429/6364/83998/51316/653361/1755/6590/972/23406/1728/80149/8792/83666/29078/3134/64332/8399/9246/6772/151636/4792/6370/56477/11074/3965/634/148022/3133/567/4069/7706/6648/5359/84919/9636/3123/6359/3106/9867/11151/1373/331/10492/2634/9516/3107/1948/3091/4790/4938/3105/9782/10625/23580/4282/84419/358/8815/10577/7532/4841/10318/9470/1191/8678/283/3437/26472/22948/8165/10406/26268/10010/7494/10410/6814/56829/9314/27246/1535/2896/3716/1665/81622/1520/717/23658/3606/9188/9140/824/10269/57674","BP","Up",1
"GO:0009986","cell surface",151,0.403215600450556,1.7496931542952,0.000261741862059825,0.00522345716023738,0.00449213722070638,356,"tags=21%, list=9%, signal=20%","2346/3113/2813/3115/1048/5329/972/8792/3122/3134/3108/4680/966/27020/634/55959/3133/567/1080/308/10232/2683/8842/3123/3106/7422/3107/4627/3105/5663/7094/4282","CC","Up",1
"GO:0010008","endosome membrane",208,0.316742738896367,1.42890590247914,0.00395532176704293,0.0472209297307361,0.0406096746910355,617,"tags=24%, list=15%, signal=21%","3113/3115/3127/4689/23120/3122/81552/3134/3108/151636/148022/3133/567/1080/7251/535/7317/23092/3123/3106/3109/9516/55858/10254/3107/382/3105/9743/28956/5663/537/7782/63971/8678/51699/51107/51534/5906/163/10410/9559/1213/8723/4691/1175/8766/10269/56850/23555","CC","Up",1
"GO:0012506","vesicle membrane",393,0.317500475971537,1.5302079746647,8.21612697433867e-05,0.00221835428307144,0.00190776942128607,659,"tags=24%, list=16%, signal=22%","3113/2813/3115/1179/5284/5329/9052/1755/3127/4689/972/2171/23120/6890/3122/81552/3134/3108/4680/151636/966/9144/6892/634/148022/3133/567/1080/7251/308/535/2683/7317/23092/3123/23423/3106/114569/11322/22820/8826/11151/3710/3109/2634/9516/55858/10254/3107/382/3105/9743/28956/5660/5663/54509/8677/537/10972/7782/63971/10513/8678/51699/51107/51534/960/5906/163/9367/10410/9559/1213/6249/8904/8723/1535/4691/1175/817/29924/9140/57228/8766/1212/10269/56850/23555/8773/90411/3119/258010/162/23011","CC","Up",1
"GO:0012507","ER to Golgi transport vesicle membrane",33,0.641205619163679,2.05256241516755,0.000116937165188243,0.00268370794107019,0.00230797036555744,355,"tags=42%, list=9%, signal=39%","3113/3115/3127/972/3122/3134/966/3133/567/3123/3106/3107/3105/10972","CC","Up",1
"GO:0015171","amino acid transmembrane transporter activity",18,-0.693391543404193,-1.94542749120093,0.000540840073769976,0.0248370403108212,0.0228597990694678,507,"tags=56%, list=13%, signal=49%","94081/10165/6520/6519/54716/11136/6510/9056/246213/6505","MF","Down",8
