"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa01200","Carbon metabolism",43,-0.531065251554664,-2.51117596253769,6.17332228395225e-08,1.64827704981525e-05,1.2801520946722e-05,723,"tags=51%, list=17%, signal=43%","50/8801/1738/5631/2597/6390/226/6472/4191/847/5315/5230/3418/38/4190/5223/5162/2023/6392/7167/6391/22934","Down","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00010","Glycolysis / Gluconeogenesis",21,-0.644389521556032,-2.5248911281386,1.91762778822083e-05,0.00256003309727481,0.00198827723305002,637,"tags=57%, list=15%, signal=49%","1738/3939/2597/226/5315/5230/3945/5223/5162/10327/2023/7167","Down","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa03050","Proteasome",40,-0.425727271777679,-1.9900918457263,4.7788602174836e-05,0.003657832347355,0.00284089482526685,994,"tags=50%, list=23%, signal=39%","5705/9491/5689/5710/5698/5720/9861/11047/5704/5695/5694/5700/5690/5701/5702/5721/5691/5693/5715/5699","Down","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00620","Pyruvate metabolism",18,-0.64308259770027,-2.47099287340637,5.47989864772285e-05,0.003657832347355,0.00284089482526685,637,"tags=72%, list=15%, signal=62%","2739/98/5160/1738/3939/4191/5315/38/3945/4190/5162/10327/9380","Down","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00020","Citrate cycle (TCA cycle)",15,-0.673181543516224,-2.29039989183145,0.000204465653358792,0.0109184658893595,0.0084799439393015,723,"tags=93%, list=17%, signal=78%","3421/6389/3420/5160/50/8801/1738/6390/4191/3418/4190/5162/6392/6391","Down","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04919","Thyroid hormone signaling pathway",47,0.583034877576828,1.55771793216024,0.000334048828859066,0.0148651728842284,0.0115451963658309,971,"tags=49%, list=22%, signal=38%","9969/8850/4193/5295/2308/2033/1387/10499/4853/5469/5594/5567/5605/488/25942/8648/208/8202/3091/489/1499/7157/6772","Up","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04915","Estrogen signaling pathway",43,0.591312009039002,1.56997566014383,0.000476926968733904,0.0181913572359932,0.0141285132091096,775,"tags=47%, list=18%, signal=39%","3310/3303/3320/3326/5295/3304/2288/10499/3709/6654/3708/2771/596/5594/5567/5605/2778/8648/208/8202","Up","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",163,0.474403865573145,1.34434014201819,0.000700653787589093,0.023384320160786,0.018161683704612,1680,"tags=58%, list=39%, signal=37%","23604/10018/2113/3320/7423/4193/3326/5295/2308/867/2033/1387/7048/3575/6777/3688/4790/10125/6654/2771/596/861/4853/1021/7187/5594/5567/5605/27436/331/3718/2778/817/10912/2782/894/3572/3716/4437/3458/7188/8648/208/6776/8202/3091/1398/1027/3454/10928/10672/7296/1499/7157/7175/6772/26060/4088/673/5900/998/7184/54331/7185/1647/3551/329/6774/3566/7040/5925/3560/5728/6093/801/5894/6789/2885/4791/6932/9252/7170/5970/5578/330/10235/5293/3845/7428/3558/51426/8031/1487/6775","Up","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04068","FoxO signaling pathway",55,0.558353583328494,1.50987548795021,0.000878179352222247,0.0260526541159267,0.0202340739634833,1630,"tags=73%, list=38%, signal=46%","10018/10365/4193/5295/2308/2033/1387/7048/7874/3575/6654/472/5594/5605/10912/894/208/8743/1027/901/5562/23710/4088/673/1647/3551/6774/5934/7040/5170/8660/5728/5894/6789/2885/1032/2309/5293/3845/6648","Up","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",62,0.542613410853884,1.47828020333431,0.00126348848844342,0.0337351426414392,0.0262007612866687,1590,"tags=66%, list=37%, signal=43%","407021/10018/9839/2744/4193/5295/23405/2033/1387/4790/27250/6654/659/5243/596/4853/1021/472/5594/5605/4194/894/6935/1398/1027/1786/7157/7430/3551/6774/8660/5962/5728/6093/5894/2885/9252/5578/27086/5293/3845","Up","T_cells_CD4_IL17A","IMM","Colon","InactiveCD_vs_Control","dataset_02"
