"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05415","Diabetic cardiomyopathy",128,-0.477807993234664,-2.22516840911705,6.40503140943021e-09,1.99836979974223e-06,1.61811319817184e-06,1499,"tags=48%, list=22%, signal=38%","4087/4704/5165/51660/4536/7384/4724/4519/4726/2997/1509/4709/4702/27089/818/1351/7385/4720/4537/4718/5166/4722/4535/7388/6391/5599/4508/2475/7419/1327/293/4716/4514/1537/4694/292/6390/4723/4698/9377/5603/1375/51079/1376/5331/5295/4705/4509/1345/4712/1337/25874/7381/5501/4714/1349/4697/5162/6392/7386/4706/4695","Down","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04714","Thermogenesis",146,-0.441555603221676,-2.08353832574163,1.06972730666031e-07,1.66877459839009e-05,1.35123449262355e-05,1361,"tags=43%, list=20%, signal=35%","4724/51287/4519/788/4726/1352/6194/4709/25915/4702/6598/27089/1351/7385/4720/4537/4718/3845/4722/4535/7388/6391/4508/2475/5571/10818/1327/4716/4514/28958/5468/1537/4694/6390/6198/4723/4698/9377/5603/1375/4893/51079/3265/1376/4705/5567/4509/51422/1345/4712/1337/7381/1374/4714/1349/4697/6392/51241/7386/4706/137682/10891/4695","Down","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa00190","Oxidative phosphorylation",91,-0.50890747051479,-2.25988108774788,2.1707420675805e-07,2.25757175028372e-05,1.82799332006779e-05,1929,"tags=65%, list=29%, signal=47%","4725/4700/1350/1347/6389/1329/10975/4715/4710/1340/4708/126328/4704/4536/7384/4724/4519/4726/1352/4709/4702/27089/1351/23545/7385/4720/4537/4718/4722/4535/7388/6391/4508/1327/4716/4514/1537/4694/155066/6390/4723/4698/9377/51079/51382/4705/4509/1345/4712/1337/7381/4714/1349/4697/6392/7386/4706/4695/54205","Down","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05332","Graft-versus-host disease",10,0.936875093269661,2.08203098505758,5.66098240623611e-07,4.06455536450458e-05,3.29113794696727e-05,433,"tags=100%, list=6%, signal=94%","3123/3122/3553/3113/3105/3108/3106/3134/3107/3133","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa03010","Ribosome",104,-0.462747818163602,-2.0583271435218,7.35599982235019e-07,4.06455536450458e-05,3.29113794696727e-05,2106,"tags=57%, list=31%, signal=40%","2197/63875/6201/6132/6152/6138/6231/6167/6191/6129/6157/6144/23521/7311/6202/6130/64965/6182/219927/6183/6188/6135/6235/6128/6204/51021/6164/6194/6181/6176/6125/6207/6124/11222/51264/6208/6173/6229/6171/29088/6155/6170/6222/6233/6189/6143/6147/4736/6234/64968/29074/9349/65008/6133/55052/6192/28998/64981/51318","Down","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04612","Antigen processing and presentation",33,0.771176530544599,2.20765494928348,7.81645262404726e-07,4.06455536450458e-05,3.29113794696727e-05,487,"tags=52%, list=7%, signal=48%","3123/3122/972/3113/6890/6891/3105/2923/3108/3106/811/3134/3107/3309/567/3133/5721","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04940","Type I diabetes mellitus",13,0.901615892819119,2.08672703589796,2.54743175585245e-06,0.000113542672546567,9.19373866773818e-05,433,"tags=77%, list=6%, signal=72%","3123/3122/3553/3113/3105/3108/3106/3134/3107/3133","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05323","Rheumatoid arthritis",27,0.772971572297386,2.1069651284765,8.20902053856417e-06,0.000320151801004003,0.000259232227533605,372,"tags=33%, list=6%, signal=32%","3123/3122/2921/3553/2919/3113/8741/3108/526","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05168","Herpes simplex virus 1 infection",105,0.556395790245061,1.89479657093198,1.11231001126857e-05,0.000385600803906438,0.00031222737158416,492,"tags=21%, list=7%, signal=20%","3123/3122/684/3553/972/3113/6772/6890/6891/578/3105/2923/3108/3106/811/3134/3107/5371/8503/567/3133/148022","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05140","Leishmaniasis",30,0.752525142807069,2.11452366393324,1.36370658946194e-05,0.000401211374496813,0.000324867509714018,392,"tags=27%, list=6%, signal=25%","4843/3123/3122/3553/3113/6772/3108/1535","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05416","Viral myocarditis",28,0.761915834496487,2.10532197090039,1.41452728187979e-05,0.000401211374496813,0.000324867509714018,433,"tags=39%, list=6%, signal=37%","3123/3122/3113/1604/3105/3108/3106/3134/3107/2534/3133","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05152","Tuberculosis",76,0.605816670180252,1.98098602833498,1.61384786566115e-05,0.0004196004450719,0.000339757445402348,237,"tags=12%, list=4%, signal=12%","4843/3123/3122/3553/972/3113/6772/843/3108","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04640","Hematopoietic cell lineage",21,0.790292621357089,2.0615858417601,2.26031566484487e-05,0.00054247575956277,0.000439251627176332,410,"tags=43%, list=6%, signal=40%","3123/3122/3553/3113/1604/3673/3574/3108/960","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04621","NOD-like receptor signaling pathway",97,0.561384780934812,1.89315011216893,3.787215421438e-05,0.000811524576419304,0.000657104920177574,896,"tags=27%, list=13%, signal=24%","2921/3553/2919/115361/2633/1670/838/834/6772/2634/7128/10135/1535/23710/114769/148022/81858/2635/9140/11035/4939/5586/4938/841/3326/51135","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa05321","Inflammatory bowel disease",17,0.828510890490599,2.07157400065431,4.03859490806869e-05,0.000811524576419304,0.000657104920177574,306,"tags=41%, list=5%, signal=39%","3123/3122/3553/3113/6772/3108/6774","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
"hsa04145","Phagosome",66,0.619226563227286,1.98796311936496,4.31375988375335e-05,0.000811524576419304,0.000657104920177574,529,"tags=27%, list=8%, signal=25%","3123/3122/3113/3673/6890/6891/3105/3108/3106/811/3134/3107/3685/526/1535/3133/29927/9341","Up","Mature_Goblet","EPI","Colon","ActiveCD_vs_Control","dataset_03"
