"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000242","pericentriolar material",14,-0.746279222731043,-1.85976323583052,0.000357576771406271,0.00825385025531968,0.0072551478098849,912,"tags=50%, list=10%, signal=45%","5108/22995/4750/55125/84376/11158/55755","CC","Down",15
"GO:0000313","organellar ribosome",79,0.545241453606844,2.49218746411098,3.34299359334537e-09,1.945622271327e-07,1.710205143543e-07,1921,"tags=51%, list=22%, signal=40%","29093/65080/65003/51023/64979/28998/51650/63875/29088/51642/51649/51318/64968/57129/65008/9553/64983/26589/55168/28973/64981/9801/51258/11222/6183/51253/118487/51069/51116/122704/55052/63899/51021/65993/64949/63931/28977/10884/64965/54948","CC","Up",2
"GO:0000314","organellar small ribosomal subunit",30,0.51965224133878,1.94298745922463,0.00275482705202009,0.0372862638203649,0.0327746865919648,2055,"tags=57%, list=24%, signal=43%","51023/51650/51649/64968/55168/28973/6183/118487/51116/51021/65993/64949/63931/28977/64965/54460/55173","CC","Up",2
"GO:0000315","organellar large ribosomal subunit",50,0.601328116835881,2.49340790191917,8.04023501347527e-08,3.89951398153551e-06,3.42767913732367e-06,1493,"tags=48%, list=17%, signal=40%","29093/65080/65003/64979/28998/63875/29088/51642/51318/57129/65008/9553/64983/26589/55168/64981/9801/51258/11222/51253/51069/122704/55052/63899","CC","Up",2
"GO:0000940","outer kinetochore",10,0.783422565053949,2.13534517904251,0.000462041140988621,0.00995955348353249,0.00875446372399492,853,"tags=70%, list=10%, signal=63%","891/83540/1063/11243/91272/11130/348235","CC","Up",16
"GO:0003735","structural constituent of ribosome",148,0.518790839206755,2.59454614737993,1e-10,9.27e-08,8.07368421052632e-08,2032,"tags=54%, list=23%, signal=42%","29093/65003/51023/64979/28998/51650/6170/63875/29088/51649/51318/64968/57129/6207/65008/9553/6227/200916/6146/6228/6234/64983/6201/26589/6125/55168/6156/28973/6164/64981/9801/51065/51258/2197/11222/6210/6183/6130/6165/51253/51069/51116/122704/6141/6152/6233/6154/6171/6166/6167/6206/55052/6191/9045/6136/6189/6208/6128/6232/6138/6133/51021/6143/65993/63931/6188/6158/6159/28977/6135/6223/10884/64965/6202/6192/54948/6229/51121/6132/54460","MF","Up",2
"GO:0003954","NADH dehydrogenase activity",41,0.691034100631703,2.73275128221637,5.00046678205653e-10,1.54514423565547e-07,1.34573965678504e-07,2084,"tags=73%, list=24%, signal=56%","4718/4697/4537/4538/4705/1728/55967/4702/4541/4707/4709/4710/4717/4695/4729/4704/4708/4711/4535/4694/4698/4725/4536/4716/4724/4696/4715/4723/4539/4700","MF","Up",1
"GO:0004129","cytochrome-c oxidase activity",12,0.729924074095888,2.0209107287929,0.00069483955687598,0.0238561581194087,0.0207774635525878,2148,"tags=83%, list=25%, signal=63%","9377/1528/4512/4513/4514/1349/6834/9167/1340/1327","MF","Up",11
"GO:0004601","peroxidase activity",26,0.584013415438145,2.01480030735017,0.000418818647811871,0.0161768702717335,0.0140892062663029,986,"tags=46%, list=11%, signal=41%","3043/3040/3039/2950/10549/4257/4258/10935/2876/84817/7001/11315","MF","Up",23
"GO:0004674","protein serine/threonine kinase activity",271,-0.357713827755352,-1.42056215992976,0.00186325441904468,0.0443945512946632,0.038665327704544,3081,"tags=52%, list=35%, signal=34%","5607/54861/2185/207/127933/5166/5597/51347/415116/657/55781/5164/472/6793/6195/150094/1459/4214/9943/65018/6196/375449/9475/1454/1859/10746/4140/9113/6093/2011/2475/9344/5894/140901/6872/51422/10922/1452/5127/5261/5290/200576/22853/8997/91754/6788/92/6046/7016/54101/8408/2081/9261/10114/8550/9748/8491/1024/5610/5129/80216/10298/5601/8019/51701/340371/5578/55589/29959/1198/4293/6789/8986/1432/23476/8493/5586/2580/8317/5170/4296/57396/818/54822/6416/2931/51231/51135/9578/5163/284086/984/25865/9149/50488/23139/8569/9874/51755/23049/2932/26576/10188/9448/5609/4750/2534/1196/6446/26750/8780/5256/8737/23604/11040/1453/65266/8476/8425/11011/2870/8558/1022/10595/6787/55561/9263/10769/10420/283455/8621/5292/4216/1263/1613/9262/728642/5592/29904/7273","MF","Down",25
"GO:0004676","3-phosphoinositide-dependent protein kinase activity",158,-0.390749808662081,-1.49018645405262,0.00331918829740952,0.0478790031538636,0.0417001026730408,3221,"tags=56%, list=37%, signal=36%","140609/83931/545/22848/54861/207/127933/51347/415116/55781/472/6793/6195/150094/1459/9943/65018/6196/375449/9475/1454/4140/9113/6093/2011/2475/9344/5894/140901/6872/1452/5290/200576/22853/8997/91754/6788/54101/8408/2081/9261/10114/8550/9748/8491/5610/80216/10298/55589/6789/8986/2580/8317/5170/54822/2931/51135/9578/284086/50488/23139/8569/9874/23049/2932/26576/10188/9448/4750/6446/26750/8780/8737/23604/11040/1453/65266/8476/11011/10595/6787/55561/9263/283455/5292/1613/9262/7273","MF","Down",25
"GO:0004677","DNA-dependent protein kinase activity",158,-0.390749808662081,-1.49018645405262,0.00331918829740952,0.0478790031538636,0.0417001026730408,3221,"tags=56%, list=37%, signal=36%","140609/83931/545/22848/54861/207/127933/51347/415116/55781/472/6793/6195/150094/1459/9943/65018/6196/375449/9475/1454/4140/9113/6093/2011/2475/9344/5894/140901/6872/1452/5290/200576/22853/8997/91754/6788/54101/8408/2081/9261/10114/8550/9748/8491/5610/80216/10298/55589/6789/8986/2580/8317/5170/54822/2931/51135/9578/284086/50488/23139/8569/9874/23049/2932/26576/10188/9448/4750/6446/26750/8780/8737/23604/11040/1453/65266/8476/11011/10595/6787/55561/9263/283455/5292/1613/9262/7273","MF","Down",25
"GO:0004679","AMP-activated protein kinase activity",160,-0.387666553981964,-1.48072060197675,0.00258160050682773,0.0478790031538636,0.0417001026730408,3221,"tags=56%, list=37%, signal=36%","140609/83931/545/22848/54861/207/127933/51347/415116/55781/472/6793/6195/150094/1459/9943/65018/6196/375449/9475/1454/4140/9113/6093/2011/2475/9344/5894/140901/6872/51422/1452/5290/200576/22853/8997/91754/6788/54101/8408/2081/9261/10114/8550/9748/8491/5610/80216/10298/55589/6789/8986/2580/8317/5170/54822/2931/51135/9578/284086/50488/23139/8569/9874/23049/2932/26576/10188/9448/4750/6446/26750/8780/8737/23604/11040/1453/65266/8476/11011/10595/6787/55561/9263/283455/5292/1613/9262/7273","MF","Down",25
