"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000323","lytic vacuole",421,0.287694694994129,1.45037952067925,0.000346800716255262,0.0150191387116702,0.0142651630653986,1914,"tags=33%, list=26%, signal=26%","3118/3127/7128/11337/220002/10404/175/1291/10970/1520/5284/100/1213/2517/3109/23317/84061/653361/633/10577/2799/27113/23207/127544/55823/1512/3949/6622/51296/1440/29108/79443/26503/1634/4077/121260/92799/2770/3108/1509/6578/9798/81552/8804/427/567/56270/1803/3117/7852/25978/151636/972/57153/3113/23461/5660/26985/1534/96459/3115/5547/2548/57132/6948/9545/8992/8722/47/10396/1200/79901/56888/4646/23557/5641/57192/56829/3119/51479/5137/4069/5476/80700/84888/4287/5538/2512/64121/28956/5873/55207/55332/132299/3073/10493/1182/2495/59345/54414/2782/253260/23385/3134/3122/8895/2896/57561/10268/3257/29952/203228/1514/1650/1727/57724/2720/9367/51374/1203/2581/3916/2519/23197/2040/9588/3920/441027/8774/3423/29082/9550/1601/80331/1175/23545/375790/10312/57600/9583/4891","Up","CC",0.0520138374104275,421,2
"GO:0001906","cell killing",89,0.472933543257791,1.9741209868544,1.19510825963606e-05,0.00178895343278626,0.00160200900284428,1278,"tags=44%, list=17%, signal=37%","3627/4283/7305/3575/1776/6364/115362/6373/914/11151/2920/3965/5788/9547/23207/6387/127544/1512/8542/3140/3075/3820/567/2633/6355/2634/3151/23705/3106/2671/6777/5295/4069/5873/55207/4814/1604/11334/2635","Up","BP",0.0109957993575488,89,2
"GO:0002020","protease binding",74,0.474058134321799,1.8995707930057,0.000193745565677244,0.0328979970519961,0.03148875299007,965,"tags=27%, list=13%, signal=24%","1281/1277/7128/114769/2152/7077/1278/1213/8767/3949/29108/9733/2319/1803/5054/267/5660/5728/7057/3685","Up","MF",0.00914257474672597,74,6
"GO:0002250","adaptive immune response",195,0.421802491576805,1.95595251922344,2.13190648489996e-07,7.89285941722676e-05,7.06806091922027e-05,1259,"tags=32%, list=17%, signal=27%","3118/716/3575/715/3127/11119/9021/100423062/7128/1880/11118/973/712/1520/6095/3569/64092/100/3109/5788/5590/8767/7374/55824/10384/127544/1512/3140/639/29108/121260/91543/3108/4683/3956/567/3426/8809/3117/10068/7189/81545/972/3113/10673/6890/6830/3115/6504/5585/3106/9173/196/23180/57192/3119/7297/7186/26022/64581/5873/1604","Up","BP",0.0240919199406968,195,2
"GO:0002252","immune effector process",276,0.377239107829222,1.82491860249697,2.66930880983334e-07,8.87636656814166e-05,7.9487922346651e-05,1484,"tags=33%, list=20%, signal=27%","716/7305/3575/1776/335/715/9021/3597/100423062/629/1880/11118/914/712/1051/6095/11151/144811/5581/3569/100/3965/3109/5788/6461/5590/8767/653361/25/7374/23207/10384/127544/1512/3140/3075/29108/51237/5880/538/121260/6348/3820/91543/5199/5170/4683/3561/3956/567/7410/3426/8809/7189/81545/972/4192/6830/5730/6504/4189/23705/5585/3106/2671/6777/3936/196/23180/6844/2624/5295/7186/26022/64581/5873/55207/1604/7494/11334/10875/7532/3955/3105/51135/3134/51704/3122/64332/2896/2294","Up","BP",0.0340993328391401,276,2
"GO:0002443","leukocyte mediated immunity",162,0.390586601330481,1.77128970098759,3.21661454330451e-05,0.00367455887696971,0.00329056994693173,1544,"tags=37%, list=21%, signal=30%","716/7305/3575/1776/715/100423062/11118/914/712/11151/3569/3965/5788/5590/7374/23207/10384/127544/1512/3140/5880/121260/6348/3820/91543/5170/4683/567/3426/8809/7189/81545/972/6830/5730/6504/23705/3106/2671/6777/196/23180/6844/2624/5295/7186/64581/5873/55207/1604/11334/7532/3105/51135/3134/3122/64332/2294/1439/867","Up","BP",0.0200148257968866,162,2
"GO:0002449","lymphocyte mediated immunity",125,0.415870512414499,1.8233234639595,5.42911697829271e-05,0.0052126977049198,0.00466797430237244,1517,"tags=38%, list=20%, signal=30%","716/3575/715/100423062/11118/914/712/11151/3569/3965/5788/5590/7374/23207/10384/127544/1512/3140/121260/3820/91543/4683/567/3426/8809/7189/81545/972/6830/6504/23705/3106/2671/6777/196/23180/5295/7186/5873/55207/1604/7532/3105/3134/3122/64332/1439","Up","BP",0.0154435384235236,125,2
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",28,0.717258399976428,2.28663844075764,7.98991445045884e-07,0.000204024815467305,0.000182704359538975,1552,"tags=75%, list=21%, signal=60%","3118/3127/54842/1520/3109/3108/1509/567/3117/7189/972/3113/3115/8722/5641/3119/3105/3134/1785/3122/1514","Up","BP",0.00345935260686929,28,2
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",23,0.729429665506988,2.22836987516505,4.20478758172542e-06,0.000793607951837828,0.00071067645488842,1552,"tags=83%, list=21%, signal=66%","3118/3127/1520/3109/29108/3108/1509/567/3117/7189/972/3113/3115/8722/5641/3119/1785/3122/1514","Up","BP",0.00284161106992834,23,2
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",25,0.733422799457535,2.28170300084557,1.97922128327983e-06,0.000429589979535887,0.000384698115744863,1552,"tags=84%, list=21%, signal=67%","3118/3127/1520/3109/29108/3108/1509/567/3117/7189/972/3113/3115/8722/7057/5641/3119/55207/1785/3122/1514","Up","BP",0.00308870768470472,25,2
