"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05416","Viral myocarditis",25,0.828063523033966,2.31898054499767,6.80387766631129e-09,1.87787023590192e-06,1.64009261640556e-06,341,"tags=56%, list=11%, signal=50%","3113/3115/3127/3119/3106/3122/3123/3134/3105/595/3133/3108/836/3107","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",55,0.662208051246912,2.09769292419852,1.68349377512424e-07,2.32322140967145e-05,2.02905302370238e-05,341,"tags=33%, list=11%, signal=30%","3113/3115/3127/3119/948/3106/7037/6890/3122/3123/1520/3134/3105/3133/3108/23673/529/3107","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04612","Antigen processing and presentation",31,0.747355226498486,2.18173710289247,3.58686719851065e-07,2.44471796110185e-05,2.1351655724345e-05,358,"tags=65%, list=11%, signal=58%","3113/3115/3127/3119/3106/6890/972/3122/3123/1520/3134/3105/1508/3133/3108/5721/6892/567/3107/5720","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",30,0.7506126311003,2.18364567498345,3.73224965125768e-07,2.44471796110185e-05,2.1351655724345e-05,507,"tags=63%, list=16%, signal=54%","3113/3115/3127/3119/3106/4756/3122/3123/3134/3105/3133/50848/3108/5792/3107/137075/100506658/3109/4267","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",17,0.844900441913278,2.20191573363021,5.09857771241517e-07,2.44471796110185e-05,2.1351655724345e-05,226,"tags=59%, list=7%, signal=55%","3113/3115/3127/3119/948/7037/3122/3123/4311/3108","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",58,0.636346984247448,2.03680175684276,5.3146042632649e-07,2.44471796110185e-05,2.1351655724345e-05,540,"tags=43%, list=17%, signal=37%","3113/3115/3127/3119/3106/6890/972/3122/3123/3134/330/3105/3133/6772/684/3108/6892/836/567/3107/3109/4792/329/6426/6009","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",22,0.791371511995633,2.1490001378957,7.7122006174434e-07,3.0408105291634e-05,2.6557803629993e-05,43,"tags=32%, list=1%, signal=32%","3113/3115/6364/3127/3119/3122/3123","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",68,0.608979404918024,1.99842814121737,1.42748354139695e-06,4.22511411890966e-05,3.69012636624833e-05,341,"tags=32%, list=11%, signal=30%","3113/3115/3127/3119/3106/6890/3122/3123/3134/3065/3105/595/3133/5717/6772/3108/6892/5708/3066/836/567/3107","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",14,0.864345709224434,2.15154739474196,1.66410552477168e-06,4.22511411890966e-05,3.69012636624833e-05,226,"tags=57%, list=7%, signal=53%","3113/3115/3127/3119/3122/3123/733/3108","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",13,0.876960513615183,2.15355544378612,1.83700613865637e-06,4.22511411890966e-05,3.69012636624833e-05,105,"tags=77%, list=3%, signal=75%","3113/3115/3127/3119/3106/3122/3123/3134/3105/3133","Up","Enterocytes_TMIGD1_MEP1A_GSTA1","EPI","Ileum","InactiveCD_vs_Control","dataset_02"
