"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",127,-0.741359259558318,-3.52753854637495,1e-10,9.54574630147842e-09,6.36981191170083e-09,2045,"tags=80%, list=20%, signal=65%","64963/6158/6168/64969/51121/6207/6206/54460/64960/7311/63931/6146/6189/55168/6152/6164/51021/51023/6176/6133/6227/6130/10573/6155/6235/6232/6217/6224/65005/64979/6159/6129/6165/6234/6141/51116/51073/25873/6171/6210/6183/6124/6228/6157/29088/51081/64928/2197/6143/6150/6202/51069/6122/6142/6230/6125/6209/64965/6147/51264/9045/6134/29093/11224/6136/124995/6154/6231/6191/6128/219927/6135/6203/6137/6161/6201/6175/6181/6192/4736/65003/6132/64983/6138/6222/6223/6208/6193/6182/6204/6194/54948/23521/6188/64981/6187/79590/6160/6173/140801/6139/6218","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05150","Staphylococcus aureus infection",26,0.880272396006196,2.55994333790798,1e-10,9.54574630147842e-09,6.36981191170083e-09,226,"tags=73%, list=2%, signal=72%","1670/3113/717/3115/3383/3119/3127/712/3122/713/3123/714/1671/3108/3109/629/3117/715/3426","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",22,0.888260554391756,2.47260299614324,1e-10,9.54574630147842e-09,6.36981191170083e-09,215,"tags=64%, list=2%, signal=62%","3113/717/3115/3119/3127/712/3122/713/3123/714/3108/3109/3117/715","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",167,-0.457096289663082,-2.22387312919576,1.28776448904291e-10,9.54574630147842e-09,6.36981191170083e-09,1564,"tags=44%, list=15%, signal=38%","6389/27089/4514/4697/4257/6391/4710/5338/4708/9817/4704/4700/4711/1535/4512/7417/1350/5580/4725/847/1351/4713/4695/4535/7385/4709/55967/292/7384/4716/4705/25/6392/29796/4723/4259/4706/7386/4702/125965/572/4728/7388/4724/2053/4712/4718/1340/4694/1337/293/1646/374291/4715/291/8644/9377/4722/54539/2052/1329/1345/1645/1537/51079/6390/126328/1327/2948/3162/5296/1836/2938/2947","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa00190","Oxidative phosphorylation",98,-0.541349925965288,-2.42661278066257,1.42049796152953e-10,9.54574630147842e-09,6.36981191170083e-09,1564,"tags=51%, list=15%, signal=44%","6389/27089/4514/4697/6391/4710/4708/4704/4700/4711/4512/1350/4725/1351/4713/4695/4535/7385/4709/55967/7384/4716/4705/6392/29796/4723/4706/7386/4702/125965/4728/7388/4724/4712/4718/1340/4694/1337/374291/4715/9377/4722/54539/1329/1345/1537/51079/6390/126328/1327","Down","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",43,0.769072397999623,2.44302551832974,2.79806783141347e-10,1.56691798559154e-08,1.04559376858082e-08,289,"tags=35%, list=3%, signal=34%","3113/3115/3119/3553/3127/3122/3123/7099/3108/3109/653361/3117/3717/7043/6772","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",19,0.88850435292622,2.40048004022789,1.18887330399669e-09,5.70659185918414e-08,3.80797013159844e-08,202,"tags=58%, list=2%, signal=57%","3113/3115/3119/3127/3122/3123/7852/3108/608/3109/3117","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",129,0.56924190352192,2.10289236768756,1.80020487484186e-09,7.56086047433582e-08,5.0453110308068e-08,1811,"tags=33%, list=18%, signal=28%","3113/3115/684/3119/3553/3127/3122/4939/3123/972/330/29915/3108/3109/3117/3717/6772/9021/3133/9451/56829/64135/6890/8503/10379/5290/4940/2923/6773/5295/3134/5291/5610/7098/5781/6892/841/5371/3106/29110/3716/811/3459","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",77,0.638949257884004,2.22599641578937,3.25841440707184e-09,1.21647471197349e-07,8.11745343516143e-08,938,"tags=31%, list=9%, signal=29%","3113/3115/3119/3127/3122/3123/3310/7099/330/240/3108/3109/3909/3117/3717/7043/6772/3949/3918/2771/8651/958/3915/3303","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05310","Asthma",11,0.941738209705982,2.23108360274073,7.72492660803902e-09,2.59557534030111e-07,1.73200986053928e-07,223,"tags=91%, list=2%, signal=89%","3113/3115/3119/3127/3122/3123/3108/3109/3117/2207","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04141","Protein processing in endoplasmic reticulum",147,0.543409152945151,2.04819618032726,9.16402972336583e-09,2.79919453368265e-07,1.86788357040854e-07,2635,"tags=50%, list=26%, signal=37%","1410/3310/10808/54431/9871/5611/22872/91319/10802/3309/4217/80267/6400/1649/2081/9695/9451/3998/51465/23471/27248/3703/6745/6238/10970/84061/22824/55432/9601/56886/2923/7184/201595/3303/10525/3337/9709/81567/10905/79139/5034/6747/7494/10483/821/3301/56681/3320/11231/9373/51360/811/29927/51726/51128/23480/4121/22926/7415/64374/29979/6185/10130/10484/10427/7095/58505/7466/5599/26270/55757/23645/29978","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",46,0.726579221221323,2.32066420072106,1.08833466720656e-08,3.04385356418799e-07,2.03114288587732e-07,286,"tags=35%, list=3%, signal=34%","3113/3115/3383/3119/3553/3127/3122/3123/2919/7099/3108/3109/4050/3117/6348/7043","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa05321","Inflammatory bowel disease",27,0.814052667587491,2.38113927884633,1.17768143852511e-08,3.04385356418799e-07,2.03114288587732e-07,396,"tags=52%, list=4%, signal=50%","3113/3115/3119/3553/3127/3122/3123/7099/3108/3109/3117/7043/6772/3561","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",21,0.840692908181651,2.31401675675607,3.34102433195908e-08,8.0184583967018e-07,5.35066302787432e-07,460,"tags=57%, list=4%, signal=55%","3113/3115/3119/3553/3127/3122/3123/3108/3109/3117/1363/3133","Up","Goblet_cells_MUC2_TFF1-","EPI","Colon","ActiveCD_vs_Control","dataset_02"
