"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04510","Focal adhesion",145,0.492033516979127,1.86980556588293,4.12019094930097e-07,0.000139262454086373,0.000105390147440014,2760,"tags=48%, list=26%, signal=36%","3690/3371/1729/53358/7410/2317/80310/4660/3672/857/3480/330/3911/7422/2335/3908/25759/5154/1291/6714/63923/2316/7414/2889/3696/54776/5296/22801/3912/4638/2534/1287/5829/3913/3910/6654/331/10000/4636/7148/5594/1277/5747/56034/87/1293/894/3678/3685/81/8394/2909/7423/673/3915/7791/1278/3914/394/1284/5290/5728/5578/1399/1282/6655/5602/8516/6093/329","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04820","Cytoskeleton in muscle cells",137,0.492063744833464,1.85630499549942,1.12073037250312e-06,0.000189403432953027,0.000143335516062241,2411,"tags=43%, list=23%, signal=34%","4629/2201/3690/1729/4628/72/2318/3672/4635/1289/288/2335/3908/5339/23345/6444/1605/825/1674/1291/91010/7414/3339/3696/10611/482/27295/1281/22801/22795/2200/2199/85301/1287/84033/23500/287/91977/23224/272/4636/4627/6709/1277/1293/3678/8735/29767/1756/3685/171024/1730/9672/7791/1278/3728/1284/4811/6645","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa03010","Ribosome",126,-0.375574535012513,-1.86959586021321,1.82961622382734e-06,0.00020613676121788,0.000155998856978963,3741,"tags=62%, list=35%, signal=41%","9045/3921/6137/6191/9349/6188/6159/6141/6155/6143/6135/51121/6205/64968/64965/6144/63875/11224/6194/55052/6204/6122/4736/6134/7311/6187/6132/29074/6201/6217/6175/6173/6129/6223/6138/6181/63931/6124/6166/65003/51021/6230/6193/54948/6147/6209/29088/6224/6203/6142/79590/55173/51264/219927/11222/51116/6157/10573/6150/6160/28998/124995/65005/64981/23521/51069/64963/51081/6218/6182/51073/64928/51187/55168/29093/6183/6139/64960","Down","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05205","Proteoglycans in cancer",149,0.467586633158118,1.78065900409891,4.81848056720382e-06,0.000407161607928722,0.000308129152060665,2714,"tags=43%, list=26%, signal=32%","8325/11211/3690/7474/8322/7410/2535/4660/8324/2549/857/3480/288/7078/3708/7422/5335/2335/6300/6714/2316/3339/10818/54776/5296/29102/22808/4893/8826/5829/6654/6608/10000/5567/287/5781/3091/5594/3709/1277/5747/3678/4478/3685/867/673/2260/818/836/6198/4087/1278/8321/5290/817/5578/6548/4609/23365/7291/6655/2475/5727/6093","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04512","ECM-receptor interaction",47,0.597993210211153,1.98223624037209,1.17821407483589e-05,0.000692644605230099,0.000524175145035547,2499,"tags=62%, list=23%, signal=47%","3690/3371/3672/3911/2335/3908/1605/1291/63923/9900/3339/3696/948/22801/3912/1287/3913/3910/7148/1277/1293/3678/3685/3915/1278/3914/255743/1284/1282","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04935","Growth hormone synthesis, secretion and action",87,0.508386258227348,1.85010213672391,1.38472908981016e-05,0.000692644605230099,0.000524175145035547,2674,"tags=51%, list=25%, signal=38%","53358/6777/8660/3486/115/113/90993/3708/4214/5335/25759/6300/3717/6776/111/3667/5296/4893/2767/6751/6654/1387/10000/5567/6416/2690/5594/3709/148327/5747/9021/5331/9586/5608/64764/1386/5290/5578/1399/6772/6655/2475/109/5602","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04810","Regulation of actin cytoskeleton",151,0.451451412605677,1.72107425080155,1.43447107592032e-05,0.000692644605230099,0.000524175145035547,2714,"tags=44%, list=26%, signal=33%","4629/3690/1729/4628/7852/7410/80310/4660/3672/2335/5154/6714/7414/2245/3696/324/8396/54434/54776/5296/2846/22808/8936/22801/2768/4893/4638/8826/5829/2149/79837/6654/10000/6387/4636/4627/5594/5747/56034/87/2263/3678/4478/10097/3685/81/8394/1730/2909/8874/55970/3985/673/200576/2260/5290/6548/1399/28964/23365/1902/55740/6655/10787/8516/6093","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa01200","Carbon metabolism",82,-0.407202415495626,-1.93944263357901,5.78929414214629e-05,0.00225728631432541,0.0017082546695144,2184,"tags=44%, list=21%, signal=35%","8310/5634/3419/5211/5160/1738/2026/6888/2597/8802/55902/5162/6390/6389/3421/39/1892/6472/35/414328/3420/5214/6391/4191/226/8803/5315/7167/2271/2539/229/2023/22934/26227/6470/9104","Down","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa00982","Drug metabolism - cytochrome P450",23,-0.628966862299984,-2.22557597633908,7.10983815273928e-05,0.00225728631432541,0.0017082546695144,1950,"tags=43%, list=18%, signal=36%","2329/2327/373156/9446/4129/4258/2941/316/2952/4257","Down","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa00983","Drug metabolism - other enzymes",39,-0.525868121623891,-2.12123781188998,7.49779042933385e-05,0.00225728631432541,0.0017082546695144,1180,"tags=41%, list=11%, signal=37%","51727/3614/4833/7372/9446/29922/3615/10201/4258/3251/2941/2952/4257/4830/1066/654364","Down","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05165","Human papillomavirus infection",234,0.401178904170207,1.57191510822862,7.61577088657623e-05,0.00225728631432541,0.0017082546695144,2522,"tags=36%, list=24%, signal=28%","8325/9223/11211/3690/3371/7474/8322/7248/2535/8324/28227/3672/4851/84552/3911/90993/23513/7422/545/2335/3908/55534/7297/4854/1291/63923/3280/3696/324/4600/3659/5296/22801/4893/3912/90423/1287/5829/841/3913/3910/6654/1387/8312/83439/10000/5934/5567/5519/56288/1021/7187/7148/1108/1857/5594/148327/1277/5747/1293/894/3678/5528/3685/6773/4799/9586/64764/1855/3915/836/6198/1278/3914/1284/8321/5290/5728/7098/2308/3516/182/1282/6772","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05206","MicroRNAs in cancer",125,0.451373799793658,1.69340327985708,8.01403425204286e-05,0.00225728631432541,0.0017082546695144,2630,"tags=39%, list=25%, signal=30%","406937/1029/10018/3690/3371/1545/4851/8660/6935/7078/9759/7422/5335/5154/4854/63923/90427/599/324/3667/9839/5296/8434/659/4893/4325/407021/4363/6654/1387/1021/5581/7148/5594/894/3678/57521/9252/4082/836/5290/5728/5578/1399/4609/4170/6655/2475/23405","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04072","Phospholipase D signaling pathway",98,0.478034150411141,1.74929643108314,9.29706438241294e-05,0.00241723673942736,0.00182930092706587,2665,"tags=50%, list=25%, signal=38%","1609/53358/7248/183/80310/2549/9265/2185/1759/115/113/5335/3815/25759/5154/2207/111/5296/2846/22808/2768/10554/4893/2534/2149/6654/10000/5781/56894/5594/160851/56034/1606/10411/5331/8605/1785/8394/6850/8526/5337/4254/55326/5290/5578/1902/6655/2475/109","Up","Fibroblasts_ADAMDEC1","STR","Ileum","InactiveCD_vs_Control","dataset_02"
