"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05310","Asthma",18,-0.803890888753204,-3.18519877382618,7.07879401135843e-09,2.13779579143025e-06,1.66165375213993e-06,577,"tags=78%, list=8%, signal=72%","3119/3113/3586/3122/3109/3112/2207/3108/3115/3123/3117/3127/3120/2205","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",23,-0.679145695799181,-3.07516007869401,8.86471446324272e-08,1.33857188394965e-05,1.04043753963322e-05,577,"tags=57%, list=8%, signal=52%","3119/3113/3586/3122/3109/3112/3108/3115/3123/3117/3127/3120/3135","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",22,-0.684676133457598,-3.05796950709723,1.79570897473763e-07,1.80768036790255e-05,1.40506351356664e-05,577,"tags=59%, list=8%, signal=54%","3119/3113/3586/3122/3109/3112/3108/3115/3123/3117/3127/3120/3135","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",31,-0.544306906969072,-2.51919959848578,2.6526388370827e-06,0.000200274232199744,0.000155668015965643,577,"tags=48%, list=8%, signal=45%","3119/3113/713/3586/3122/3109/3112/3108/712/3115/3123/3117/3127/3120/714","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",23,-0.598341114818739,-2.70927831997323,3.52493968529495e-06,0.000212906356991815,0.000165486642067532,577,"tags=52%, list=8%, signal=48%","3119/3113/3122/3109/3112/3108/3115/3123/3117/3127/3120/3135","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",26,-0.518583065385103,-2.38571993615705,1.66048856139425e-05,0.000835779242568441,0.000649629735422664,648,"tags=54%, list=9%, signal=49%","3600/7852/3119/3113/3586/3122/3109/3112/3108/3115/3123/3117/3127/3120","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",24,-0.521519351667983,-2.39881610458267,3.81340986553526e-05,0.0016452139705595,0.00127878255641258,577,"tags=50%, list=8%, signal=46%","3119/3113/3122/3109/3112/3108/3115/3123/3117/3127/3120/3135","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05150","Staphylococcus aureus infection",35,-0.426571642757603,-2.13335699993937,9.62289018516603e-05,0.00363264104490018,0.00282355856748951,398,"tags=43%, list=6%, signal=41%","3113/713/3586/3122/3109/3112/3108/712/3115/3123/3117/3127/2213/3120/714","Down","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04520","Adherens junction",52,0.552430006926843,1.62390699729715,0.000165368482799872,0.00539658163822951,0.00419462427788491,1790,"tags=50%, list=25%, signal=38%","2033/9475/5795/1459/8826/4089/6093/5770/1499/7414/51701/889/6934/1500/81/9855/998/57154/7046/64750/1387/8976/1495/7048/6714/1457","Up","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04915","Estrogen signaling pathway",68,0.522538806493965,1.56761918854041,0.000178694756232765,0.00539658163822951,0.00419462427788491,1658,"tags=46%, list=23%, signal=35%","3880/3310/5295/6654/6655/3320/6667/8202/3709/5290/2550/3326/1386/3303/10499/2288/8648/3708/5291/109/5566/5605/5567/2776/207/2778/7184/113/3304/6714/2771","Up","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04350","TGF-beta signaling pathway",46,0.541716204498376,1.57658133984801,0.000405719796756422,0.0111388526018581,0.00865794398819924,1661,"tags=46%, list=23%, signal=35%","2033/4092/7037/6667/23592/9765/4089/4090/6498/6093/659/7057/5516/57154/7046/6198/64750/1387/8454/7048/6497","Up","DC2_CD1D","IMM","Colon","InactiveCD_vs_Control","dataset_02"
