"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",126,-0.54466293800945,-2.31533120049978,3.31994304365382e-10,1.06238177396922e-07,8.42217130021652e-08,2771,"tags=72%, list=40%, signal=44%","6161/51069/6208/23521/11224/51187/25873/6150/6217/9045/6147/6137/6132/64960/6202/6164/6170/28998/6133/6152/6156/6193/54460/6227/6165/9801/6130/200916/6160/63875/6189/51121/6222/6204/51073/63931/64928/124995/6233/64963/6136/51318/6146/6228/55052/6201/65003/6138/6144/64983/55168/6194/64979/6224/6188/6218/6154/6230/51021/6122/6203/51081/64965/6223/4736/51116/6229/219927/6187/6173/6175/6124/11222/6128/9349/6129/6183/6125/65005/29093/64969/29088/64981/10573/51023/79590/65008/29074/6231/54948/6192","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05016","Huntington disease",204,-0.471433459274906,-2.13891895199501,1.79863744128907e-09,2.87781990606251e-07,2.28142959658245e-07,1999,"tags=54%, list=29%, signal=40%","5431/1327/4720/10105/1211/4726/4729/293/10376/3065/4707/1337/2877/548644/4728/5708/5684/10540/5438/7280/9377/10891/5714/5713/54539/4708/54205/4696/5695/10383/5468/5687/7388/27113/7416/5688/84699/5706/4709/581/5682/4718/4697/1345/4717/1349/6647/5705/1537/5692/4705/7384/5691/5685/1329/4715/7417/1639/4513/7419/5702/291/7386/4700/55967/4723/4710/4722/55081/5693/3066/7381/5707/5709/4724/5609/5717/5689/5686/6390/4512/4535/4540/4538/5694/5683/4714/5701/3831/11047/5436/5704/4702/4514/4539/5437/10671/4519/7277/4725/4541/4536/4508/4712/4704/4706/4537/10213/7157/7019/7846","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05012","Parkinson disease",191,-0.473308865191032,-2.12120801681796,8.11127082354706e-09,7.22209425791611e-07,5.72541025051903e-07,1911,"tags=55%, list=28%, signal=41%","4726/4729/293/10376/4707/1337/4728/5708/6233/5684/7280/9377/283375/5714/5713/54539/4708/3309/7332/54205/4696/5695/10383/5687/7388/7416/5688/9817/5706/4709/581/5682/4718/4697/1345/4717/1349/6647/5705/1537/5692/4705/10131/7384/5691/7327/5685/1329/4715/7314/4128/7417/4513/4780/7419/118424/5702/291/7386/4700/55967/4723/4710/4722/5693/7381/91860/5707/7295/5709/4724/5717/5689/5686/6390/4512/4535/4540/4538/5694/5683/4714/5701/11315/3831/11047/5704/4702/4514/4539/27173/4519/7277/4725/4541/4536/4508/4712/4704/4706/4537/10213/7157/1649/7846","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05014","Amyotrophic lateral sclerosis",236,-0.431739581501545,-1.9798303741448,9.02761782239514e-09,7.22209425791611e-07,5.72541025051903e-07,1981,"tags=50%, list=29%, signal=37%","1327/11273/4720/10189/56893/29110/4726/4729/10376/4707/1337/2877/4728/220988/5708/5684/10540/7280/9377/10762/9973/5714/5713/54539/4708/3309/54205/4696/5695/10383/2733/5687/7388/7416/5688/6432/5706/4709/581/311/5682/4718/4697/1345/100101267/4717/847/1349/5217/6647/5705/84557/10280/1537/5692/4705/7384/5691/5685/1329/4715/1639/4513/2521/5702/834/7386/4700/55967/53371/4723/4710/4722/5693/7381/3178/5707/10452/5709/4724/5717/5689/5686/6390/4512/4535/4540/4538/5694/5683/4714/5701/310/3831/11047/6311/5704/4702/4514/4539/7175/10671/4519/7277/4725/4541/4536/4508/4712/4704/4706/4537/23225/10213/7157/1649/7846","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05020","Prion disease",179,-0.468204562623121,-2.07925212968778,2.1880877702092e-08,1.40037617293389e-06,1.11016663709561e-06,1981,"tags=56%, list=29%, signal=41%","1327/4720/10105/4726/4729/293/10376/4707/1337/4728/5708/5684/7280/9377/5714/1535/5713/54539/4708/3309/54205/4696/5695/10383/5687/7388/7416/5688/84699/5706/4709/5594/581/5682/4718/4697/1345/3312/4717/1349/6647/5705/1537/5692/4705/7384/5691/5685/1329/4715/7417/4513/7419/5702/291/7386/4700/55967/4723/4710/4722/5693/2932/10963/5295/7381/5707/5709/4724/5717/5689/5686/6390/4512/4535/4540/4538/5694/5683/4714/5701/3831/11047/5704/4702/4514/4539/4519/7277/4725/4541/4536/4508/4712/4704/4706/4537/10213/3303/1649/7846","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa03040","Spliceosome",117,-0.506385451871967,-2.13309730016966,7.11106572441956e-08,3.7925683863571e-06,3.0066084905002e-06,2230,"tags=58%, list=32%, signal=40%","10569/10084/9939/8449/27258/6426/6428/11325/11338/10523/10189/84844/10946/7307/23658/6637/220988/6629/55660/9879/988/10772/4809/84991/24148/10450/6633/57819/22827/6432/25804/84950/27316/22916/3312/9092/6434/23450/10992/3183/26121/6427/55696/1655/2521/23350/10594/11157/9410/9775/6625/10286/10915/3178/6628/9716/6634/8683/6626/27339/4116/6636/10262/6632/6635/22938/10465/3303","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa03050","Proteasome",42,-0.646077602042675,-2.27819116796975,7.17559679135801e-07,3.28027281890652e-05,2.6004794386726e-05,1799,"tags=76%, list=26%, signal=57%","5708/5696/5684/5714/10197/5713/5695/9491/5687/5688/5706/5682/51371/5705/5692/5691/5685/5702/5699/5693/5707/5721/5709/5717/5689/5686/5694/5683/5701/11047/5704/10213","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05415","Diabetic cardiomyopathy",132,-0.467975036277697,-1.99525564770685,2.18705859115849e-06,8.74823436463396e-05,6.93527790091047e-05,1981,"tags=51%, list=29%, signal=37%","1327/4720/10105/4726/4729/293/4707/1337/4728/9377/1535/54539/5590/4708/4696/25874/7388/7416/4709/4718/4697/1345/9882/4717/1349/1537/4705/7384/1329/4715/5166/7417/4513/7419/291/7386/4700/55967/4723/4710/4722/1636/2932/5295/7381/208/4724/5160/6390/4512/4535/4540/4538/4714/4702/4514/4539/4519/4725/4541/4536/4508/4712/4704/4706/142/4537","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05022","Pathways of neurodegeneration - multiple diseases",272,-0.377663992279729,-1.75290754034227,4.5793024911333e-06,0.000162819644129184,0.000129077415247149,1981,"tags=46%, list=29%, signal=34%","1327/11273/4720/10105/1855/29110/4726/4729/293/10376/4707/1337/2877/4728/5708/6233/5684/10540/7280/9377/9973/5663/1139/5714/5713/54539/4708/3309/7332/54205/4696/5695/10383/4040/5687/7388/7416/5688/1499/5706/4709/5594/581/5682/4718/4697/1345/4717/847/1349/6647/5705/84557/10280/1537/5692/4705/10131/7384/5691/7327/5685/1329/4715/7314/7417/1639/4513/2521/7419/118424/5702/291/7386/4700/55967/4723/4710/4722/55081/5693/2932/7381/91860/5707/10452/8772/5709/4724/5609/3028/5717/5689/5686/6390/4512/4535/4540/4538/5694/5683/4714/5701/11315/3831/11047/6311/5704/4702/4514/4539/10671/4519/7277/4725/4541/7855/4536/4508/4712/4704/4706/4537/10213/1649/7846","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05010","Alzheimer disease",233,-0.392376076993301,-1.79853414396999,5.93825642846068e-06,0.000190024205710742,0.000150644189395687,1981,"tags=48%, list=29%, signal=35%","1327/4720/10105/5610/1855/4726/4729/293/10376/4707/1337/4728/5708/5684/7280/9377/5663/1139/283375/5714/5713/54539/4708/54205/4696/5695/10383/4040/5687/7388/7416/5688/1499/5706/4709/5594/5682/4718/4697/1345/4717/1349/5705/1537/5692/4705/7384/5691/5685/1329/4715/7417/4513/7419/5702/291/4035/7386/4700/55967/4723/4710/4722/5693/2932/5295/7381/208/91860/5707/3551/8772/5709/4724/5609/3028/5717/5689/5686/6390/4512/4535/4540/4538/5694/5683/4714/5701/3831/11047/5704/4702/3416/4514/4539/27173/4311/4519/7277/4725/4541/7855/4536/4508/4712/4704/4706/4537/10213/1649/7846","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00670","One carbon pool by folate",21,-0.728310973667945,-2.17174701802444,1.8381010705388e-05,0.000534720311429469,0.000423906562679283,492,"tags=48%, list=7%, signal=44%","191/6472/501/275/2653/1719/55349/471/4522/7298","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa03008","Ribosome biogenesis in eukaryotes",47,-0.591913578307297,-2.14188357548772,2.42569889763195e-05,0.00064685303936852,0.000512801258183597,1367,"tags=49%, list=20%, signal=40%","57455/54913/54433/25996/134430/10775/7514/5901/23560/10528/2091/55651/3692/10436/28987/23160/51602/1736/10607/102157402/26354/6949/55131","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",155,-0.422205582118227,-1.84507735283304,2.7058316390592e-05,0.000666050864999189,0.000528020587055278,1981,"tags=50%, list=29%, signal=37%","1327/4720/10105/4726/4729/293/4707/1337/10327/4728/8644/9377/1535/54539/4708/4696/7388/7416/9817/2053/4709/5594/4718/4697/1345/4258/4717/847/1349/6647/1537/4705/7384/1329/4715/4257/7417/4513/2939/4780/7419/291/7386/4700/55967/4723/4710/4722/5295/7381/208/3551/4724/5609/873/6390/4512/4535/4540/2948/4538/4714/4702/4514/4539/4519/4725/4541/9446/4536/4259/4508/2938/4712/4704/4706/4537/1836","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00190","Oxidative phosphorylation",100,-0.481932179891629,-1.98202428154391,3.95814737955934e-05,0.000904719401042136,0.000717228209378799,1981,"tags=54%, list=29%, signal=39%","1327/4720/4726/4729/4707/1337/4728/9377/1353/54539/4708/54205/4696/7388/4709/4718/4697/1345/4717/1349/1537/4705/7384/1329/4715/1352/4513/7386/4700/55967/4723/4710/4722/7381/4724/6390/4512/4535/4540/4538/4714/4702/4514/4539/27068/4519/4725/4541/4536/4508/4712/4704/4706/4537","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04974","Protein digestion and absorption",27,-0.670340831456214,-2.13777682613818,9.6007337552829e-05,0.00204815653446035,0.00162370304212153,1355,"tags=52%, list=20%, signal=42%","481/6564/5646/340024/476/3784/59272/11136/4311/6505/483/3769/1803/5645","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04714","Thermogenesis",156,-0.405012020591275,-1.76956342002555,0.000123263169145589,0.00246526338291177,0.0019543699844794,2008,"tags=45%, list=29%, signal=33%","6599/1327/4720/6597/4726/4729/4707/1337/4728/55818/9377/10891/1353/54539/5564/4708/4696/5468/7388/6194/84699/4709/4718/4697/1345/4717/1349/51287/1537/4705/7384/86/1329/4715/1352/4513/51241/7386/4700/55967/4723/4710/4722/7381/4724/1374/51422/6390/55744/4512/4535/4540/4538/6598/4714/4702/4514/4539/4519/388753/4725/4541/4536/4508/4712/4704/4706/137682/4537/29078","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa03030","DNA replication",19,-0.705223382778695,-2.06263083076673,0.000269508262132643,0.00507309669896741,0.00402176415937877,1285,"tags=74%, list=19%, signal=60%","54107/5425/5111/84153/79621/56655/6119/4176/6118/6742/4172/4174/4173/4175","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04932","Non-alcoholic fatty liver disease",120,-0.41972169590121,-1.76441560738935,0.000288110892923458,0.00512197142975036,0.00406051024529552,1590,"tags=42%, list=23%, signal=33%","54539/5564/4708/54205/4696/5468/83737/7388/4709/581/4718/4697/1345/4717/1349/1537/4705/7384/1329/4715/4513/1050/7386/4700/55967/4723/4710/4722/6256/2932/5295/7381/208/3551/4724/51422/6390/4512/4714/4702/4514/4519/22877/4725/4712/4704/4706/10062/51085/1649","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00260","Glycine, serine and threonine metabolism",14,-0.744318844728868,-2.01999494615779,0.000323358735915208,0.0054460418680456,0.00431742134933878,400,"tags=57%, list=6%, signal=54%","4128/211/6472/501/275/2653/2628/55349","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection",46,0.520834525765397,1.95754643056127,0.000388659072586459,0.00621854516138334,0.00492983349964929,2088,"tags=57%, list=30%, signal=40%","5336/155066/836/4233/2921/2920/5781/5601/6714/4790/526/10312/102/6352/23545/51606/998/2919/7082/9114/528/529/537/9020/4067/9550","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04110","Cell cycle",86,-0.442387055477976,-1.76396177735717,0.000412319795041759,0.00628296830539824,0.00498090579474005,1673,"tags=38%, list=24%, signal=29%","472/8454/246184/9184/7029/7027/1647/9126/1663/2810/5111/25906/546/4616/5000/9978/7532/5591/10971/7465/3066/2932/5518/4176/1874/4172/4174/1021/4609/7157/1019/4173/4175","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00620","Pyruvate metabolism",31,-0.605958153458244,-1.99734317847965,0.000448078502930337,0.00651750549716853,0.00516683823953163,1129,"tags=52%, list=16%, signal=43%","128/32/5315/5160/5106/4200/223/98/4191/5105/501/126/97/219/2271/130","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00330","Arginine and proline metabolism",28,-0.6275068499834,-2.02728963173597,0.000496351370774188,0.00690575820207566,0.00547463067993498,1011,"tags=50%, list=15%, signal=43%","4128/4953/2806/26/29920/4942/223/79814/501/548596/2628/1152/219/2805","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04062","Chemokine signaling pathway",79,0.412833937554557,1.748517528261,0.000984196473871757,0.0131226196516234,0.0104031293948725,776,"tags=27%, list=11%, signal=24%","6366/5336/9547/2921/2920/7852/5567/6772/56477/5290/6773/6714/55970/2931/4790/5829/5595/5604/112/5908/2776","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00512","Mucin type O-glycan biosynthesis",18,0.68398178798142,2.04770309633217,0.00134945538615263,0.0172730289427537,0.0136934209710646,1528,"tags=78%, list=22%, signal=61%","55568/11226/2590/51301/2591/79695/55808/11227/51809/192134/9334/26290/2589/9245","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05110","Vibrio cholerae infection",36,0.532923967017879,1.91219769150988,0.00145372984113535,0.0178920595832043,0.0141841656564219,2138,"tags=61%, list=31%, signal=42%","5336/155066/5567/30001/526/10312/11015/11014/29927/23545/5578/51606/23480/9601/9414/7082/9114/528/529/537/9550/10945","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04140","Autophagy - animal",112,0.365959452469841,1.64097160910912,0.00165223719725941,0.0184471253264377,0.0146242013278668,1887,"tags=38%, list=27%, signal=28%","5516/10010/8417/58476/5567/8837/23339/5290/5601/29982/10652/81671/5289/1612/5595/5604/51100/5861/6198/64689/4893/23710/9140/54541/8887/26100/5291/26003/55014/8678/10133/9776/3265/79065/11337/1509/64121/3480/3845/9474/55102/7249/1613","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa01240","Biosynthesis of cofactors",79,-0.436970956695405,-1.72191984762278,0.00169286119611517,0.0184471253264377,0.0146242013278668,558,"tags=24%, list=8%, signal=22%","3145/221264/79001/158/2990/211/6472/248/80308/102157402/1719/4830/8836/11019/112724/219/79799/790/4522","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04130","SNARE interactions in vesicular transport",26,0.598582691405655,1.98903352168462,0.00171014945207294,0.0184471253264377,0.0146242013278668,1892,"tags=58%, list=27%, signal=42%","6845/53407/8417/10652/10791/415117/8674/9341/6811/8773/10490/55014/6810/6844/143187","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04723","Retrograde endocannabinoid signaling",70,-0.445112372381471,-1.71032193736312,0.00172941799935354,0.0184471253264377,0.0146242013278668,1590,"tags=43%, list=23%, signal=33%","54539/4708/4696/4709/5594/4718/4697/4717/4705/4715/4700/55967/4723/4710/4722/4724/4535/4540/4538/4714/4702/4539/2166/4725/4541/4536/4712/4704/4706/4537","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00480","Glutathione metabolism",32,-0.556966768264343,-1.84202104863844,0.00214147708127982,0.0221055698712755,0.0175244813782151,1276,"tags=56%, list=18%, signal=46%","2877/6723/79017/2950/4258/2729/2937/4257/4953/2678/2939/3418/2948/290/9446/4259/2938/6240","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00100","Steroid biosynthesis",12,0.699317862486431,1.86963348584082,0.00348012944246663,0.0348012944246663,0.0275891840669229,943,"tags=58%, list=14%, signal=50%","6309/1718/6646/120227/6713/6307/7108","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa01200","Carbon metabolism",74,-0.422739805709551,-1.64696975084733,0.00428030383155757,0.040612941643439,0.0321964438686473,1741,"tags=47%, list=25%, signal=36%","7167/38/132158/8801/5214/230/4967/83440/6888/7086/847/3420/128/283871/2806/2821/5315/3418/1892/26275/2098/5160/6390/4200/2203/6472/4191/8802/275/5095/2653/2805/22934/2271/1373","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04964","Proximal tubule bicarbonate reclamation",11,-0.715655615071398,-1.78896737286628,0.00431512504961539,0.040612941643439,0.0321964438686473,1355,"tags=73%, list=20%, signal=59%","481/2744/476/5106/358/5105/1468/483","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa05170","Human immunodeficiency virus 1 infection",113,0.347732017352118,1.56043677946124,0.00454388230852061,0.0413824230959512,0.0328064604148823,1467,"tags=30%, list=21%, signal=24%","915/684/5336/8737/27350/836/7852/5532/25939/5290/5601/55970/3133/578/4790/3106/5829/567/5595/5608/5604/2776/3134/6198/4893/6890/162/51135/6892/5578/8451/23118/5291/3661","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04014","Ras signaling pathway",93,0.359815717641595,1.56921442140512,0.00476382138571857,0.0413824230959512,0.0328064604148823,1571,"tags=33%, list=23%, signal=26%","5336/4233/8399/57148/5567/5781/27/5290/5601/253959/8315/10156/55970/4303/4790/2263/5595/5604/5908/8036/4763/4893/5337/2261/5906/1969/5578/5291/6789/998/3265","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00982","Drug metabolism - cytochrome P450",21,-0.59482473362291,-1.77370503562082,0.00482622058641427,0.0413824230959512,0.0328064604148823,1276,"tags=67%, list=18%, signal=55%","2950/4258/128/4128/4257/2939/1576/2948/9446/126/4259/2938/79799/130","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa00983","Drug metabolism - other enzymes",37,-0.512069208204402,-1.75704086687763,0.0049141627426442,0.0413824230959512,0.0328064604148823,1348,"tags=59%, list=19%, signal=48%","4833/7371/2950/4258/3251/1890/4257/2939/1576/2948/8824/2990/7083/9446/8833/4259/2938/4830/6240/1854/79799/3615","Down","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",20,0.603733709406034,1.86733637986359,0.00521450809765053,0.0427857074679018,0.0339189325650142,363,"tags=35%, list=5%, signal=33%","6366/9547/3572/2921/2920/7852/56477","Up","Goblet_cell","EPI","Ileum","InactiveCD_vs_Control","dataset_01"
