"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04658","Th1 and Th2 cell differentiation",43,0.740920401366861,2.38943034806617,6.90927006195203e-09,1.5622653199776e-06,1.3226324775603e-06,368,"tags=35%, list=5%, signal=33%","3113/3115/3117/915/3119/3127/6772/4853/3122/3717/3108/5534/3123/9794/3566","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",16,0.891459685858176,2.29072259135676,9.55513957172842e-09,1.5622653199776e-06,1.3226324775603e-06,239,"tags=56%, list=3%, signal=55%","3113/3115/717/3117/3119/3127/3122/3108/3123","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05416","Viral myocarditis",35,0.759523630702586,2.31329652463734,1.58831103197389e-08,1.73125902485154e-06,1.46570456634783e-06,513,"tags=43%, list=7%, signal=40%","3113/3115/3117/3119/3127/3122/3133/3108/3134/1604/3106/857/3123/3107/3105","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",15,0.888979210489457,2.26753831036869,5.14629189275885e-08,2.80472908155357e-06,2.37451713648347e-06,664,"tags=93%, list=9%, signal=85%","3113/3115/3117/3119/3127/3122/3133/3108/3134/3106/3123/3107/3105/355","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",15,0.888979210489457,2.26753831036869,5.14629189275885e-08,2.80472908155357e-06,2.37451713648347e-06,664,"tags=93%, list=9%, signal=85%","3113/3115/3117/3119/3127/3122/3133/3108/3134/3106/3123/3107/3105/355","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",15,0.888979210489457,2.26753831036869,5.14629189275885e-08,2.80472908155357e-06,2.37451713648347e-06,664,"tags=93%, list=9%, signal=85%","3113/3115/3117/3119/3127/3122/3133/3108/3134/3106/3123/3107/3105/355","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",15,0.882737081078921,2.25161637720124,8.46367553103128e-08,3.95374556949604e-06,3.34728821753568e-06,239,"tags=67%, list=3%, signal=65%","3113/3115/10673/3117/56477/3119/3127/3122/3108/3123","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04612","Antigen processing and presentation",43,0.714744474753497,2.30501432534181,1.00307194774695e-07,4.10005658641565e-06,3.47115687180852e-06,920,"tags=56%, list=12%, signal=49%","3113/3115/3117/3119/3127/3122/3133/972/6890/3108/3134/3106/567/3123/10197/5993/6892/3107/1520/3105/5721/3309/1508/3109","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",37,0.732767494195742,2.26807454787714,1.23256816591854e-07,4.47833100283736e-06,3.79140851036931e-06,450,"tags=38%, list=6%, signal=36%","3113/3115/10673/6364/3117/3119/3127/3122/10312/3108/2919/3123/4050/2921","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05321","Inflammatory bowel disease",23,0.807330786392192,2.26078848706998,2.02288911787194e-07,6.61484741544124e-06,5.600208821056e-06,368,"tags=43%, list=5%, signal=41%","3113/3115/3117/3119/3127/6772/3122/3108/3123/3566","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",110,0.55321588829237,2.08206634441518,3.18036951799757e-07,9.45437120350186e-06,8.00418357161111e-06,664,"tags=26%, list=9%, signal=24%","3113/684/3115/3117/3119/3127/6772/3122/3133/972/6890/3717/3108/3134/3106/3455/567/3123/5371/6892/6773/8717/3107/330/3105/9021/148022/6885/355","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04659","Th17 cell differentiation",52,0.665481587490989,2.22983845153916,4.91869220599478e-07,1.34034362613358e-05,1.13475092120757e-05,920,"tags=37%, list=12%, signal=32%","3113/3115/3117/915/3119/3127/6772/3122/3717/3108/5534/3123/861/3566/3091/7046/5594/6774/3109","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",35,0.72051402177568,2.19448416764116,6.13837524841083e-07,1.54403746633103e-05,1.30720055897332e-05,753,"tags=40%, list=10%, signal=36%","3113/3115/3117/3119/3127/6772/4843/3122/3717/3108/3123/1535/6885/5594","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05152","Tuberculosis",92,0.558983571147892,2.07470770008301,8.88987534870896e-07,2.07642088501988e-05,1.75792271933117e-05,946,"tags=27%, list=13%, signal=24%","3113/3115/3117/3119/3127/6772/4843/3122/10312/972/3717/3108/5534/3123/843/5993/8717/1520/5594/817/537/5869/3109/23365/56848","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",19,0.818268499754312,2.19170242699975,1.24807902186853e-06,2.72081226767339e-05,2.3034721596591e-05,664,"tags=74%, list=9%, signal=67%","3113/3115/3117/3119/3127/3122/3133/3108/3134/3106/3123/3107/3105/355","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",75,0.585251196319789,2.09208316215402,2.05509714826365e-06,4.20010479676384e-05,3.55585888153514e-05,546,"tags=27%, list=7%, signal=25%","3113/3115/3117/3119/3127/3122/3133/10312/6890/3108/3134/3106/23480/3123/9146/3107/1520/29927/3105/1535","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",40,0.683571403940823,2.17113222740723,5.69681807999627e-06,0.000109579971303458,9.2771712386317e-05,513,"tags=40%, list=7%, signal=37%","3113/3115/3117/3119/3127/214/3122/3133/3108/3134/3106/3123/3107/50848/6382/3105","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",65,0.58349911934381,2.03334894824106,1.52239913768689e-05,0.000276569176679784,0.00023414676796003,920,"tags=26%, list=12%, signal=23%","3113/3115/3117/3119/3127/6772/4843/3122/3717/3108/3123/330/6885/5594/3949/6774/3109","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",25,0.733945919374941,2.11097284648385,3.31608982796667e-05,0.000570716512497421,0.000483175415376861,368,"tags=52%, list=5%, signal=50%","3113/3115/3117/915/3119/3127/3122/3672/3108/1604/3123/966/3566","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04979","Cholesterol metabolism",24,-0.669475368984446,-2.11300909610591,5.34063366081567e-05,0.000873193603543362,0.000739256133049748,83,"tags=21%, list=1%, signal=21%","27141/345/335/338/337","Down","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05150","Staphylococcus aureus infection",20,0.748673657824719,2.03180333081421,8.98365584201206e-05,0.00139888355254188,0.00118431152202966,380,"tags=60%, list=5%, signal=57%","3113/3115/3426/717/3117/3119/3127/3122/629/3108/3123/1672","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",132,0.460547726768489,1.7728143586729,0.000157485327987707,0.00234080464781729,0.00198175317037163,664,"tags=20%, list=9%, signal=19%","3113/3115/3117/915/3119/3127/7431/6772/3122/3133/4067/6890/3108/3134/3106/3455/567/3123/6892/6773/8717/3107/3105/6885/9612/9636/355","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05166","Human T-cell leukemia virus 1 infection",138,0.448553767206476,1.73885283105969,0.000224314805814865,0.00318917136962873,0.00269999056884712,920,"tags=20%, list=12%, signal=17%","3113/3115/3117/915/3119/3127/3122/3133/3108/3134/3106/90993/567/5534/3123/4214/6722/5567/3107/3105/8697/7046/5290/5594/1388/55697/3109","Up","Stem_cells_OLFM4","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
