"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04915","Estrogen signaling pathway",71,-0.549343297349645,-2.03622939335735,3.33749053140854e-06,0.000868212332654516,0.000656429073409965,717,"tags=31%, list=8%, signal=29%","5894/805/8648/3312/3708/109/6655/10000/5291/5580/8503/3709/5295/468/3725/2288/3326/2100/3320/3303/3310/3304","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04141","Protein processing in endoplasmic reticulum",144,-0.452428512281061,-1.86043387184543,6.61518335602824e-06,0.000868212332654516,0.000656429073409965,2182,"tags=35%, list=24%, signal=27%","55432/51619/56681/821/23640/80700/10905/29927/10525/10294/10483/573/10956/3703/64215/201595/9709/824/51726/8454/29978/3312/7321/5887/581/6184/811/578/9373/5589/5611/55176/3300/7494/5034/200185/6238/5599/468/23645/3326/3309/1649/3301/3320/3337/10808/3303/3310/3304","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa00190","Oxidative phosphorylation",96,0.459547215388784,1.96384807025772,8.06389163456207e-06,0.000868212332654516,0.000656429073409965,2793,"tags=58%, list=31%, signal=41%","529/4718/4541/90423/55967/4705/1350/4717/8992/1345/7388/4709/4722/29796/4704/4702/4712/4537/5464/4695/1349/6392/4512/9167/4710/6390/4716/4514/4696/4711/4513/4538/7381/1355/9377/4535/4519/4697/1329/4694/1347/4724/51079/4728/126328/4726/1537/4508/4539/27089/4707/4700/4713/4720/10063/4536","Up","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05417","Lipid and atherosclerosis",144,-0.445309084203605,-1.83115803094697,1.25304935870017e-05,0.00101183735715039,0.00076501960846958,1459,"tags=28%, list=16%, signal=24%","805/5606/2932/3312/581/4792/3708/19/5534/6256/3306/3717/5530/4067/6257/7494/335/10000/5578/5291/10451/8503/6416/3553/5452/5599/5295/6348/468/3725/3308/3326/3309/1649/3329/3320/114548/3303/3310/3304","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04960","Aldosterone-regulated sodium reabsorption",17,-0.768299783929899,-2.06624041477098,1.88716598320788e-05,0.00121910922515229,0.000921731596008903,664,"tags=59%, list=7%, signal=55%","476/5578/5291/8503/4306/483/5295/481/6446/486","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",267,-0.364846819753395,-1.60755214925171,7.72535416942483e-05,0.00360370160806411,0.00272464974114673,1847,"tags=29%, list=21%, signal=24%","3572/2475/4089/10681/4790/2353/2034/1017/23604/4437/7296/2323/5894/3600/805/8454/9252/2932/8648/7428/10023/1387/581/6773/1647/11040/4792/578/109/27113/54331/5366/7175/5734/8030/3685/27436/6256/3717/6257/2033/6655/1027/2947/2057/10000/5578/330/5291/675/28514/1398/8503/3280/1613/9618/7852/3566/5925/6775/3460/5599/5295/673/1164/3725/4791/4616/3558/3326/2100/1026/3320/51561/10018/3458/2938","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04024","cAMP signaling pathway",85,-0.490785931149882,-1.87790015304209,7.80987964595937e-05,0.00360370160806411,0.00272464974114673,2116,"tags=42%, list=24%, signal=33%","5465/51196/6093/5140/22800/4790/2353/5894/805/6548/1387/4792/476/488/109/10257/490/2033/10000/5348/5500/5291/10451/8503/483/5599/5295/154/481/673/3725/5141/51/5144/486/5142","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04625","C-type lectin receptor signaling pathway",76,-0.487746555192984,-1.8248902243522,0.000265935496058359,0.00964552295403475,0.00729268804085404,1255,"tags=34%, list=14%, signal=30%","6773/4792/3708/8915/5534/3659/5530/10000/5971/5291/5580/8503/3553/5599/3709/5295/3725/10379/602/4791/3558/1959/1263/1960/114548/51561","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa04010","MAPK signaling pathway",166,-0.394258251915988,-1.64165261594337,0.000268760701505612,0.00964552295403475,0.00729268804085404,1074,"tags=42%, list=12%, signal=37%","5494/784/5871/4763/7048/57551/5601/4214/3654/2005/4772/5062/285/7040/5495/2316/836/6788/10746/3925/3315/22800/10454/4790/2353/5778/2323/8550/5894/5606/9252/3312/1326/1647/5534/23162/51295/5921/9448/8569/1843/5530/6655/10000/3727/5578/5536/5971/80824/1398/6416/3553/1847/5599/673/468/1850/3725/374/4791/4616/1844/1649/3164/11221/1846/3303/3310/3304","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
"hsa05207","Chemical carcinogenesis - receptor activation",96,-0.449473110287603,-1.75488069681359,0.000309187345869038,0.00998675127156994,0.00755068044648599,846,"tags=23%, list=9%, signal=21%","6256/3717/6257/6655/2947/10000/3838/5578/5291/28514/8503/5925/5295/154/468/3725/407021/3326/196/2100/3320/2938","Down","T_cells_CD8","IMM","Ileum","InactiveCD_vs_Control","dataset_02"
